,Variable,Importance
0,event_count_193,0.014172441326081753
1,event_count_192,0.03231428563594818
2,event_count_190,0.0265016071498394
3,event_count_182,0.003474692115560174
4,event_count_180,0.0180050078779459
5,event_count_174,0.038923073559999466
6,event_count_173,0.009424092248082161
7,event_count_172,0.08107069879770279
8,event_count_171,0.02377489022910595
9,event_count_160,0.03784601390361786
10,event_count_154,0.012081430293619633
11,event_count_150,0.11174160242080688
12,event_count_141,0.005491639021784067
13,event_count_138,0.02111700177192688
14,event_count_130,0.005523107014596462
15,event_count_128,0.04562745243310928
16,event_count_125,0.03745168820023537
17,event_count_120,0.003724523587152362
18,event_count_114,0.0008457920048385859
19,event_count_112,0.02102583833038807
20,event_count_111,0.0035868550185114145
21,event_count_110,0.010809363797307014
22,event_count_100,0.008696220815181732
23,event_count_90,0.010697769932448864
24,event_count_87,0.003545159939676523
25,event_count_84,0.00784610491245985
26,event_count_83,0.0001666245807427913
27,event_count_81,0.0255549568682909
28,event_count_80,0.02526872791349888
29,event_count_73,0.018225716426968575
30,event_count_72,0.004503342788666487
31,event_count_71,0.02225596085190773
32,event_count_70,0.004790234845131636
33,event_count_62,0.009613033384084702
34,event_count_61,0.007157022133469582
35,event_count_60,0.017252584919333458
36,event_count_57,0.0005580944125540555
37,event_count_54,0.0016272475477308035
38,event_count_51,0.0237850621342659
39,event_count_50,0.0002610940136946738
40,event_count_46,0.01247191708534956
41,event_count_45,0.014609245583415031
42,event_count_43,0.0004587879520840943
43,event_count_42,0.0044881789945065975
44,event_count_40,0.0030053879600018263
45,event_count_36,0.0005562339792959392
46,event_count_35,0.0027892105281352997
47,event_count_33,0.01795363612473011
48,event_count_31,0.006571263540536165
49,event_count_30,0.005529049783945084
50,event_count_26,0.011745805852115154
51,event_count_23,0.024509333074092865
52,event_count_21,0.015508187003433704
53,event_count_20,0.001025476842187345
54,event_count_17,0.00991987343877554
55,event_count_16,0.00032981031108647585
56,event_count_15,0.0045854076743125916
57,event_count_14,0.00518455496057868
58,event_count_13,0.01151778269559145
59,event_count_12,0.028485601767897606
60,event_count_11,0.0038532663602381945
61,event_count_10,0.05856391414999962
