,Variable,Importance
0,event_count_195,0.0031859201844781637
1,event_count_193,0.007142665330320597
2,event_count_192,0.12551142275333405
3,event_count_190,0.006223907694220543
4,event_count_186,0.0035810566041618586
5,event_count_182,0.007618708536028862
6,event_count_181,0.06713385879993439
7,event_count_180,0.009117948822677135
8,event_count_174,0.002928761299699545
9,event_count_173,0.007579125463962555
10,event_count_172,0.014628993347287178
11,event_count_171,0.008208764716982841
12,event_count_160,0.014694023877382278
13,event_count_154,0.02485651709139347
14,event_count_150,0.017408521845936775
15,event_count_145,0.012186486274003983
16,event_count_141,0.009483900852501392
17,event_count_138,0.008515927940607071
18,event_count_130,0.005618480499833822
19,event_count_128,0.001480276812799275
20,event_count_125,0.005846874788403511
21,event_count_120,0.02169092558324337
22,event_count_114,0.010237235575914383
23,event_count_112,0.020301824435591698
24,event_count_111,0.0032580720726400614
25,event_count_110,0.02061573602259159
26,event_count_100,0.0034196770284324884
27,event_count_90,0.0022004584316164255
28,event_count_87,0.0028560804203152657
29,event_count_84,0.013460955582559109
30,event_count_83,0.004978550132364035
31,event_count_80,0.0042734271846711636
32,event_count_75,0.05034942179918289
33,event_count_73,0.0009604771621525288
34,event_count_72,0.002330637304112315
35,event_count_71,0.018632661551237106
36,event_count_70,0.00542063545435667
37,event_count_62,0.001982920104637742
38,event_count_61,0.009193910285830498
39,event_count_60,0.013405284844338894
40,event_count_57,0.006902728695422411
41,event_count_51,0.006560730282217264
42,event_count_50,0.0015645847888663411
43,event_count_46,0.0042236121371388435
44,event_count_45,0.024536658078432083
45,event_count_43,0.005721937865018845
46,event_count_42,0.02280808426439762
47,event_count_41,0.02931717410683632
48,event_count_40,0.013403503224253654
49,event_count_36,0.0011653198162093759
50,event_count_35,0.023389054462313652
51,event_count_33,0.007521966937929392
52,event_count_32,0.0026809743139892817
53,event_count_31,0.009196032769978046
54,event_count_30,0.02619556337594986
55,event_count_27,0.002406578278169036
56,event_count_26,0.018551703542470932
57,event_count_25,0.031536683440208435
58,event_count_23,0.002562072826549411
59,event_count_22,0.002939163940027356
60,event_count_21,0.000116545612399932
61,event_count_20,0.03061712719500065
62,event_count_18,0.028141481801867485
63,event_count_17,0.0006184771191328764
64,event_count_16,0.04321097210049629
65,event_count_15,0.0003679924993775785
66,event_count_14,0.023773349821567535
67,event_count_13,0.01670967787504196
68,event_count_12,0.011347552761435509
69,event_count_11,0.011630438268184662
70,event_count_10,0.017761316150426865
