,Variable,Importance
0,event_count_193,0.0014383624074980617
1,event_count_192,0.023058168590068817
2,event_count_190,0.05498502403497696
3,event_count_182,0.01655653677880764
4,event_count_173,0.015876201912760735
5,event_count_172,0.00897451862692833
6,event_count_160,0.037169236689805984
7,event_count_141,0.050003211945295334
8,event_count_130,0.0005000851815566421
9,event_count_120,0.001403624890372157
10,event_count_114,0.017199194058775902
11,event_count_112,0.15137651562690735
12,event_count_111,0.0022807486820966005
13,event_count_110,0.03237098455429077
14,event_count_100,0.046759676188230515
15,event_count_90,0.00281640631146729
16,event_count_84,0.0036409308668226004
17,event_count_83,0.004776551388204098
18,event_count_80,0.004970638547092676
19,event_count_73,0.0159212164580822
20,event_count_71,0.01653055101633072
21,event_count_70,0.001841119839809835
22,event_count_61,0.024678034707903862
23,event_count_60,0.021672703325748444
24,event_count_57,0.01411344762891531
25,event_count_51,0.02523271180689335
26,event_count_50,0.05595630034804344
27,event_count_46,7.723789167357609e-05
28,event_count_43,0.02583465911448002
29,event_count_42,0.0009728021104820073
30,event_count_40,0.1328619420528412
31,event_count_36,0.006247087847441435
32,event_count_33,0.03370586037635803
33,event_count_31,3.267614374635741e-05
34,event_count_30,3.509889938868582e-05
35,event_count_26,0.00235061370767653
36,event_count_23,0.00925905629992485
37,event_count_20,0.04903893917798996
38,event_count_17,0.021169712767004967
39,event_count_14,0.006851198151707649
40,event_count_13,0.009464132599532604
41,event_count_12,0.03849184140563011
42,event_count_10,0.011504488997161388
