,Variable,Importance
0,event_count_195,0.0068479860201478004
1,event_count_194,0.0013545245165005326
2,event_count_193,0.0031206777784973383
3,event_count_192,0.00034381361911073327
4,event_count_190,0.011551125906407833
5,event_count_182,0.005838117562234402
6,event_count_180,0.003989424556493759
7,event_count_173,0.010925514623522758
8,event_count_172,0.001612009247764945
9,event_count_160,0.0012077346909791231
10,event_count_154,0.008457529358565807
11,event_count_150,0.0005544744781218469
12,event_count_141,0.003227946814149618
13,event_count_138,0.004099163692444563
14,event_count_130,0.0024468053597956896
15,event_count_120,0.15739493072032928
16,event_count_114,0.024598989635705948
17,event_count_112,0.04205429553985596
18,event_count_111,0.0018009216291829944
19,event_count_110,0.006375055760145187
20,event_count_100,0.02182501181960106
21,event_count_90,0.01640273444354534
22,event_count_87,0.008626925759017467
23,event_count_84,0.026379041373729706
24,event_count_80,0.03133098781108856
25,event_count_73,0.005388812627643347
26,event_count_72,0.007696581073105335
27,event_count_71,0.031954485923051834
28,event_count_70,0.007562684826552868
29,event_count_62,0.00396178150549531
30,event_count_61,0.019896352663636208
31,event_count_60,0.011743159964680672
32,event_count_57,0.0009165317751467228
33,event_count_51,0.00937725231051445
34,event_count_50,0.0
35,event_count_46,0.0007028154213912785
36,event_count_45,0.00816333293914795
37,event_count_43,0.015708763152360916
38,event_count_42,0.019118938595056534
39,event_count_40,0.035737089812755585
40,event_count_36,0.0018947740318253636
41,event_count_33,0.0004254822270013392
42,event_count_31,0.006301011424511671
43,event_count_30,0.012982071377336979
44,event_count_26,0.023657526820898056
45,event_count_23,0.03644542768597603
46,event_count_20,0.022151608020067215
47,event_count_17,0.018873577937483788
48,event_count_16,0.012664838694036007
49,event_count_15,0.0011596784461289644
50,event_count_14,0.009029806591570377
51,event_count_13,0.002790431259199977
52,event_count_12,0.2662946283817291
53,event_count_10,0.005034822039306164
