,Variable,Importance
0,event_count_193,0.0016315181273967028
1,event_count_192,0.0010063177905976772
2,event_count_190,0.00032817997271195054
3,event_count_186,0.0
4,event_count_182,0.00021154129353817552
5,event_count_181,0.0017603669548407197
6,event_count_180,0.0
7,event_count_175,0.0
8,event_count_174,0.0
9,event_count_173,0.0004187622689642012
10,event_count_172,0.0011915951035916805
11,event_count_171,0.0007362585165537894
12,event_count_161,0.0027352941688150167
13,event_count_160,0.0011749546974897385
14,event_count_154,0.010691814124584198
15,event_count_145,0.0
16,event_count_143,0.005453604273498058
17,event_count_141,0.004348671529442072
18,event_count_140,0.005830348934978247
19,event_count_138,0.002498515183106065
20,event_count_130,0.0009284036350436509
21,event_count_128,0.004561144858598709
22,event_count_125,0.0045968457125127316
23,event_count_124,0.0008906730799935758
24,event_count_120,0.0015825234586372972
25,event_count_114,0.0012319847010076046
26,event_count_112,0.001496144337579608
27,event_count_111,0.011840966530144215
28,event_count_110,0.009849329479038715
29,event_count_104,0.0014035376952961087
30,event_count_101,0.0011088396422564983
31,event_count_100,0.0026943094562739134
32,event_count_90,0.0020841641817241907
33,event_count_87,0.0032768938690423965
34,event_count_86,0.0016947194235399365
35,event_count_84,0.0
36,event_count_83,0.0008089547045528889
37,event_count_81,0.006551301572471857
38,event_count_80,0.00020052939362358302
39,event_count_75,0.003907828591763973
40,event_count_74,0.003981608897447586
41,event_count_73,0.0021146119106560946
42,event_count_72,0.0040713120251894
43,event_count_71,0.005661461967974901
44,event_count_70,0.018686017021536827
45,event_count_63,0.0
46,event_count_62,0.0
47,event_count_61,0.002106946660205722
48,event_count_60,0.0
49,event_count_57,0.009057160466909409
50,event_count_55,0.0
51,event_count_52,0.00810465682297945
52,event_count_51,0.2582165598869324
53,event_count_50,0.0037873343098908663
54,event_count_46,0.023246077820658684
55,event_count_45,0.0
56,event_count_44,0.0027273381128907204
57,event_count_43,0.055270638316869736
58,event_count_42,0.007725859992206097
59,event_count_41,0.003175223246216774
60,event_count_40,0.021974127739667892
61,event_count_36,0.23293091356754303
62,event_count_35,0.0
63,event_count_33,0.0006054778350517154
64,event_count_32,0.001285228063352406
65,event_count_31,0.0036526627372950315
66,event_count_30,0.03294450417160988
67,event_count_26,0.0013255066005513072
68,event_count_25,0.0
69,event_count_24,0.0048926714807748795
70,event_count_23,0.08303754776716232
71,event_count_22,0.00738573120906949
72,event_count_21,0.0012802742421627045
73,event_count_20,0.005598940420895815
74,event_count_18,0.0018457492114976048
75,event_count_17,0.0
76,event_count_16,0.0011924587888643146
77,event_count_15,0.06063897907733917
78,event_count_14,0.0207627322524786
79,event_count_13,0.0
80,event_count_12,0.0
81,event_count_11,0.0057790568098425865
82,event_count_10,0.004207871854305267
