MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200803,1.783,126,0.0,18,35,10,8.0,1.0,4.0,4.0,0.0,63,0.0,0.0,15.0,4.0,2.0,8.0,1.0,0.0,31,8.0,0.0,2.0,0.0,2.0,49,0.0,0.0,0.0,72,3.0,174,176,25.0,9.0,23,19,66,1.0,0.0,0.0,0.0,0.0,31,23,19.0,11.0,0.0,0.0,11,27,23.0,6.0,1.0,0.0,28,5.0,0.0,2.0,18,1.0,2.0,2.0,26,0.0,0.0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16,8,50,0.0,1,0.0,0.0,22,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,11,71,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,46,1.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0
200804,1.7820833333333337,148,0.0,38,35,14,5.0,8.0,11.0,3.0,0.0,129,0.0,4.0,2.0,0.0,10.0,13.0,2.0,3.0,31,5.0,3.0,3.0,0.0,5.0,99,0.0,1.0,1.0,136,7.0,174,161,1.0,4.0,83,18,67,3.0,0.0,1.0,0.0,0.0,10,27,6.0,4.0,2.0,0.0,17,32,3.0,7.0,0.0,0.0,4,0.0,0.0,13.0,16,2.0,0.0,11.0,22,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,1.0,2.0,1.0,0.0,17,11,53,0.0,6,0.0,0.0,23,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,8.0,3.0,0.0,3.0,4.0,0.0,1.0,6.0,19,66,0.0,2.0,10.0,0.0,5.0,4.0,0.0,0.0,52,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
200805,1.7811666666666668,198,4.0,71,46,20,1.0,9.0,1.0,9.0,0.0,162,4.0,1.0,2.0,0.0,10.0,18.0,1.0,4.0,48,4.0,0.0,9.0,0.0,10.0,142,4.0,0.0,0.0,180,25.0,189,189,0.0,2.0,124,12,69,5.0,0.0,0.0,0.0,0.0,63,24,39.0,0.0,1.0,0.0,22,33,7.0,8.0,0.0,2.0,21,1.0,0.0,11.0,28,0.0,0.0,7.0,22,0.0,0.0,0.0,0.0,36,1.0,0.0,0.0,1.0,2.0,3.0,0.0,30,21,81,0.0,10,0.0,0.0,41,0.0,2.0,0.0,1.0,11.0,0.0,2.0,1.0,0.0,26,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,1,65,2.0,0.0,9.0,0.0,11.0,0.0,0.0,2.0,59,2.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0
200806,1.78025,152,3.0,28,60,7,4.0,0.0,14.0,0.0,0.0,127,2.0,6.0,2.0,5.0,2.0,11.0,0.0,0.0,12,11.0,0.0,10.0,0.0,6.0,85,2.0,0.0,0.0,148,12.0,187,165,5.0,2.0,120,6,53,1.0,0.0,0.0,1.0,0.0,24,35,17.0,12.0,0.0,0.0,6,22,2.0,15.0,0.0,4.0,15,1.0,0.0,3.0,15,0.0,0.0,8.0,34,0.0,0.0,0.0,0.0,17,5.0,0.0,0.0,0.0,0.0,3.0,0.0,17,24,37,0.0,11,0.0,0.0,29,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11,34,0.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,19,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0
200807,1.7793333333333334,170,1.0,31,43,40,4.0,4.0,12.0,12.0,0.0,164,1.0,3.0,1.0,0.0,5.0,11.0,0.0,2.0,25,19.0,1.0,11.0,0.0,1.0,47,2.0,0.0,0.0,115,1.0,158,162,2.0,1.0,48,4,58,0.0,1.0,0.0,0.0,0.0,32,16,20.0,0.0,0.0,2.0,47,27,2.0,6.0,0.0,1.0,20,6.0,0.0,3.0,18,0.0,0.0,3.0,28,0.0,0.0,0.0,0.0,21,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31,46,35,0.0,4,0.0,0.0,31,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10,35,1.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,56,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0
200808,1.7784166666666668,102,1.0,17,29,10,3.0,7.0,7.0,0.0,0.0,72,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,11,1.0,1.0,0.0,0.0,0.0,50,0.0,0.0,0.0,99,2.0,92,98,2.0,2.0,29,1,64,0.0,0.0,1.0,0.0,0.0,6,26,10.0,0.0,0.0,3.0,16,21,0.0,2.0,0.0,4.0,24,3.0,0.0,5.0,11,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,20,4.0,0.0,0.0,1.0,0.0,0.0,0.0,14,26,22,0.0,5,0.0,0.0,11,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,12.0,0.0,5.0,3.0,0.0,2.0,3.0,0.0,3.0,4.0,11,39,1.0,0.0,4.0,0.0,10.0,2.0,0.0,1.0,35,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0
200809,1.7775,165,1.0,32,49,13,2.0,4.0,7.0,4.0,0.0,129,5.0,6.0,13.0,0.0,1.0,7.0,4.0,1.0,34,0.0,0.0,9.0,0.0,4.0,74,0.0,0.0,0.0,99,8.0,124,126,0.0,7.0,55,5,76,0.0,1.0,0.0,0.0,0.0,50,17,8.0,0.0,0.0,0.0,18,23,2.0,9.0,0.0,0.0,18,3.0,0.0,1.0,14,0.0,0.0,7.0,26,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,2.0,3.0,0.0,0.0,15,13,57,0.0,12,1.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,14,46,1.0,0.0,3.0,0.0,23.0,0.0,0.0,3.0,41,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0
200810,1.7765833333333332,212,0.0,59,54,26,0.0,2.0,3.0,22.0,1.0,126,4.0,3.0,3.0,0.0,2.0,11.0,4.0,5.0,31,12.0,1.0,9.0,0.0,7.0,58,9.0,0.0,0.0,135,5.0,123,122,3.0,2.0,72,19,102,0.0,0.0,0.0,1.0,3.0,34,29,10.0,1.0,0.0,3.0,27,20,2.0,2.0,0.0,2.0,10,2.0,0.0,1.0,39,0.0,0.0,3.0,52,0.0,0.0,0.0,0.0,34,3.0,0.0,0.0,1.0,0.0,0.0,0.0,45,24,46,2.0,19,0.0,0.0,33,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,6.0,7.0,0.0,0.0,0.0,3.0,26,53,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,47,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
200811,1.7756666666666665,143,1.0,26,41,16,2.0,0.0,5.0,0.0,0.0,105,1.0,1.0,12.0,0.0,4.0,11.0,3.0,2.0,12,5.0,2.0,8.0,0.0,0.0,102,0.0,0.0,0.0,146,8.0,178,162,24.0,6.0,164,8,63,0.0,13.0,0.0,0.0,2.0,12,10,18.0,0.0,0.0,0.0,20,15,3.0,28.0,1.0,5.0,9,0.0,0.0,9.0,16,0.0,7.0,7.0,34,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,16,30,0.0,2,0.0,0.0,23,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,12,51,2.0,0.0,2.0,4.0,1.0,1.0,0.0,3.0,77,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0
200812,1.7747499999999998,94,2.0,18,25,8,4.0,9.0,3.0,0.0,0.0,66,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,16,1.0,1.0,11.0,0.0,2.0,39,0.0,5.0,0.0,70,11.0,99,82,3.0,8.0,54,8,45,0.0,0.0,0.0,0.0,0.0,17,17,12.0,0.0,0.0,0.0,20,25,2.0,6.0,0.0,1.0,13,2.0,0.0,0.0,11,0.0,2.0,7.0,10,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20,43,0.0,1,0.0,0.0,27,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1,109,1.0,0.0,1.0,9.0,7.0,0.0,0.0,5.0,67,1.0,10.0,18.0,4.0,2.0,0.0,3.0,0.0
