MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.7718333333333331,1995,16,122,218,118,38,22,57,2.0,0.0,658,20,2.0,15,1.0,41,28,5.0,2.0,155,91,2.0,86,1.0,43,558,0.0,0.0,6.0,852,71,854,744,7.0,29,440,195,549,12,1.0,4.0,6.0,0.0,114,276,41,11.0,2.0,0.0,94,155,28,27,3.0,12.0,135,28,1.0,23,290,1.0,3.0,64,191,6.0,0.0,0.0,5.0,84,12.0,0.0,0.0,5,11.0,0.0,0.0,126,185,201,1.0,89,26.0,0.0,153,3.0,3.0,0.0,0.0,12,0.0,2.0,25,7.0,93,8.0,0.0,4.0,0.0,5.0,0.0,22,4.0,4.0,132,0.0,2.0,0.0,3.0,14.0,0.0,3.0,0.0,5.0,70,6.0,1.0,1.0,5.0,0.0,0.0,4.0,20,159,389,11,7.0,34,29,38,23.0,0.0,0.0,10,402,4.0,43,201,17.0,10.0,1.0,0.0,0.0,3.0
200902,1.7769166666666665,1813,21,123,198,79,11,24,47,11.0,1.0,619,17,8.0,11,0.0,28,44,9.0,3.0,191,53,19.0,26,0.0,38,573,4.0,0.0,0.0,807,37,961,904,60.0,15,562,119,640,19,0.0,10.0,1.0,1.0,216,269,43,5.0,6.0,0.0,102,175,24,48,0.0,2.0,138,25,0.0,41,110,0.0,8.0,59,256,3.0,0.0,0.0,2.0,108,4.0,0.0,0.0,8,0.0,0.0,0.0,109,185,205,1.0,64,4.0,0.0,174,0.0,6.0,3.0,9.0,13,0.0,7.0,23,12.0,83,1.0,0.0,2.0,0.0,1.0,0.0,16,2.0,0.0,84,0.0,24.0,0.0,7.0,4.0,5.0,2.0,1.0,5.0,36,7.0,3.0,8.0,7.0,0.0,0.0,6.0,18,158,459,35,3.0,11,18,31,38.0,0.0,0.0,5,309,5.0,55,87,13.0,2.0,0.0,0.0,0.0,1.0
200903,1.7819999999999998,1250,9,152,175,90,38,24,55,9.0,0.0,560,23,11.0,23,12.0,8,17,5.0,2.0,199,37,99.0,28,1.0,40,611,8.0,0.0,0.0,643,30,830,825,9.0,12,468,140,580,13,0.0,13.0,0.0,0.0,179,201,37,6.0,5.0,3.0,121,129,10,55,1.0,3.0,122,28,5.0,37,96,0.0,2.0,197,207,0.0,2.0,0.0,1.0,100,5.0,0.0,0.0,17,7.0,1.0,0.0,168,144,171,0.0,60,9.0,3.0,163,0.0,5.0,1.0,8.0,11,0.0,1.0,6,15.0,178,4.0,0.0,15.0,0.0,0.0,0.0,24,10.0,14.0,119,3.0,8.0,0.0,5.0,4.0,0.0,2.0,3.0,10.0,36,0.0,1.0,0.0,1.0,0.0,0.0,4.0,17,132,403,12,2.0,23,13,83,29.0,0.0,0.0,15,315,0.0,63,96,9.0,2.0,0.0,0.0,0.0,0.0
200904,1.7840833333333332,1382,26,193,220,89,24,10,39,4.0,1.0,692,29,13.0,26,1.0,7,124,5.0,2.0,217,24,1.0,111,0.0,15,605,2.0,12.0,0.0,817,25,989,921,16.0,21,511,127,608,13,0.0,7.0,18.0,2.0,152,220,45,17.0,3.0,3.0,104,129,91,41,4.0,7.0,127,31,1.0,26,97,0.0,70.0,37,250,0.0,7.0,0.0,1.0,138,6.0,0.0,1.0,13,2.0,2.0,0.0,154,114,137,1.0,56,4.0,0.0,162,1.0,2.0,0.0,2.0,5,0.0,3.0,4,13.0,120,2.0,0.0,4.0,0.0,0.0,0.0,79,4.0,1.0,44,4.0,3.0,0.0,3.0,14.0,0.0,5.0,0.0,6.0,51,5.0,2.0,1.0,5.0,0.0,2.0,4.0,33,157,593,32,1.0,24,29,133,28.0,0.0,0.0,20,308,14.0,53,115,23.0,3.0,4.0,0.0,0.0,2.0
200905,1.7861666666666665,1665,14,176,224,87,25,38,42,18.0,0.0,666,21,6.0,15,3.0,24,27,3.0,2.0,202,47,10.0,28,0.0,8,446,2.0,0.0,0.0,738,34,1040,965,8.0,17,524,123,640,11,0.0,1.0,8.0,9.0,160,226,88,15.0,7.0,2.0,86,175,15,25,1.0,2.0,150,33,0.0,27,157,1.0,1.0,52,278,8.0,12.0,2.0,4.0,80,14.0,0.0,1.0,7,1.0,0.0,0.0,174,155,237,1.0,56,7.0,0.0,199,2.0,3.0,0.0,5.0,12,0.0,3.0,24,14.0,97,1.0,0.0,3.0,0.0,0.0,0.0,30,2.0,2.0,67,1.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,10.0,51,8.0,0.0,8.0,7.0,0.0,7.0,0.0,29,217,380,47,2.0,31,36,91,4.0,0.0,0.0,13,394,1.0,41,103,14.0,9.0,0.0,0.0,0.0,0.0
200906,1.78825,1487,36,160,226,161,25,22,47,26.0,2.0,650,9,0.0,35,1.0,31,16,0.0,1.0,266,42,6.0,42,3.0,10,681,10.0,0.0,0.0,878,37,1058,998,16.0,15,644,121,643,15,3.0,47.0,7.0,4.0,194,245,56,22.0,3.0,1.0,134,120,10,34,0.0,7.0,108,4,2.0,21,122,1.0,3.0,43,251,3.0,1.0,0.0,1.0,75,7.0,0.0,0.0,12,4.0,0.0,0.0,133,155,183,0.0,45,6.0,0.0,184,0.0,1.0,1.0,15.0,29,0.0,1.0,28,11.0,89,1.0,0.0,5.0,0.0,0.0,0.0,41,14.0,0.0,75,1.0,2.0,0.0,4.0,3.0,1.0,5.0,0.0,8.0,47,15.0,1.0,0.0,12.0,0.0,0.0,2.0,19,162,281,12,5.0,16,10,33,56.0,0.0,0.0,9,354,6.0,43,99,33.0,2.0,0.0,0.0,1.0,0.0
200907,1.790333333333333,1101,11,153,154,84,29,8,97,27.0,3.0,475,12,4.0,26,0.0,13,19,1.0,0.0,167,23,11.0,26,2.0,12,415,37.0,0.0,0.0,382,21,1046,1028,5.0,20,488,100,415,13,1.0,2.0,8.0,3.0,243,242,34,5.0,0.0,1.0,117,81,15,31,0.0,4.0,100,28,2.0,34,101,0.0,1.0,54,162,2.0,0.0,0.0,4.0,65,3.0,0.0,0.0,13,5.0,1.0,0.0,104,187,327,0.0,34,1.0,0.0,249,0.0,0.0,0.0,4.0,39,0.0,0.0,7,3.0,86,8.0,0.0,0.0,2.0,0.0,0.0,37,11.0,2.0,35,0.0,4.0,0.0,4.0,12.0,11.0,29.0,0.0,3.0,41,54.0,4.0,2.0,20.0,0.0,5.0,1.0,33,119,358,6,2.0,20,8,73,126.0,0.0,4.0,11,646,24.0,32,126,69.0,4.0,0.0,0.0,0.0,1.0
200908,1.7924166666666663,1169,18,148,219,72,109,30,79,20.0,0.0,571,17,4.0,34,1.0,13,10,0.0,0.0,348,22,6.0,36,0.0,14,548,19.0,2.0,0.0,534,14,1092,954,11.0,25,447,138,574,10,7.0,3.0,6.0,0.0,163,304,72,3.0,2.0,1.0,110,127,15,52,0.0,6.0,128,20,3.0,19,131,2.0,1.0,86,284,0.0,0.0,0.0,0.0,89,3.0,0.0,1.0,7,4.0,1.0,0.0,130,196,243,2.0,42,4.0,0.0,267,0.0,1.0,0.0,4.0,8,0.0,10.0,15,3.0,115,1.0,0.0,5.0,0.0,0.0,0.0,58,3.0,3.0,37,0.0,6.0,2.0,16.0,7.0,2.0,2.0,2.0,11.0,72,30.0,1.0,2.0,11.0,0.0,1.0,2.0,73,128,515,26,14.0,32,14,55,133.0,0.0,0.0,7,716,10.0,47,118,49.0,14.0,0.0,0.0,0.0,0.0
200909,1.7944999999999998,1260,36,163,258,141,39,42,52,14.0,5.0,919,17,6.0,43,4.0,20,53,0.0,2.0,239,48,5.0,61,2.0,67,900,12.0,16.0,19.0,980,41,1335,1242,54.0,28,701,146,731,25,3.0,16.0,10.0,4.0,162,241,80,17.0,7.0,0.0,114,148,59,45,4.0,9.0,232,27,4.0,21,168,1.0,35.0,82,272,3.0,1.0,0.0,0.0,146,11.0,0.0,0.0,12,0.0,0.0,0.0,183,229,253,0.0,49,7.0,0.0,365,0.0,0.0,0.0,10.0,11,0.0,7.0,10,1.0,105,0.0,0.0,3.0,0.0,2.0,16.0,34,6.0,2.0,137,0.0,4.0,1.0,1.0,6.0,0.0,2.0,6.0,21.0,88,24.0,5.0,9.0,24.0,0.0,5.0,4.0,27,182,628,54,24.0,48,13,51,16.0,0.0,0.0,5,549,8.0,54,132,4.0,16.0,0.0,1.0,2.0,0.0
200910,1.7965833333333332,1374,17,190,329,118,35,42,74,23.0,1.0,787,9,9.0,35,1.0,16,49,2.0,2.0,323,69,6.0,46,0.0,30,689,10.0,10.0,7.0,1022,49,1317,1127,25.0,13,749,170,808,10,2.0,4.0,9.0,5.0,183,260,66,17.0,2.0,3.0,178,164,31,59,1.0,3.0,128,17,1.0,23,276,8.0,1.0,83,312,2.0,1.0,1.0,0.0,169,3.0,0.0,2.0,7,44.0,4.0,0.0,187,178,296,7.0,44,9.0,1.0,302,0.0,11.0,0.0,9.0,26,0.0,6.0,13,8.0,122,8.0,0.0,9.0,0.0,1.0,0.0,50,1.0,4.0,119,0.0,12.0,0.0,3.0,7.0,0.0,1.0,0.0,40.0,72,21.0,1.0,4.0,22.0,0.0,1.0,2.0,27,142,687,19,3.0,51,110,44,12.0,0.0,0.0,45,416,3.0,51,134,17.0,1.0,0.0,0.0,1.0,0.0
200911,1.7986666666666666,1152,31,177,288,76,16,25,65,8.0,0.0,663,5,12.0,40,2.0,20,54,4.0,5.0,265,37,8.0,31,6.0,22,537,24.0,0.0,7.0,915,52,1110,1073,13.0,28,569,115,614,7,0.0,7.0,25.0,5.0,216,190,82,17.0,19.0,17.0,150,164,13,48,21.0,16.0,218,30,2.0,20,343,0.0,2.0,19,220,2.0,0.0,0.0,0.0,128,10.0,0.0,0.0,8,33.0,2.0,0.0,145,181,176,7.0,58,9.0,0.0,322,0.0,3.0,1.0,11.0,44,0.0,1.0,25,7.0,89,3.0,0.0,0.0,0.0,0.0,0.0,49,12.0,2.0,103,27.0,14.0,4.0,7.0,10.0,3.0,0.0,0.0,14.0,35,11.0,1.0,30.0,30.0,0.0,2.0,5.0,23,143,540,41,2.0,27,160,33,10.0,0.0,0.0,4,272,10.0,61,142,21.0,5.0,0.0,0.0,0.0,0.0
200912,1.80075,1217,15,164,254,112,68,21,62,14.0,2.0,755,11,4.0,33,2.0,9,40,28.0,3.0,217,54,6.0,42,4.0,27,576,7.0,1.0,2.0,773,37,1266,1139,12.0,5,533,115,609,6,0.0,2.0,20.0,2.0,154,194,108,16.0,8.0,2.0,79,150,35,54,0.0,10.0,163,41,2.0,25,155,2.0,26.0,71,182,0.0,8.0,0.0,0.0,145,9.0,0.0,0.0,12,19.0,2.0,0.0,137,177,282,4.0,39,10.0,0.0,378,2.0,3.0,0.0,13.0,13,2.0,6.0,16,1.0,112,7.0,0.0,6.0,4.0,0.0,3.0,81,5.0,2.0,68,183.0,10.0,3.0,1.0,12.0,1.0,6.0,0.0,11.0,75,5.0,1.0,4.0,4.0,0.0,4.0,6.0,25,160,491,26,5.0,23,144,39,20.0,2.0,1.0,15,342,7.0,41,125,5.0,2.0,0.0,0.0,7.0,0.0
201001,1.8028333333333333,1233,18,231,330,109,34,33,46,10.0,2.0,1028,9,12.0,28,9.0,8,85,0.0,2.0,501,71,7.0,68,0.0,21,1615,13.0,1.0,4.0,1083,28,1300,1169,56.0,9,739,147,642,7,1.0,36.0,20.0,1.0,192,239,50,16.0,13.0,2.0,196,117,26,121,1.0,4.0,92,11,3.0,10,135,0.0,2.0,37,194,0.0,0.0,0.0,1.0,136,30.0,0.0,1.0,12,4.0,1.0,0.0,197,201,154,4.0,45,3.0,0.0,311,3.0,4.0,0.0,7.0,7,0.0,6.0,11,5.0,135,14.0,0.0,4.0,11.0,0.0,0.0,39,8.0,0.0,75,22.0,1.0,0.0,6.0,8.0,1.0,4.0,1.0,11.0,74,29.0,2.0,12.0,10.0,0.0,1.0,7.0,39,156,449,16,2.0,21,37,33,22.0,0.0,2.0,13,267,6.0,35,79,10.0,12.0,0.0,0.0,0.0,5.0
201002,1.8049166666666665,1350,37,339,334,92,46,30,56,22.0,1.0,877,18,23.0,29,8.0,29,43,1.0,2.0,480,83,16.0,53,0.0,58,1085,34.0,0.0,3.0,1308,29,1255,1167,32.0,17,756,223,687,10,0.0,3.0,8.0,2.0,280,338,63,23.0,5.0,1.0,127,192,42,52,0.0,5.0,132,14,2.0,12,220,3.0,17.0,56,271,3.0,1.0,0.0,0.0,143,11.0,0.0,0.0,3,17.0,3.0,0.0,206,253,182,0.0,35,2.0,0.0,271,1.0,3.0,0.0,1.0,49,0.0,6.0,12,4.0,128,3.0,0.0,18.0,2.0,0.0,0.0,46,18.0,6.0,187,19.0,10.0,2.0,5.0,24.0,3.0,3.0,1.0,14.0,80,19.0,0.0,5.0,9.0,0.0,33.0,4.0,18,100,582,22,2.0,23,66,43,26.0,0.0,2.0,16,368,3.0,45,60,19.0,6.0,0.0,0.0,0.0,0.0
201003,1.807,433,6,40,99,23,9,28,17,11.0,1.0,285,3,10.0,6,0.0,10,20,5.0,0.0,77,19,0.0,10,0.0,7,233,10.0,0.0,1.0,292,13,341,325,10.0,7,199,60,200,7,4.0,1.0,0.0,1.0,47,82,21,3.0,2.0,0.0,65,40,12,21,0.0,0.0,47,10,0.0,4,150,0.0,2.0,20,64,2.0,1.0,0.0,0.0,29,13.0,0.0,0.0,3,12.0,0.0,0.0,63,54,193,1.0,12,3.0,0.0,65,0.0,0.0,0.0,0.0,20,0.0,0.0,1,1.0,60,2.0,0.0,0.0,0.0,0.0,1.0,9,1.0,1.0,33,9.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,26,5.0,1.0,4.0,9.0,0.0,0.0,3.0,23,59,434,11,0.0,6,45,18,3.0,0.0,0.0,16,190,0.0,8,59,3.0,1.0,0.0,0.0,0.0,0.0
201004,1.8013333333333332,774,10,137,181,72,29,17,33,31.0,0.0,404,2,3.0,10,1.0,2,30,9.0,0.0,112,21,11.0,21,0.0,7,683,7.0,0.0,5.0,932,20,795,732,3.0,12,367,52,406,6,7.0,0.0,4.0,1.0,148,139,13,5.0,5.0,0.0,88,99,23,64,0.0,6.0,102,9,0.0,15,121,3.0,0.0,32,171,10.0,5.0,0.0,0.0,72,11.0,0.0,0.0,8,4.0,0.0,0.0,104,127,149,2.0,34,2.0,0.0,123,0.0,4.0,0.0,13.0,10,0.0,8.0,6,2.0,46,6.0,0.0,1.0,0.0,2.0,5.0,11,1.0,1.0,36,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,52,10.0,1.0,0.0,3.0,0.0,8.0,2.0,12,94,283,15,0.0,20,51,31,1.0,0.0,0.0,5,191,3.0,20,80,1.0,4.0,0.0,0.0,2.0,0.0
