MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,0.0,247,2.0,34,76,24,17.0,6,33,5.0,1.0,168,0.0,3.0,19.0,3.0,46.0,29.0,11.0,0.0,95,28,2.0,10.0,0.0,6.0,242,5.0,3.0,0.0,334,1.0,354,326,5.0,12.0,525,94,137,3.0,0.0,2.0,0.0,3.0,47,55,3.0,7.0,0.0,0.0,77,15,6.0,15.0,0.0,0.0,71,2.0,0.0,3.0,35,0.0,7.0,38,36,1.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,1.0,0.0,6.0,74,102,72,1.0,26,1.0,0.0,54,0.0,0.0,0.0,18.0,11.0,7.0,4.0,0.0,57,2.0,0.0,0.0,2.0,0.0,0.0,53.0,0.0,1.0,65,0.0,0.0,3.0,2.0,5.0,2.0,1.0,6.0,49.0,45,6.0,1.0,14.0,70.0,0.0,0.0,5.0,12,30,106,2.0,11.0,22,7.0,22,19.0,0.0,0.0,6.0,465,44.0,29,109,90.0,8.0,0.0,0.0,3.0,3.0
200804,0.0,187,11.0,48,73,21,33.0,16,21,2.0,0.0,159,0.0,0.0,6.0,0.0,14.0,37.0,9.0,2.0,101,24,4.0,3.0,0.0,32.0,273,4.0,0.0,0.0,251,2.0,323,327,9.0,8.0,308,47,125,4.0,0.0,2.0,0.0,3.0,15,57,5.0,0.0,0.0,0.0,32,17,8.0,12.0,1.0,3.0,50,6.0,0.0,2.0,34,0.0,7.0,46,39,1.0,0.0,0.0,0.0,48,6.0,0.0,0.0,0.0,0.0,2.0,2.0,51,43,90,0.0,17,0.0,0.0,78,0.0,0.0,0.0,16.0,30.0,0.0,4.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,27,0.0,2.0,6.0,0.0,9.0,2.0,0.0,8.0,29.0,14,3.0,2.0,4.0,4.0,0.0,0.0,8.0,13,31,161,9.0,1.0,8,5.0,23,0.0,0.0,0.0,6.0,376,21.0,186,129,44.0,11.0,0.0,0.0,0.0,6.0
200805,0.0,215,4.0,57,112,22,9.0,4,50,1.0,3.0,141,0.0,0.0,11.0,0.0,8.0,14.0,6.0,0.0,54,9,3.0,10.0,0.0,5.0,170,0.0,0.0,1.0,246,4.0,274,244,15.0,15.0,164,34,148,2.0,0.0,1.0,1.0,0.0,9,38,8.0,0.0,0.0,0.0,62,19,14.0,8.0,0.0,4.0,47,5.0,0.0,18.0,38,2.0,3.0,32,38,0.0,0.0,0.0,0.0,58,1.0,0.0,0.0,4.0,4.0,1.0,0.0,23,42,42,0.0,12,0.0,0.0,69,0.0,0.0,2.0,3.0,9.0,2.0,0.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,50,0.0,4.0,0.0,0.0,9.0,3.0,1.0,6.0,40.0,16,0.0,2.0,1.0,15.0,0.0,0.0,7.0,29,41,139,4.0,11.0,15,3.0,20,0.0,0.0,0.0,0.0,222,3.0,122,54,43.0,8.0,0.0,0.0,0.0,3.0
200806,0.0,238,10.0,47,65,16,18.0,2,7,0.0,0.0,126,0.0,11.0,3.0,2.0,18.0,40.0,5.0,0.0,73,22,0.0,16.0,0.0,6.0,167,8.0,0.0,2.0,252,15.0,199,186,16.0,25.0,291,57,139,2.0,0.0,0.0,0.0,2.0,36,58,3.0,9.0,0.0,2.0,67,14,5.0,2.0,0.0,0.0,70,7.0,0.0,0.0,34,0.0,1.0,20,24,0.0,0.0,0.0,0.0,55,2.0,0.0,0.0,5.0,12.0,0.0,1.0,15,89,73,2.0,8,0.0,0.0,79,0.0,0.0,0.0,3.0,2.0,3.0,17.0,1.0,52,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,17,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,12.0,25,1.0,0.0,6.0,3.0,0.0,0.0,2.0,22,21,79,2.0,0.0,8,9.0,30,4.0,0.0,0.0,5.0,279,15.0,88,69,130.0,10.0,7.0,0.0,3.0,0.0
200807,0.0,299,5.0,52,91,23,8.0,12,17,6.0,0.0,139,1.0,1.0,6.0,2.0,15.0,23.0,14.0,0.0,75,4,8.0,16.0,0.0,19.0,297,0.0,1.0,0.0,351,24.0,342,354,2.0,10.0,282,56,108,5.0,2.0,0.0,1.0,2.0,12,29,7.0,1.0,0.0,0.0,36,14,21.0,17.0,0.0,2.0,55,24.0,0.0,7.0,80,1.0,1.0,36,86,0.0,0.0,3.0,0.0,60,7.0,0.0,0.0,2.0,1.0,0.0,1.0,34,76,131,0.0,19,2.0,0.0,67,0.0,0.0,2.0,4.0,3.0,0.0,10.0,0.0,47,8.0,0.0,4.0,1.0,0.0,0.0,22.0,0.0,9.0,164,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,23.0,14,0.0,0.0,5.0,2.0,0.0,4.0,36.0,37,55,378,10.0,18.0,24,11.0,38,11.0,0.0,0.0,6.0,362,18.0,118,108,44.0,3.0,0.0,0.0,0.0,0.0
200808,0.0,247,11.0,55,42,22,2.0,7,14,2.0,0.0,113,1.0,1.0,1.0,0.0,9.0,6.0,7.0,0.0,28,6,0.0,8.0,0.0,13.0,73,0.0,0.0,0.0,129,22.0,221,190,2.0,17.0,131,17,163,4.0,0.0,0.0,0.0,1.0,7,22,1.0,2.0,1.0,1.0,80,12,4.0,18.0,0.0,1.0,69,5.0,0.0,7.0,229,3.0,2.0,24,46,0.0,0.0,0.0,0.0,72,0.0,0.0,3.0,0.0,17.0,0.0,0.0,40,52,79,1.0,14,0.0,0.0,65,0.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,31,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,33,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,19,1.0,4.0,1.0,0.0,0.0,1.0,35.0,14,82,323,12.0,18.0,18,9.0,27,9.0,0.0,0.0,6.0,263,4.0,136,40,9.0,1.0,2.0,0.0,0.0,0.0
200809,0.0,136,2.0,30,49,20,2.0,13,4,1.0,1.0,71,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,26,3,0.0,3.0,0.0,1.0,91,4.0,0.0,0.0,86,2.0,146,144,1.0,11.0,95,20,62,10.0,0.0,0.0,0.0,0.0,9,21,1.0,7.0,1.0,1.0,26,6,4.0,0.0,0.0,0.0,36,7.0,1.0,9.0,45,0.0,1.0,27,27,0.0,0.0,0.0,0.0,29,0.0,0.0,1.0,1.0,1.0,0.0,0.0,39,43,47,2.0,25,0.0,0.0,65,0.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,28,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,4.0,27,0.0,1.0,0.0,6.0,5.0,0.0,0.0,2.0,4.0,13,4.0,0.0,1.0,12.0,0.0,2.0,4.0,57,45,97,4.0,13.0,22,10.0,32,5.0,0.0,3.0,11.0,223,10.0,153,110,6.0,1.0,0.0,0.0,0.0,2.0
200810,0.0,160,0.0,29,42,21,5.0,16,3,0.0,0.0,111,0.0,2.0,0.0,3.0,2.0,7.0,3.0,0.0,47,1,3.0,6.0,0.0,3.0,76,6.0,0.0,3.0,117,0.0,150,143,0.0,8.0,116,12,46,5.0,0.0,0.0,2.0,0.0,16,35,5.0,8.0,0.0,0.0,30,5,11.0,2.0,0.0,1.0,37,1.0,2.0,9.0,38,0.0,9.0,19,45,2.0,0.0,0.0,0.0,26,0.0,0.0,0.0,7.0,2.0,0.0,2.0,23,83,59,2.0,19,0.0,0.0,42,3.0,0.0,2.0,6.0,3.0,4.0,4.0,0.0,29,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,38,0.0,1.0,0.0,0.0,12.0,0.0,3.0,6.0,43.0,4,0.0,1.0,2.0,4.0,0.0,1.0,21.0,36,39,154,4.0,5.0,35,6.0,31,5.0,0.0,0.0,2.0,273,14.0,84,96,0.0,1.0,1.0,0.0,0.0,1.0
200811,0.0,202,0.0,52,49,14,3.0,20,19,2.0,0.0,130,1.0,5.0,5.0,0.0,10.0,11.0,5.0,1.0,36,5,0.0,1.0,1.0,31.0,161,0.0,0.0,0.0,226,2.0,257,240,2.0,12.0,223,79,111,7.0,1.0,0.0,0.0,0.0,13,37,4.0,0.0,0.0,0.0,40,22,2.0,7.0,0.0,4.0,43,1.0,0.0,6.0,81,0.0,0.0,14,39,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,6.0,8.0,0.0,0.0,62,60,95,0.0,15,0.0,0.0,81,0.0,1.0,1.0,2.0,2.0,9.0,9.0,0.0,31,17.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,35,3.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,24.0,12,1.0,0.0,43.0,41.0,0.0,0.0,6.0,31,76,214,15.0,2.0,14,3.0,33,1.0,0.0,0.0,5.0,153,6.0,133,20,26.0,0.0,0.0,0.0,1.0,0.0
200812,0.0,337,5.0,84,98,12,9.0,7,47,4.0,0.0,243,0.0,3.0,13.0,6.0,29.0,12.0,15.0,2.0,48,6,1.0,4.0,1.0,27.0,189,0.0,1.0,2.0,210,14.0,445,418,2.0,9.0,234,37,247,3.0,0.0,3.0,0.0,2.0,24,66,13.0,0.0,0.0,1.0,59,19,10.0,21.0,0.0,1.0,107,5.0,1.0,5.0,155,0.0,2.0,32,35,0.0,2.0,0.0,0.0,79,0.0,0.0,0.0,2.0,7.0,0.0,4.0,51,114,108,2.0,21,2.0,0.0,100,0.0,2.0,0.0,19.0,11.0,2.0,8.0,2.0,55,5.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,12.0,71,0.0,6.0,0.0,20.0,3.0,3.0,1.0,0.0,22.0,22,2.0,4.0,7.0,4.0,0.0,4.0,2.0,22,33,193,41.0,16.0,82,5.0,36,14.0,0.0,0.0,11.0,398,34.0,51,135,102.0,52.0,2.0,0.0,3.0,3.0
