MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200803,1.272,262,4.0,52,52,32,7.0,12.0,7,4.0,0.0,197,1.0,1.0,8.0,0.0,14.0,6.0,1.0,1.0,22,1.0,0.0,3,0.0,4.0,72,0.0,0.0,0.0,229,14.0,145,126,0.0,2.0,96,14,97,2.0,3.0,1.0,7.0,1.0,30,39,17.0,14.0,0.0,0.0,22,21,14.0,3.0,4.0,0.0,6,7.0,0.0,7.0,84,0.0,0.0,12.0,52,0.0,0.0,0.0,0.0,41,1.0,0.0,0.0,0.0,17.0,1.0,0.0,49,231,66,7.0,28,15.0,0.0,62,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,71,22.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,30.0,183,1.0,0.0,0.0,73.0,1.0,0.0,0.0,2.0,4.0,9.0,62.0,0.0,43.0,2.0,0.0,0.0,0.0,7.0,18,87,11.0,8.0,29.0,0.0,3.0,36.0,0.0,0.0,1.0,168,0.0,3.0,25,12.0,0.0,0.0,0.0,0.0
200804,1.27175,145,0.0,34,28,8,3.0,5.0,8,0.0,0.0,102,0.0,2.0,5.0,0.0,3.0,4.0,0.0,0.0,29,3.0,0.0,9,0.0,2.0,119,2.0,0.0,0.0,158,2.0,96,83,2.0,4.0,39,124,72,0.0,0.0,2.0,0.0,0.0,10,12,1.0,0.0,1.0,0.0,24,20,3.0,2.0,0.0,5.0,44,9.0,0.0,1.0,28,0.0,1.0,4.0,19,0.0,1.0,0.0,0.0,16,3.0,0.0,0.0,2.0,0.0,0.0,0.0,8,74,42,0.0,18,0.0,0.0,50,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,38,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,36,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,63.0,9.0,0.0,7.0,8.0,0.0,0.0,2.0,1.0,15,77,7.0,1.0,8.0,1.0,6.0,3.0,0.0,0.0,0.0,56,0.0,6.0,2,0.0,1.0,0.0,0.0,0.0
200805,1.2715,94,3.0,25,44,9,11.0,6.0,4,4.0,1.0,87,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,31,4.0,1.0,21,0.0,2.0,86,6.0,0.0,0.0,185,1.0,87,80,3.0,0.0,147,6,54,3.0,0.0,0.0,1.0,0.0,22,7,4.0,0.0,0.0,0.0,54,35,2.0,8.0,2.0,0.0,7,10.0,0.0,3.0,22,2.0,2.0,8.0,23,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,33,14,0.0,5,1.0,0.0,36,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,21,50,2.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,25,0.0,3.0,4,1.0,0.0,0.0,0.0,0.0
200806,1.27125,214,8.0,43,51,40,39.0,5.0,4,24.0,0.0,138,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,29,2.0,1.0,5,0.0,2.0,48,0.0,0.0,1.0,124,4.0,74,75,2.0,4.0,85,5,75,3.0,0.0,0.0,13.0,0.0,19,14,0.0,0.0,0.0,0.0,30,14,3.0,5.0,0.0,6.0,11,2.0,0.0,4.0,30,1.0,1.0,0.0,45,0.0,0.0,1.0,0.0,13,0.0,0.0,0.0,0.0,0.0,4.0,0.0,75,186,95,2.0,12,4.0,0.0,79,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37,3.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,0.0,16,0.0,2.0,0.0,2.0,2.0,0.0,10.0,1.0,1.0,31.0,11.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,50,61,3.0,3.0,22.0,11.0,24.0,75.0,0.0,0.0,12.0,239,3.0,10.0,7,73.0,7.0,0.0,0.0,0.0
200807,1.271,148,0.0,29,16,4,9.0,7.0,4,7.0,0.0,84,3.0,3.0,2.0,0.0,1.0,6.0,0.0,0.0,24,2.0,0.0,2,0.0,3.0,53,4.0,0.0,0.0,96,0.0,78,60,0.0,0.0,61,2,80,1.0,0.0,1.0,1.0,2.0,17,37,4.0,3.0,0.0,0.0,13,28,2.0,2.0,0.0,0.0,2,2.0,0.0,0.0,20,0.0,0.0,1.0,42,0.0,0.0,0.0,1.0,8,3.0,0.0,0.0,3.0,0.0,0.0,0.0,23,11,23,0.0,3,1.0,0.0,34,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,17,51,5.0,0.0,6.0,1.0,6.0,14.0,0.0,0.0,1.0,67,0.0,1.0,8,3.0,0.0,0.0,0.0,0.0
200808,1.27075,137,0.0,18,36,1,11.0,1.0,8,0.0,0.0,44,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20,6.0,1.0,15,0.0,1.0,68,0.0,0.0,0.0,58,0.0,81,81,4.0,2.0,24,6,54,3.0,0.0,0.0,1.0,0.0,17,15,6.0,29.0,0.0,0.0,32,28,2.0,19.0,0.0,0.0,6,2.0,0.0,1.0,18,0.0,0.0,6.0,20,1.0,0.0,0.0,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54,16,10,0.0,4,2.0,0.0,20,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,3,45,1.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,48,0.0,1.0,18,2.0,0.0,0.0,0.0,0.0
200809,1.2705000000000002,88,4.0,23,13,4,9.0,0.0,3,1.0,0.0,49,1.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,16,0.0,0.0,8,0.0,0.0,56,0.0,0.0,1.0,30,2.0,62,56,4.0,0.0,43,11,40,1.0,0.0,0.0,2.0,0.0,9,15,7.0,4.0,0.0,0.0,10,26,0.0,22.0,3.0,2.0,9,3.0,0.0,6.0,27,0.0,0.0,2.0,12,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,41,29,0.0,2,0.0,0.0,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,34,3.0,0.0,3.0,0.0,2.0,38.0,0.0,0.0,1.0,71,0.0,6.0,4,4.0,2.0,0.0,0.0,0.0
200810,1.27025,153,1.0,18,36,3,2.0,5.0,3,0.0,0.0,73,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,47,5.0,1.0,8,0.0,3.0,51,3.0,0.0,0.0,79,0.0,110,98,2.0,2.0,76,7,52,0.0,2.0,0.0,0.0,0.0,8,21,22.0,28.0,1.0,0.0,12,44,2.0,16.0,0.0,3.0,14,2.0,0.0,2.0,8,0.0,0.0,8.0,12,1.0,0.0,0.0,0.0,15,1.0,0.0,2.0,0.0,0.0,0.0,0.0,15,21,9,0.0,2,0.0,0.0,33,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,9,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,79,3.0,11.0,11.0,1.0,3.0,5.0,0.0,0.0,0.0,38,0.0,7.0,15,0.0,0.0,0.0,0.0,0.0
200811,1.27,136,5.0,33,41,27,5.0,1.0,23,0.0,0.0,86,4.0,6.0,0.0,2.0,4.0,3.0,2.0,0.0,53,2.0,4.0,12,0.0,0.0,145,6.0,0.0,0.0,147,0.0,134,106,1.0,1.0,85,17,116,0.0,2.0,6.0,0.0,0.0,23,40,13.0,2.0,1.0,0.0,28,38,7.0,8.0,2.0,6.0,21,20.0,0.0,18.0,24,0.0,0.0,1.0,37,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37,8,41,0.0,2,0.0,0.0,40,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,5.0,5,37,4.0,0.0,1.0,14.0,1.0,11.0,0.0,0.0,0.0,67,0.0,6.0,28,2.0,0.0,0.0,0.0,0.0
200812,1.2697500000000002,168,5.0,34,39,7,5.0,6.0,6,6.0,0.0,134,0.0,5.0,6.0,0.0,3.0,7.0,2.0,1.0,97,10.0,2.0,1,0.0,2.0,101,4.0,2.0,0.0,103,2.0,129,113,0.0,3.0,86,16,64,4.0,2.0,0.0,0.0,0.0,42,33,19.0,7.0,1.0,0.0,25,13,5.0,20.0,0.0,0.0,16,11.0,0.0,3.0,13,0.0,5.0,2.0,13,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21,22,24,0.0,15,0.0,0.0,45,0.0,0.0,0.0,0.0,2.0,5.0,0.0,5.0,20,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,39,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,12,61,10.0,2.0,2.0,3.0,8.0,20.0,0.0,1.0,0.0,97,2.0,2.0,25,0.0,3.0,0.0,0.0,0.0
