MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.8760000000000003,2418,64,585,751,361,41,113,42,16,3.0,1564,38,28,42,11,61,179,68,1.0,619,168,50,81,9.0,62,1313,34,0.0,14.0,2091,145,1769,1691,50,57,1520,464,1262,16,9.0,74,19,7.0,480,343,255,27,9.0,8.0,237,195,58,68,34,12,295,64,2.0,142,251,68.0,16,100,740,10,7.0,0.0,0.0,284,15,0.0,1.0,65,11,5.0,0.0,532,542,556,1.0,151,6,0.0,707,0.0,8,6.0,22,54,0.0,22,28,70,383,31,0.0,32.0,1.0,0.0,1.0,60,6,64,331,10.0,19,2.0,17,43,10.0,3.0,7.0,63,208,71,84,68,42,0.0,3.0,23,31,392,898,95,88,82,30,118,15,0.0,0.0,33,1032,16,103,232,25,20,0.0,0.0,3.0,3.0
200804,2.884666666666667,2436,63,727,684,284,85,148,122,14,2.0,1366,32,48,71,21,57,170,14,7.0,769,171,64,92,6.0,69,1548,39,6.0,1.0,2135,132,1999,1852,127,76,1573,581,1176,28,17.0,53,15,5.0,500,333,197,43,9.0,8.0,192,196,75,66,38,14,232,35,3.0,179,260,37.0,21,90,639,6,1.0,5.0,0.0,367,23,11.0,0.0,32,15,1.0,0.0,561,440,735,9.0,125,5,0.0,736,9.0,7,4.0,17,72,0.0,44,75,65,306,21,0.0,2.0,2.0,0.0,0.0,90,4,9,147,27.0,8,0.0,8,53,36.0,0.0,3.0,97,139,32,27,28,37,0.0,4.0,8,47,265,581,48,4,81,51,53,16,0.0,3.0,24,889,16,133,442,50,68,6.0,0.0,1.0,4.0
200805,2.893333333333333,2106,42,540,510,215,73,157,134,45,6.0,1289,58,64,36,13,46,112,18,5.0,662,142,91,124,1.0,51,1608,2,15.0,11.0,2012,115,1925,1781,81,35,1508,545,1235,8,0.0,17,17,4.0,554,384,209,39,12.0,1.0,196,220,123,216,115,9,306,19,1.0,106,226,12.0,87,107,705,5,0.0,5.0,0.0,343,20,0.0,6.0,59,20,6.0,2.0,382,550,752,0.0,136,21,0.0,587,1.0,19,0.0,23,53,0.0,10,28,73,244,18,0.0,10.0,3.0,0.0,2.0,99,1,32,172,16.0,9,1.0,11,44,21.0,26.0,12.0,123,102,38,8,38,37,0.0,9.0,23,27,236,446,88,26,65,27,48,29,0.0,0.0,16,915,13,114,416,61,56,1.0,0.0,4.0,3.0
200806,2.9019999999999997,2029,54,397,498,218,49,101,97,26,1.0,1149,23,42,60,11,60,138,37,5.0,464,146,17,223,0.0,61,1296,6,4.0,2.0,1863,125,1407,1315,154,37,1546,591,892,20,1.0,30,3,1.0,336,272,243,26,5.0,5.0,148,220,85,54,41,6,215,35,5.0,44,306,2.0,23,96,368,6,3.0,1.0,0.0,264,8,0.0,6.0,30,37,1.0,0.0,376,464,589,3.0,75,14,0.0,469,1.0,4,7.0,9,40,0.0,7,37,46,234,13,0.0,3.0,1.0,1.0,0.0,96,1,11,91,2.0,4,3.0,5,33,5.0,9.0,2.0,76,98,28,11,31,45,0.0,2.0,8,58,187,493,52,17,103,33,63,18,0.0,2.0,29,969,12,81,215,28,4,1.0,0.0,3.0,2.0
200807,2.9106666666666667,2639,144,687,710,313,70,167,152,29,45.0,1649,60,44,42,12,77,151,8,12.0,687,169,21,152,1.0,27,1548,21,0.0,11.0,3424,126,2051,1867,49,56,2177,678,1264,18,12.0,19,5,1.0,843,310,232,104,8.0,0.0,238,190,102,65,44,25,320,42,5.0,70,303,10.0,44,184,534,11,0.0,2.0,2.0,292,15,0.0,3.0,37,15,3.0,0.0,455,621,1035,7.0,161,29,0.0,755,3.0,8,1.0,22,61,0.0,8,25,445,441,21,2.0,0.0,3.0,1.0,0.0,119,8,8,91,2.0,6,0.0,14,84,12.0,4.0,4.0,85,107,69,42,48,36,0.0,9.0,11,35,289,687,138,7,79,66,53,28,0.0,2.0,30,1189,5,79,355,64,25,1.0,0.0,1.0,2.0
200808,2.9193333333333333,5193,164,1164,1407,682,120,307,203,164,13.0,3463,47,156,206,35,603,272,43,27.0,1274,173,117,296,0.0,398,2330,105,13.0,13.0,4097,453,3488,3039,65,356,2805,1019,2974,80,33.0,391,20,12.0,1356,632,408,193,17.0,13.0,639,219,599,273,161,42,650,54,2.0,131,500,4.0,113,1817,700,23,4.0,5.0,8.0,1136,45,0.0,1.0,98,249,2.0,4.0,1123,2195,2295,22.0,246,29,0.0,1567,6.0,27,4.0,111,97,0.0,97,149,145,1294,173,0.0,14.0,3.0,5.0,0.0,391,39,27,287,0.0,10,6.0,165,196,24.0,18.0,34.0,434,365,375,128,120,41,0.0,6.0,21,166,424,637,90,4,309,42,86,23,1.0,0.0,21,3091,76,967,528,206,632,32.0,2.0,7.0,258.0
200809,2.928,3026,83,650,839,351,50,145,76,45,0.0,1677,52,36,54,19,99,247,22,5.0,850,182,63,222,0.0,292,1745,42,1.0,8.0,3090,121,2377,2191,195,169,2100,844,1523,34,3.0,251,23,3.0,790,508,305,210,7.0,5.0,329,262,211,149,48,11,328,16,1.0,45,211,8.0,30,905,703,14,1.0,10.0,3.0,491,43,0.0,0.0,45,53,2.0,4.0,451,977,939,4.0,141,6,0.0,897,1.0,11,12.0,51,76,0.0,24,71,56,626,37,0.0,3.0,2.0,1.0,2.0,132,9,7,138,1.0,11,6.0,19,178,23.0,9.0,5.0,179,230,170,16,190,104,0.0,4.0,17,48,289,392,52,9,149,38,41,36,0.0,3.0,32,1498,16,214,408,45,68,14.0,0.0,8.0,54.0
200810,2.936666666666667,2846,77,566,751,265,62,127,102,53,1.0,1576,47,29,57,18,75,239,4,8.0,693,179,13,231,2.0,202,1807,24,2.0,15.0,2947,107,2389,2243,70,119,2031,529,1266,27,2.0,86,13,9.0,587,462,324,133,3.0,0.0,372,479,221,117,76,9,343,30,1.0,74,302,21.0,35,669,757,11,8.0,4.0,0.0,445,30,2.0,0.0,40,26,7.0,0.0,533,622,851,8.0,131,12,0.0,773,1.0,5,0.0,52,76,0.0,25,60,57,272,20,1.0,5.0,6.0,0.0,0.0,109,12,3,131,3.0,21,7.0,11,154,14.0,11.0,8.0,145,176,59,15,78,114,0.0,7.0,7,71,205,590,43,5,129,117,107,43,0.0,0.0,18,1318,31,234,314,121,50,20.0,0.0,4.0,21.0
200811,2.9453333333333336,3076,55,618,838,279,85,167,149,53,0.0,1769,36,40,26,19,46,213,48,1.0,836,154,29,118,1.0,87,1986,41,4.0,19.0,2496,104,2359,2215,159,76,2155,665,1201,23,1.0,29,13,21.0,928,428,265,223,6.0,3.0,299,270,148,62,62,10,318,22,5.0,102,216,1.0,15,288,648,16,2.0,2.0,0.0,294,90,0.0,0.0,15,21,6.0,1.0,499,646,882,4.0,88,6,0.0,634,0.0,6,7.0,44,35,0.0,8,25,21,352,5,0.0,5.0,0.0,0.0,0.0,81,3,17,137,4.0,1,1.0,34,153,25.0,7.0,10.0,117,148,63,29,10,62,0.0,13.0,7,39,240,523,37,15,97,51,93,96,0.0,4.0,50,1719,8,119,525,82,19,4.0,0.0,19.0,14.0
200812,2.9539999999999997,2848,109,594,646,264,77,88,150,116,13.0,1694,37,90,53,9,119,177,29,3.0,771,154,41,176,2.0,84,1587,14,3.0,5.0,2448,138,2305,2117,81,104,1767,682,1278,28,13.0,39,4,13.0,877,504,458,174,5.0,0.0,287,319,122,107,29,1,235,62,3.0,79,251,5.0,4,190,535,5,0.0,0.0,0.0,411,32,3.0,0.0,17,23,1.0,3.0,468,531,674,19.0,119,4,0.0,634,5.0,5,3.0,19,75,0.0,10,17,47,331,18,0.0,32.0,3.0,0.0,0.0,108,2,41,240,8.0,14,1.0,8,49,2.0,1.0,1.0,92,211,65,96,18,45,0.0,0.0,18,32,196,629,44,56,118,58,98,37,0.0,1.0,42,1142,15,103,285,80,39,1.0,0.0,0.0,9.0
