MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,1.652,127,0.0,25,34,2,2.0,3.0,5.0,0.0,0.0,149,3.0,1.0,3.0,10.0,3.0,4,0.0,0.0,11,27,0.0,3,0.0,2.0,90,0.0,0.0,5.0,103,0.0,123,122,4.0,1.0,92,19,73,2.0,2.0,0.0,6.0,3.0,10,21,2,2.0,0.0,0.0,23,53,4.0,3.0,0.0,0.0,6.0,0.0,0.0,38.0,31,1.0,0.0,1.0,33,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,4.0,4.0,0.0,0.0,28,45,58,0.0,7,1.0,0.0,40,0.0,0.0,3.0,0.0,9.0,26.0,3.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,30,23,0.0,0.0,5.0,9.0,2.0,1.0,0.0,1.0,2.0,40,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
200804,1.6525833333333333,190,1.0,27,40,7,1.0,4.0,4.0,0.0,1.0,114,1.0,1.0,4.0,2.0,0.0,14,0.0,4.0,67,17,0.0,5,0.0,8.0,247,2.0,0.0,0.0,291,3.0,225,216,105.0,12.0,205,72,100,2.0,0.0,17.0,0.0,0.0,43,56,7,0.0,0.0,0.0,22,63,9.0,7.0,0.0,0.0,10.0,0.0,0.0,2.0,20,0.0,0.0,4.0,15,0.0,0.0,0.0,0.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,28,30,0.0,11,1.0,0.0,30,0.0,0.0,0.0,5.0,13.0,0.0,3.0,0.0,9,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20,67,2.0,2.0,9.0,2.0,2.0,1.0,0.0,2.0,0.0,51,1.0,7.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0
200805,1.653166666666667,195,0.0,37,52,19,0.0,5.0,2.0,18.0,0.0,118,11.0,0.0,1.0,2.0,3.0,10,0.0,0.0,20,28,0.0,1,0.0,4.0,67,0.0,0.0,0.0,115,4.0,179,173,3.0,0.0,86,30,140,0.0,0.0,0.0,2.0,2.0,16,83,5,1.0,4.0,1.0,16,44,3.0,1.0,0.0,0.0,16.0,3.0,0.0,14.0,44,0.0,0.0,3.0,17,1.0,0.0,0.0,0.0,21,1.0,0.0,1.0,17.0,6.0,0.0,0.0,28,15,39,0.0,15,0.0,0.0,27,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,10,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,51,1.0,0.0,0.0,5.0,9.0,7.0,0.0,0.0,4.0,101,0.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
200806,1.65375,81,1.0,14,28,1,4.0,3.0,4.0,0.0,1.0,78,0.0,2.0,7.0,0.0,0.0,4,0.0,0.0,26,41,0.0,5,0.0,4.0,50,0.0,0.0,0.0,97,1.0,84,83,0.0,0.0,143,117,71,0.0,0.0,3.0,0.0,0.0,29,18,12,0.0,0.0,0.0,24,47,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,17,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,28,0.0,2,2.0,0.0,16,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,5,16,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,31,0.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
200807,1.6543333333333332,150,1.0,16,38,9,13.0,1.0,9.0,0.0,0.0,78,4.0,2.0,0.0,1.0,2.0,4,0.0,0.0,22,27,2.0,10,0.0,3.0,64,0.0,0.0,0.0,198,4.0,381,381,0.0,0.0,137,66,54,0.0,0.0,2.0,0.0,2.0,21,32,21,3.0,0.0,0.0,17,48,2.0,5.0,0.0,0.0,35.0,0.0,0.0,0.0,7,0.0,0.0,5.0,4,2.0,0.0,0.0,0.0,12,1.0,0.0,0.0,6.0,0.0,0.0,0.0,7,17,29,2.0,2,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,8,18,1.0,3.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,16,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200808,1.6549166666666666,94,0.0,13,26,10,3.0,2.0,1.0,0.0,0.0,38,0.0,1.0,5.0,0.0,0.0,1,0.0,0.0,15,4,3.0,2,0.0,2.0,52,0.0,0.0,0.0,68,4.0,96,96,0.0,2.0,40,4,47,0.0,1.0,3.0,1.0,1.0,35,18,7,4.0,2.0,0.0,4,22,7.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,5,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8,13,11,0.0,6,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,33,20.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200809,1.6555,73,0.0,17,20,5,0.0,8.0,0.0,5.0,0.0,65,1.0,0.0,2.0,0.0,5.0,1,0.0,0.0,9,5,4.0,3,0.0,1.0,90,0.0,0.0,1.0,125,2.0,89,98,2.0,1.0,65,16,47,1.0,0.0,0.0,1.0,2.0,6,12,7,0.0,0.0,0.0,1,26,1.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,10,0.0,0.0,4.0,11,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5,12,13,0.0,9,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4,18,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,28,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200810,1.6560833333333334,102,2.0,16,31,8,1.0,1.0,2.0,3.0,0.0,62,0.0,1.0,0.0,0.0,9.0,1,0.0,0.0,16,7,0.0,5,0.0,0.0,73,0.0,0.0,2.0,103,9.0,96,105,3.0,2.0,66,33,52,1.0,0.0,4.0,1.0,2.0,18,21,8,4.0,1.0,6.0,23,16,1.0,2.0,0.0,0.0,7.0,14.0,2.0,2.0,11,1.0,0.0,3.0,20,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6,14,14,0.0,7,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,19,0.0,11.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
200811,1.6566666666666667,151,0.0,14,49,18,0.0,0.0,2.0,7.0,0.0,103,12.0,0.0,4.0,1.0,1.0,9,0.0,0.0,16,9,1.0,2,0.0,3.0,82,0.0,0.0,0.0,136,8.0,127,122,3.0,5.0,76,9,96,0.0,0.0,0.0,0.0,0.0,26,29,17,0.0,0.0,0.0,21,36,4.0,10.0,0.0,0.0,19.0,4.0,0.0,22.0,27,0.0,0.0,11.0,19,1.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,26,38,2.0,5,1.0,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4,12,2.0,1.0,2.0,1.0,6.0,2.0,0.0,0.0,1.0,20,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
200812,1.65725,230,3.0,38,44,14,4.0,1.0,12.0,12.0,0.0,113,0.0,3.0,3.0,0.0,10.0,2,0.0,0.0,46,23,3.0,14,0.0,4.0,62,0.0,0.0,3.0,120,2.0,234,227,2.0,2.0,121,20,86,1.0,0.0,7.0,1.0,1.0,57,34,8,0.0,0.0,4.0,24,39,4.0,8.0,0.0,0.0,21.0,4.0,0.0,17.0,14,0.0,4.0,21.0,18,0.0,0.0,0.0,0.0,23,2.0,0.0,0.0,6.0,0.0,0.0,0.0,16,34,19,2.0,13,1.0,0.0,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,3.0,7,51,0.0,0.0,3.0,2.0,12.0,4.0,0.0,0.0,2.0,19,2.0,5.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0
