MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200902,2.8451666666666666,1395,6.0,72,131,81,32.0,49,5.0,6.0,0.0,229,30.0,0.0,14.0,0.0,3.0,17.0,3.0,0.0,76,16,0.0,12.0,0.0,88.0,272,2.0,0.0,8.0,432,38.0,977,916,0.0,43.0,486,149,299,5.0,0.0,1.0,0.0,0.0,40,228,47,16.0,0.0,0.0,76,103,36,54,0.0,4.0,217,9.0,0.0,25,863,0.0,0.0,10.0,158,1.0,0.0,2.0,1.0,44,7.0,0.0,1.0,9.0,0.0,1.0,0.0,75,123,340,0.0,22,0.0,0.0,96,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,7.0,52,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3,0.0,1.0,0.0,4.0,4.0,7.0,0.0,0.0,6.0,41,2.0,0.0,0.0,14.0,1.0,11.0,19,61,210,15.0,1.0,25,257,34,18.0,1.0,0.0,21,504,1.0,32.0,62,6.0,6.0,0.0,0.0,2.0,0.0
200903,2.841,1034,9.0,46,66,35,26.0,19,9.0,8.0,0.0,220,9.0,3.0,7.0,1.0,9.0,7.0,1.0,2.0,63,14,0.0,19.0,5.0,4.0,235,4.0,0.0,0.0,435,13.0,311,309,21.0,8.0,274,33,211,28.0,0.0,2.0,0.0,2.0,65,129,36,25.0,2.0,4.0,39,145,15,37,0.0,3.0,75,16.0,0.0,13,149,2.0,6.0,5.0,55,0.0,3.0,6.0,0.0,22,7.0,0.0,0.0,1.0,11.0,1.0,0.0,50,67,167,1.0,6,4.0,0.0,48,0.0,8.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,53,1.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,13,19.0,2.0,1.0,0.0,0.0,0.0,14,20,271,35.0,0.0,7,104,10,5.0,0.0,3.0,24,559,2.0,11.0,60,3.0,7.0,0.0,0.0,0.0,0.0
200904,2.8465833333333337,939,4.0,76,105,23,8.0,13,11.0,5.0,0.0,198,18.0,0.0,8.0,0.0,14.0,9.0,4.0,2.0,81,12,4.0,6.0,0.0,25.0,147,0.0,0.0,2.0,355,11.0,273,279,2.0,2.0,283,59,196,1.0,0.0,0.0,3.0,0.0,61,97,63,16.0,14.0,1.0,32,99,15,22,0.0,9.0,63,11.0,0.0,10,90,1.0,0.0,9.0,76,0.0,0.0,0.0,0.0,30,5.0,0.0,0.0,1.0,2.0,6.0,0.0,53,24,143,0.0,3,1.0,0.0,40,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,25,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,10,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,21,3.0,1.0,0.0,0.0,4.0,1.0,11,43,374,30.0,1.0,7,52,22,7.0,0.0,0.0,21,327,1.0,18.0,69,0.0,1.0,0.0,0.0,1.0,0.0
200905,2.8521666666666667,1032,5.0,35,55,53,2.0,22,4.0,11.0,0.0,227,5.0,1.0,12.0,0.0,6.0,1.0,0.0,1.0,52,1,0.0,19.0,0.0,3.0,87,0.0,1.0,5.0,315,28.0,229,216,9.0,3.0,281,41,185,6.0,0.0,0.0,0.0,0.0,56,143,26,16.0,8.0,5.0,28,45,50,24,0.0,0.0,31,5.0,2.0,28,55,10.0,30.0,28.0,87,0.0,0.0,0.0,0.0,60,4.0,0.0,0.0,0.0,4.0,0.0,0.0,61,76,117,6.0,3,4.0,0.0,68,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,46,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3,0.0,4.0,2.0,0.0,25.0,2.0,3.0,0.0,5.0,14,10.0,4.0,3.0,2.0,0.0,4.0,7,81,196,37.0,0.0,68,22,10,1.0,0.0,2.0,11,322,0.0,10.0,29,4.0,4.0,0.0,0.0,0.0,0.0
200906,2.85775,745,5.0,71,82,17,5.0,8,8.0,1.0,0.0,191,12.0,2.0,7.0,0.0,2.0,5.0,5.0,0.0,37,2,1.0,2.0,0.0,3.0,116,0.0,1.0,2.0,373,8.0,313,299,1.0,1.0,215,64,211,7.0,0.0,6.0,0.0,2.0,92,90,17,10.0,1.0,0.0,38,59,10,21,0.0,3.0,32,1.0,0.0,9,45,0.0,0.0,5.0,66,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,51,38,68,0.0,8,0.0,0.0,39,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,5.0,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,16,10.0,0.0,0.0,1.0,4.0,12.0,4,29,130,17.0,0.0,27,30,3,1.0,0.0,0.0,19,360,0.0,8.0,27,4.0,11.0,0.0,0.0,0.0,0.0
200907,2.8633333333333333,550,5.0,55,85,15,22.0,36,16.0,6.0,0.0,149,4.0,12.0,6.0,3.0,22.0,16.0,1.0,2.0,60,19,2.0,26.0,0.0,9.0,120,1.0,4.0,0.0,306,10.0,237,221,3.0,7.0,320,105,154,4.0,2.0,0.0,0.0,0.0,59,246,121,66.0,1.0,1.0,79,46,26,54,0.0,2.0,26,1.0,0.0,7,62,0.0,1.0,5.0,97,0.0,0.0,0.0,0.0,55,8.0,0.0,0.0,2.0,0.0,0.0,0.0,59,124,155,0.0,69,2.0,1.0,134,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65,3.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,11,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,20.0,55,133.0,3.0,0.0,3.0,0.0,7.0,24,43,179,24.0,0.0,7,67,8,0.0,0.0,1.0,3,433,2.0,8.0,88,7.0,7.0,0.0,0.0,6.0,0.0
200908,2.868916666666667,950,6.0,227,282,70,72.0,52,24.0,4.0,0.0,408,7.0,5.0,9.0,2.0,45.0,65.0,7.0,2.0,228,40,5.0,62.0,3.0,23.0,501,19.0,0.0,11.0,879,23.0,738,714,10.0,34.0,621,153,242,18.0,4.0,3.0,10.0,2.0,184,324,123,63.0,1.0,0.0,74,63,96,19,2.0,2.0,90,7.0,0.0,1,178,0.0,7.0,53.0,140,0.0,0.0,0.0,0.0,40,11.0,0.0,2.0,2.0,14.0,0.0,0.0,89,169,298,3.0,36,1.0,0.0,234,0.0,15.0,2.0,4.0,16.0,0.0,3.0,1.0,0.0,113,5.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,35,0.0,5.0,1.0,3.0,24.0,5.0,5.0,0.0,70.0,55,81.0,0.0,0.0,3.0,0.0,9.0,29,48,329,45.0,5.0,46,47,20,4.0,0.0,0.0,15,737,1.0,39.0,105,5.0,12.0,0.0,0.0,2.0,0.0
200909,2.8745000000000003,644,10.0,104,98,27,24.0,16,11.0,2.0,0.0,305,11.0,14.0,6.0,3.0,13.0,30.0,6.0,9.0,115,26,5.0,12.0,0.0,29.0,255,0.0,6.0,7.0,308,15.0,499,470,5.0,10.0,433,81,226,7.0,2.0,4.0,6.0,3.0,59,146,104,36.0,5.0,6.0,78,80,41,23,0.0,2.0,96,3.0,1.0,9,161,0.0,0.0,32.0,111,6.0,3.0,0.0,2.0,45,12.0,0.0,0.0,5.0,18.0,0.0,0.0,87,112,205,0.0,31,3.0,0.0,206,0.0,7.0,0.0,1.0,5.0,2.0,0.0,4.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,97,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,19.0,33,58.0,0.0,6.0,6.0,0.0,24.0,12,30,352,40.0,1.0,20,99,31,19.0,0.0,0.0,11,434,4.0,50.0,120,4.0,7.0,0.0,0.0,4.0,0.0
200910,2.8800833333333333,529,1.0,45,104,23,25.0,7,10.0,1.0,0.0,242,28.0,19.0,11.0,4.0,3.0,14.0,3.0,0.0,80,15,4.0,5.0,0.0,14.0,168,0.0,0.0,1.0,194,12.0,341,293,13.0,16.0,294,86,235,3.0,2.0,1.0,11.0,2.0,257,133,70,32.0,2.0,0.0,42,74,19,22,2.0,3.0,38,12.0,1.0,11,90,0.0,8.0,32.0,123,0.0,0.0,0.0,5.0,48,3.0,0.0,0.0,1.0,3.0,0.0,0.0,63,78,189,2.0,8,1.0,0.0,151,0.0,12.0,0.0,2.0,14.0,0.0,2.0,1.0,3.0,45,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,41,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,17,11.0,0.0,9.0,5.0,0.0,3.0,13,20,336,34.0,2.0,21,56,23,1.0,0.0,0.0,16,455,1.0,20.0,52,1.0,0.0,0.0,0.0,4.0,0.0
200911,2.885666666666667,555,3.0,104,105,50,15.0,29,10.0,2.0,0.0,280,14.0,6.0,32.0,1.0,8.0,25.0,3.0,5.0,164,19,1.0,17.0,0.0,14.0,202,0.0,2.0,2.0,338,6.0,356,328,7.0,19.0,260,65,254,10.0,6.0,0.0,23.0,6.0,155,166,66,12.0,6.0,4.0,57,33,46,17,3.0,1.0,42,22.0,0.0,6,81,0.0,16.0,18.0,101,0.0,2.0,0.0,1.0,30,2.0,0.0,0.0,0.0,4.0,0.0,0.0,56,120,188,2.0,42,3.0,0.0,122,0.0,2.0,0.0,0.0,11.0,0.0,0.0,3.0,1.0,76,2.0,0.0,3.0,0.0,0.0,0.0,42.0,0.0,0.0,7,0.0,0.0,0.0,1.0,5.0,0.0,14.0,1.0,106.0,47,21.0,0.0,2.0,3.0,0.0,10.0,14,25,222,17.0,3.0,16,24,12,1.0,0.0,0.0,27,402,7.0,23.0,75,6.0,0.0,0.0,0.0,9.0,0.0
200912,2.89125,633,20.0,74,128,31,20.0,47,2.0,1.0,0.0,197,22.0,1.0,3.0,3.0,5.0,13.0,4.0,0.0,95,8,1.0,22.0,3.0,11.0,124,0.0,0.0,0.0,198,14.0,325,296,9.0,17.0,220,71,182,5.0,0.0,0.0,5.0,1.0,135,161,43,45.0,0.0,0.0,80,104,27,83,0.0,8.0,76,9.0,2.0,5,91,0.0,4.0,4.0,99,1.0,1.0,0.0,0.0,36,10.0,0.0,0.0,4.0,0.0,0.0,0.0,40,170,310,1.0,25,1.0,0.0,87,0.0,0.0,8.0,0.0,6.0,0.0,1.0,0.0,1.0,56,5.0,0.0,0.0,3.0,0.0,0.0,39.0,0.0,2.0,25,0.0,3.0,1.0,1.0,30.0,0.0,3.0,6.0,18.0,20,19.0,6.0,5.0,2.0,0.0,16.0,62,37,235,22.0,0.0,28,308,41,6.0,0.0,0.0,27,573,1.0,29.0,78,1.0,0.0,0.0,0.0,2.0,0.0
201001,2.8968333333333334,429,7.0,51,73,37,20.0,39,6.0,2.0,0.0,227,16.0,6.0,5.0,0.0,3.0,18.0,0.0,3.0,54,14,1.0,14.0,0.0,0.0,188,0.0,0.0,0.0,221,10.0,236,243,10.0,8.0,153,27,189,0.0,4.0,1.0,5.0,1.0,50,90,48,10.0,3.0,3.0,46,74,18,68,0.0,0.0,43,3.0,0.0,10,77,0.0,6.0,4.0,46,0.0,5.0,0.0,0.0,31,14.0,0.0,0.0,0.0,4.0,0.0,0.0,59,88,172,0.0,20,2.0,0.0,68,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,29,0.0,0.0,14.0,3.0,0.0,0.0,12.0,0.0,2.0,22,0.0,0.0,0.0,1.0,18.0,3.0,3.0,0.0,16.0,8,5.0,1.0,7.0,0.0,14.0,25.0,16,8,203,18.0,0.0,32,137,18,1.0,0.0,0.0,22,432,0.0,19.0,93,2.0,17.0,0.0,0.0,0.0,0.0
201002,2.9024166666666664,425,4.0,66,72,23,14.0,15,26.0,3.0,0.0,235,22.0,6.0,8.0,8.0,5.0,8.0,0.0,0.0,81,14,1.0,30.0,0.0,19.0,155,0.0,0.0,0.0,228,3.0,200,216,0.0,31.0,164,93,168,8.0,0.0,4.0,5.0,0.0,35,97,108,16.0,2.0,0.0,52,59,28,11,0.0,2.0,40,6.0,0.0,4,72,0.0,3.0,12.0,63,0.0,3.0,0.0,0.0,34,3.0,0.0,0.0,4.0,1.0,0.0,0.0,65,54,92,0.0,37,5.0,0.0,88,0.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,0.0,47,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,40,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,8.0,12,7.0,1.0,3.0,9.0,0.0,4.0,9,26,187,13.0,0.0,56,55,45,6.0,0.0,2.0,15,320,1.0,18.0,27,0.0,10.0,0.0,0.0,2.0,0.0
201003,2.908,138,2.0,27,33,11,5.0,8,2.0,1.0,0.0,41,8.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,49,14,0.0,5.0,0.0,5.0,40,0.0,3.0,0.0,55,0.0,165,159,0.0,7.0,39,51,88,0.0,0.0,0.0,0.0,0.0,46,52,6,4.0,0.0,0.0,22,12,11,11,0.0,0.0,25,1.0,0.0,5,102,1.0,0.0,0.0,41,0.0,0.0,0.0,0.0,10,3.0,0.0,0.0,1.0,0.0,0.0,0.0,35,48,78,0.0,5,0.0,0.0,27,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,3.0,10,0.0,0.0,1.0,0.0,0.0,0.0,3,9,94,4.0,0.0,5,35,9,38.0,0.0,1.0,34,187,0.0,3.0,19,6.0,1.0,0.0,0.0,0.0,0.0
