MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.912,218,2.0,69,64,8,2.0,17.0,7.0,2.0,0.0,85,0.0,0.0,31.0,0.0,22.0,7.0,6.0,5.0,90,5.0,1.0,10.0,0.0,1.0,137,1.0,0.0,0.0,92,6.0,240,236,26.0,11.0,91,17.0,90,1.0,0.0,0.0,4.0,0.0,200.0,29,9.0,2.0,0.0,0.0,18,23,34.0,19.0,28.0,12.0,67,19.0,0.0,4.0,46,0.0,16.0,16.0,41,0.0,0.0,0.0,0.0,33,0.0,0.0,5.0,0.0,0.0,0.0,0.0,39,44.0,190,0.0,24.0,0.0,0.0,40,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,14,1.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,33.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,64.0,10.0,0.0,1.0,1.0,13.0,0.0,2.0,6.0,28,112,1.0,0.0,30.0,17.0,6.0,0.0,0.0,0.0,0.0,229,0.0,61.0,24.0,6.0,4.0,3.0,0.0,0.0,1.0
200804,2.9176666666666664,95,1.0,24,21,11,4.0,9.0,0.0,2.0,0.0,91,0.0,5.0,13.0,0.0,0.0,10.0,0.0,0.0,12,2.0,0.0,3.0,0.0,3.0,55,2.0,0.0,2.0,54,1.0,211,199,3.0,0.0,28,8.0,40,0.0,0.0,0.0,0.0,0.0,19.0,20,0.0,0.0,0.0,0.0,21,13,25.0,21.0,7.0,8.0,51,6.0,0.0,0.0,20,0.0,3.0,2.0,11,0.0,0.0,0.0,0.0,18,0.0,0.0,3.0,2.0,1.0,0.0,0.0,14,19.0,54,0.0,5.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4,29,7.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,100,0.0,6.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0
200805,2.9233333333333333,148,0.0,32,53,3,2.0,35.0,13.0,7.0,0.0,82,6.0,0.0,17.0,0.0,10.0,1.0,0.0,2.0,31,8.0,0.0,17.0,0.0,0.0,136,0.0,4.0,2.0,62,8.0,122,118,0.0,18.0,62,15.0,106,0.0,0.0,0.0,0.0,0.0,39.0,18,2.0,1.0,0.0,0.0,38,8,32.0,3.0,9.0,1.0,20,9.0,0.0,0.0,16,0.0,16.0,7.0,23,0.0,0.0,0.0,0.0,40,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35,59.0,307,0.0,13.0,0.0,0.0,53,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,20,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,3.0,1.0,5.0,0.0,27.0,16.0,129.0,9.0,2.0,0.0,0.0,8.0,0.0,42,45,4.0,0.0,65.0,21.0,2.0,0.0,0.0,0.0,1.0,244,3.0,7.0,49.0,3.0,7.0,0.0,0.0,0.0,1.0
200806,2.929,223,4.0,35,48,5,2.0,33.0,0.0,0.0,0.0,78,3.0,5.0,14.0,0.0,18.0,18.0,12.0,0.0,34,0.0,0.0,3.0,0.0,1.0,190,6.0,0.0,0.0,152,54.0,141,129,0.0,7.0,120,16.0,80,1.0,0.0,0.0,0.0,0.0,20.0,38,5.0,8.0,0.0,0.0,9,13,16.0,15.0,9.0,5.0,23,0.0,0.0,0.0,5,0.0,1.0,18.0,15,0.0,1.0,0.0,0.0,10,0.0,1.0,0.0,1.0,1.0,0.0,0.0,42,93.0,148,0.0,7.0,0.0,0.0,51,0.0,3.0,0.0,1.0,9.0,1.0,0.0,1.0,23,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,36.0,8.0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,7,9,2.0,0.0,15.0,4.0,6.0,1.0,0.0,0.0,0.0,369,26.0,86.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0
200807,2.9346666666666668,126,2.0,18,26,4,3.0,18.0,1.0,0.0,1.0,101,1.0,2.0,2.0,0.0,1.0,17.0,2.0,0.0,58,2.0,4.0,2.0,0.0,11.0,52,6.0,0.0,0.0,86,0.0,63,58,2.0,2.0,48,49.0,35,5.0,0.0,1.0,0.0,0.0,8.0,19,7.0,0.0,0.0,0.0,7,1,8.0,2.0,6.0,2.0,28,0.0,0.0,0.0,17,0.0,5.0,8.0,10,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,15.0,49,4.0,3.0,0.0,0.0,35,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,19.0,2.0,0.0,15.0,0.0,0.0,8.0,8,25,0.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,116,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
200808,2.940333333333333,76,1.0,11,18,6,6.0,2.0,1.0,0.0,0.0,25,1.0,4.0,3.0,0.0,1.0,3.0,4.0,0.0,23,0.0,0.0,0.0,0.0,1.0,48,0.0,0.0,0.0,74,0.0,86,72,1.0,0.0,51,25.0,49,0.0,0.0,2.0,0.0,0.0,2.0,16,2.0,4.0,0.0,0.0,19,7,2.0,4.0,2.0,4.0,2,2.0,0.0,0.0,2,0.0,0.0,5.0,6,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14.0,41,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,11,54,0.0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,2.0,47,0.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0
200809,2.946,89,8.0,20,18,9,4.0,1.0,5.0,2.0,0.0,29,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,25,0.0,0.0,6.0,0.0,3.0,31,0.0,0.0,0.0,35,0.0,45,48,0.0,9.0,52,34.0,29,0.0,0.0,0.0,0.0,0.0,12.0,8,2.0,4.0,0.0,0.0,18,15,6.0,6.0,5.0,3.0,4,0.0,0.0,2.0,10,0.0,2.0,7.0,4,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,8.0,57,0.0,2.0,0.0,0.0,14,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,17.0,5.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,2,21,1.0,0.0,6.0,32.0,11.0,0.0,0.0,0.0,0.0,58,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
200810,2.9516666666666667,62,0.0,10,6,4,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,11,1.0,0.0,3.0,0.0,0.0,53,0.0,0.0,0.0,36,4.0,31,30,0.0,4.0,27,4.0,28,0.0,0.0,4.0,0.0,0.0,5.0,11,4.0,0.0,0.0,0.0,10,6,4.0,3.0,2.0,4.0,7,0.0,0.0,0.0,7,0.0,1.0,2.0,13,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,12,0.0,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3,12,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,12,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
200811,2.957333333333333,89,0.0,4,15,1,3.0,2.0,0.0,0.0,0.0,53,0.0,4.0,3.0,0.0,2.0,5.0,2.0,0.0,25,1.0,0.0,14.0,0.0,2.0,99,0.0,0.0,3.0,60,0.0,71,64,0.0,1.0,54,32.0,41,0.0,0.0,22.0,0.0,0.0,10.0,19,2.0,0.0,0.0,0.0,3,5,5.0,3.0,5.0,6.0,7,0.0,0.0,0.0,5,0.0,3.0,2.0,5,0.0,0.0,0.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.0,58,3.0,1.0,0.0,0.0,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,13,16,0.0,1.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,24,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
200812,2.963,67,0.0,21,6,11,6.0,2.0,0.0,0.0,0.0,37,0.0,0.0,15.0,0.0,0.0,7.0,0.0,0.0,9,0.0,0.0,1.0,0.0,0.0,23,0.0,0.0,0.0,37,0.0,66,61,0.0,0.0,25,16.0,21,0.0,0.0,0.0,0.0,0.0,9.0,11,3.0,0.0,0.0,0.0,14,5,5.0,6.0,9.0,0.0,12,0.0,0.0,0.0,3,0.0,1.0,8.0,16,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.0,17,0.0,3.0,3.0,0.0,17,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,4,2,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,30,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0
