MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,2.029,290,0.0,27.0,26,16.0,8.0,0.0,28.0,0.0,0.0,124,0.0,2.0,5.0,0.0,3.0,18.0,7.0,0.0,27,24,2.0,5.0,0.0,0.0,235,0.0,0.0,0.0,222,0.0,251,263,0.0,0.0,112,26.0,141,1.0,0.0,3.0,0.0,2.0,28,81,39,0.0,0.0,0.0,54,28,2.0,0.0,0.0,0.0,6,2.0,0.0,0.0,29,0.0,0.0,12.0,25,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13,10,23,1.0,1.0,0.0,0.0,18,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,35,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,32,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
200902,2.025,336,0.0,38.0,61,15.0,1.0,3.0,29.0,4.0,0.0,168,2.0,0.0,12.0,0.0,4.0,7.0,0.0,0.0,33,23,6.0,8.0,0.0,1.0,248,0.0,0.0,0.0,306,2.0,373,341,1.0,0.0,197,43.0,263,6.0,0.0,1.0,2.0,0.0,53,55,15,8.0,0.0,3.0,26,14,6.0,1.0,0.0,0.0,25,1.0,0.0,0.0,39,0.0,0.0,6.0,14,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,12,28,20,5.0,8.0,0.0,0.0,15,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,6.0,46,1.0,1.0,3.0,0.0,10.0,0.0,0.0,8.0,38,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,2.021,383,16.0,51.0,61,27.0,2.0,1.0,45.0,31.0,0.0,313,1.0,0.0,7.0,0.0,15.0,37.0,7.0,0.0,37,19,1.0,4.0,2.0,13.0,375,0.0,0.0,0.0,386,2.0,633,589,18.0,0.0,112,42.0,290,5.0,2.0,8.0,0.0,4.0,65,50,31,0.0,0.0,2.0,93,56,1.0,3.0,0.0,0.0,50,2.0,0.0,1.0,29,0.0,0.0,9.0,10,0.0,1.0,2.0,0.0,37.0,0.0,0.0,1.0,8.0,0.0,0.0,29,63,30,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,3.0,0.0,7.0,0.0,2.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,2.0,0.0,18.0,20.0,25,12.0,0.0,3.0,0.0,13.0,0.0,0.0,11.0,95,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,2.0209166666666665,257,0.0,14.0,34,16.0,4.0,1.0,15.0,5.0,1.0,189,2.0,10.0,6.0,0.0,4.0,12.0,0.0,1.0,54,12,1.0,12.0,0.0,0.0,136,0.0,0.0,0.0,354,0.0,275,273,2.0,5.0,106,37.0,132,1.0,0.0,15.0,0.0,1.0,55,78,16,1.0,0.0,0.0,64,27,1.0,2.0,0.0,0.0,42,2.0,0.0,0.0,31,1.0,0.0,1.0,37,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,19,8,14,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,35,3.0,0.0,4.0,11.0,5.0,0.0,0.0,1.0,50,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,2.020833333333333,298,0.0,31.0,31,16.0,3.0,3.0,7.0,7.0,0.0,212,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,65,15,3.0,4.0,1.0,1.0,272,2.0,0.0,0.0,349,14.0,365,367,4.0,14.0,159,23.0,141,2.0,0.0,1.0,0.0,0.0,75,63,20,0.0,0.0,0.0,39,48,2.0,1.0,0.0,1.0,14,1.0,0.0,2.0,37,0.0,0.0,0.0,21,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,20,0.0,8.0,0.0,0.0,17,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20,4.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,37,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
200906,2.02075,274,3.0,32.0,26,8.0,2.0,0.0,21.0,5.0,2.0,122,2.0,1.0,5.0,0.0,1.0,13.0,0.0,0.0,23,19,2.0,7.0,0.0,12.0,236,1.0,0.0,0.0,255,0.0,310,297,4.0,2.0,120,37.0,106,1.0,0.0,7.0,0.0,0.0,107,66,17,0.0,0.0,1.0,25,33,8.0,2.0,0.0,3.0,27,2.0,0.0,0.0,49,0.0,0.0,9.0,13,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,22,23,39,0.0,12.0,0.0,0.0,18,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,45,4.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200907,2.0206666666666666,217,1.0,36.0,23,21.0,0.0,2.0,21.0,5.0,0.0,112,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,37,15,0.0,9.0,0.0,10.0,154,0.0,0.0,0.0,156,2.0,222,212,7.0,2.0,122,30.0,149,6.0,0.0,0.0,0.0,0.0,65,59,9,0.0,0.0,0.0,49,15,13.0,0.0,3.0,0.0,11,1.0,0.0,0.0,46,0.0,0.0,14.0,9,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,10,0.0,1.0,1.0,0.0,26,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,24.0,76,19.0,0.0,0.0,1.0,16.0,0.0,0.0,4.0,32,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,2.020583333333333,308,0.0,29.0,85,9.0,13.0,1.0,63.0,18.0,0.0,231,1.0,1.0,11.0,2.0,12.0,9.0,1.0,4.0,64,54,2.0,22.0,0.0,2.0,662,0.0,0.0,0.0,454,2.0,730,714,5.0,1.0,210,86.0,258,1.0,0.0,6.0,0.0,2.0,117,74,67,4.0,0.0,0.0,83,41,4.0,7.0,0.0,0.0,25,2.0,0.0,5.0,48,0.0,0.0,9.0,60,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,2.0,2.0,0.0,28,14,51,2.0,6.0,0.0,0.0,25,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,78,4.0,0.0,6.0,0.0,43.0,2.0,0.0,2.0,56,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200909,2.0205,252,0.0,28.0,33,17.0,8.0,1.0,21.0,0.0,6.0,170,1.0,3.0,8.0,0.0,2.0,18.0,1.0,0.0,34,76,0.0,26.0,0.0,3.0,221,0.0,0.0,0.0,191,6.0,320,321,7.0,3.0,111,102.0,200,5.0,0.0,9.0,0.0,5.0,67,64,19,2.0,0.0,2.0,60,57,6.0,3.0,0.0,0.0,50,0.0,2.0,0.0,75,0.0,0.0,15.0,14,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26,16,25,0.0,1.0,0.0,0.0,12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,75,27.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,33,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200910,2.0204166666666667,243,1.0,40.0,43,18.0,12.0,2.0,23.0,0.0,0.0,196,1.0,0.0,13.0,1.0,6.0,28.0,2.0,1.0,53,22,5.0,11.0,0.0,0.0,258,0.0,0.0,0.0,197,7.0,362,363,15.0,9.0,112,40.0,111,2.0,0.0,2.0,0.0,0.0,50,97,35,11.0,0.0,0.0,71,22,9.0,7.0,0.0,0.0,65,18.0,0.0,1.0,58,0.0,0.0,10.0,24,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,1.0,0.0,21,33,32,0.0,4.0,0.0,0.0,33,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,8.0,15.0,2.0,4.0,1.0,28.0,98,91.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,32,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
