MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,1.432,246,4.0,59,57,24,1.0,8.0,6.0,2.0,0.0,146,3.0,0.0,1.0,0.0,3.0,2,2.0,4.0,59,22,1.0,10.0,0.0,6.0,103,2.0,0.0,0.0,167,2.0,194,169,3.0,2.0,140,98,98,5.0,0.0,3.0,0.0,0.0,102,31,11,0.0,0.0,3.0,10,18,12.0,1.0,0.0,0.0,19,8.0,0.0,8.0,16,0.0,2.0,1.0,63,0.0,0.0,0.0,0.0,27,2.0,0.0,2.0,3.0,1.0,1.0,0.0,42,65,28,0.0,19,0.0,0.0,75,0.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,20,1.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,35,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,12,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6,59,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,77,3.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0
200804,1.4346666666666663,234,6.0,48,86,29,3.0,6.0,5.0,1.0,1.0,124,9.0,0.0,10.0,0.0,1.0,12,0.0,0.0,65,13,1.0,2.0,1.0,5.0,159,1.0,0.0,3.0,143,0.0,190,177,5.0,7.0,140,52,115,3.0,0.0,4.0,4.0,0.0,187,35,13,7.0,0.0,1.0,25,11,24.0,3.0,0.0,1.0,18,2.0,0.0,3.0,16,0.0,12.0,2.0,42,0.0,1.0,2.0,0.0,26,0.0,0.0,0.0,5.0,0.0,2.0,0.0,45,38,21,0.0,15,3.0,0.0,85,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,7,0.0,0.0,14.0,0.0,0.0,0.0,4.0,2.0,0.0,32,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,50,3.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,45,2.0,13.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0
200805,1.4373333333333334,220,3.0,36,42,20,3.0,4.0,7.0,10.0,0.0,130,6.0,2.0,0.0,0.0,0.0,9,2.0,0.0,62,17,6.0,20.0,0.0,6.0,90,2.0,0.0,2.0,146,0.0,129,113,0.0,7.0,102,23,80,0.0,1.0,9.0,0.0,0.0,149,35,25,9.0,0.0,0.0,18,31,5.0,1.0,1.0,2.0,12,1.0,0.0,7.0,17,0.0,0.0,1.0,32,0.0,0.0,0.0,0.0,32,4.0,0.0,0.0,0.0,1.0,2.0,0.0,25,58,28,0.0,14,2.0,0.0,70,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,8.0,12,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,4.0,28,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,15.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,17,24,0.0,0.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,61,0.0,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0
200806,1.44,235,7.0,26,55,24,2.0,6.0,8.0,1.0,0.0,127,0.0,3.0,1.0,2.0,1.0,11,2.0,2.0,76,19,2.0,7.0,2.0,2.0,148,0.0,0.0,0.0,201,0.0,124,134,30.0,6.0,136,46,98,0.0,0.0,0.0,7.0,0.0,156,21,8,1.0,0.0,3.0,12,26,1.0,9.0,4.0,0.0,19,7.0,4.0,14.0,18,11.0,3.0,7.0,22,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,5.0,2.0,0.0,0.0,40,44,19,0.0,17,0.0,0.0,73,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,26,2.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,8,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,5,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,15,22,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,48,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,1.4426666666666663,322,8.0,64,121,51,4.0,14.0,9.0,0.0,0.0,166,0.0,6.0,11.0,7.0,0.0,5,0.0,0.0,158,11,12.0,5.0,0.0,3.0,191,0.0,0.0,0.0,188,21.0,265,249,1.0,1.0,89,53,102,23.0,0.0,5.0,7.0,4.0,672,35,8,8.0,0.0,0.0,17,11,4.0,7.0,0.0,0.0,19,5.0,0.0,20.0,16,1.0,2.0,8.0,37,0.0,0.0,0.0,0.0,31,2.0,0.0,0.0,2.0,1.0,0.0,0.0,52,56,48,2.0,17,0.0,0.0,94,0.0,1.0,0.0,1.0,3.0,0.0,6.0,6.0,3.0,55,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,35,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10,3.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,14,70,7.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,45,0.0,5.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0
200808,1.4453333333333334,211,1.0,34,42,38,3.0,9.0,24.0,7.0,0.0,87,0.0,2.0,1.0,0.0,2.0,10,0.0,1.0,84,7,0.0,3.0,5.0,3.0,74,0.0,0.0,0.0,134,0.0,142,174,0.0,5.0,78,21,98,0.0,0.0,1.0,2.0,0.0,265,20,9,0.0,0.0,0.0,32,18,2.0,20.0,0.0,0.0,19,2.0,0.0,2.0,20,0.0,0.0,1.0,27,2.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,35,37,3.0,10,1.0,0.0,45,0.0,1.0,3.0,1.0,4.0,0.0,0.0,5.0,5.0,9,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,3,27,1.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,57,0.0,8.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0
200809,1.4480000000000002,199,3.0,36,50,22,1.0,4.0,0.0,8.0,0.0,76,6.0,3.0,1.0,1.0,8.0,6,0.0,0.0,21,10,1.0,5.0,0.0,11.0,118,0.0,0.0,2.0,155,5.0,111,104,3.0,2.0,115,43,63,0.0,0.0,1.0,4.0,1.0,182,24,10,2.0,0.0,0.0,13,13,5.0,2.0,3.0,0.0,26,6.0,0.0,5.0,21,3.0,1.0,2.0,14,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,53,21,2.0,14,1.0,0.0,46,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,22,1.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,8,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,88,2.0,0.0,2.0,2.0,0.0,8.0,0.0,1.0,3.0,96,0.0,6.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0
200810,1.4506666666666663,249,5.0,61,47,37,3.0,5.0,18.0,3.0,0.0,126,3.0,1.0,8.0,2.0,4.0,9,2.0,0.0,40,8,0.0,7.0,0.0,5.0,103,0.0,0.0,0.0,161,0.0,177,175,2.0,3.0,93,37,104,0.0,0.0,1.0,6.0,0.0,106,29,8,0.0,2.0,0.0,21,18,3.0,10.0,0.0,0.0,26,1.0,1.0,8.0,27,0.0,0.0,7.0,28,0.0,2.0,0.0,0.0,28,0.0,0.0,0.0,4.0,0.0,0.0,0.0,28,45,39,0.0,11,1.0,0.0,70,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25,14.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,13,73,4.0,0.0,2.0,0.0,10.0,1.0,0.0,0.0,1.0,40,0.0,0.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0
200811,1.4533333333333334,312,5.0,85,95,34,0.0,2.0,7.0,2.0,0.0,155,2.0,4.0,1.0,0.0,8.0,23,0.0,1.0,141,6,4.0,5.0,2.0,2.0,296,1.0,0.0,2.0,280,3.0,214,196,1.0,7.0,147,39,159,0.0,0.0,2.0,8.0,0.0,188,33,4,0.0,4.0,0.0,17,15,11.0,9.0,0.0,0.0,8,4.0,2.0,15.0,32,0.0,1.0,2.0,46,0.0,0.0,0.0,0.0,33,2.0,0.0,0.0,2.0,0.0,0.0,0.0,73,61,63,2.0,23,3.0,0.0,95,0.0,2.0,3.0,0.0,3.0,0.0,1.0,8.0,1.0,29,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,9,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,13.0,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,20,36,0.0,1.0,3.0,0.0,5.0,13.0,0.0,0.0,0.0,86,2.0,1.0,9.0,7.0,0.0,2.0,0.0,0.0,0.0
200812,1.456,295,2.0,52,73,34,2.0,9.0,7.0,0.0,0.0,163,4.0,3.0,3.0,1.0,13.0,24,0.0,0.0,77,12,3.0,7.0,0.0,7.0,180,2.0,0.0,1.0,261,0.0,246,238,37.0,3.0,150,49,148,5.0,0.0,2.0,7.0,0.0,95,53,15,3.0,0.0,0.0,57,14,10.0,12.0,1.0,6.0,45,4.0,1.0,24.0,27,0.0,3.0,18.0,42,2.0,0.0,0.0,0.0,38,0.0,0.0,0.0,1.0,0.0,3.0,2.0,56,53,29,1.0,7,2.0,0.0,112,0.0,2.0,0.0,0.0,11.0,0.0,6.0,7.0,3.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,9,9.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,18,19,2.0,2.0,7.0,2.0,4.0,0.0,0.0,0.0,1.0,89,0.0,5.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0
200901,1.4586666666666666,985,11.0,158,316,131,12.0,20.0,25.0,0.0,6.0,679,8.0,10.0,16.0,11.0,44.0,94,4.0,3.0,240,29,9.0,35.0,6.0,81.0,1070,4.0,0.0,2.0,1218,89.0,1100,1085,334.0,68.0,914,112,445,8.0,6.0,0.0,43.0,0.0,205,160,49,4.0,1.0,2.0,87,64,6.0,17.0,12.0,2.0,70,9.0,1.0,47.0,90,2.0,0.0,48.0,129,3.0,1.0,0.0,0.0,110,0.0,0.0,0.0,6.0,16.0,0.0,0.0,168,130,137,0.0,30,4.0,0.0,238,0.0,2.0,1.0,8.0,22.0,3.0,2.0,3.0,4.0,91,3.0,0.0,2.0,0.0,0.0,0.0,9.0,4.0,2.0,66,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,30.0,46,34.0,26.0,1.0,18.0,0.0,0.0,1.0,8.0,47,69,4.0,0.0,25.0,10.0,1.0,0.0,0.0,0.0,0.0,139,0.0,16.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0
200902,1.4613333333333334,538,15.0,121,110,58,2.0,20.0,12.0,6.0,2.0,338,5.0,5.0,24.0,0.0,11.0,41,5.0,0.0,105,28,3.0,29.0,0.0,8.0,756,30.0,0.0,0.0,659,6.0,415,372,130.0,8.0,309,67,255,0.0,1.0,2.0,17.0,3.0,90,89,25,6.0,0.0,0.0,41,39,3.0,19.0,0.0,4.0,40,14.0,0.0,7.0,43,0.0,2.0,9.0,46,4.0,0.0,0.0,0.0,73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,85,106,84,0.0,35,0.0,0.0,136,0.0,0.0,0.0,6.0,14.0,0.0,0.0,7.0,18.0,102,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,26,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,24,25.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,49,75,9.0,0.0,5.0,2.0,7.0,3.0,0.0,0.0,1.0,88,0.0,12.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0
