MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,1.4269999999999998,99,1.0,20,19,4,2.0,0.0,3.0,5.0,0.0,57,2.0,2.0,2.0,5.0,1.0,2.0,0.0,1.0,27,4,0.0,3.0,3.0,3.0,58,0.0,0.0,0.0,95,2.0,60,65,0.0,1.0,68,14,51,0.0,0.0,34.0,2.0,0.0,142,3,3,0.0,0.0,0.0,5,3,13.0,0.0,0.0,0.0,5,1.0,0.0,4.0,1,0.0,0.0,5.0,6,0.0,0.0,0.0,0.0,10,3.0,0.0,0.0,11.0,0.0,0.0,0.0,25,24,3,0.0,9.0,1.0,0.0,26,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200804,1.4379166666666665,51,7.0,8,20,3,2.0,8.0,1.0,0.0,0.0,39,3.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,24,4,1.0,3.0,0.0,3.0,40,0.0,1.0,0.0,62,0.0,52,47,3.0,1.0,51,38,49,0.0,0.0,0.0,1.0,0.0,105,8,3,3.0,0.0,0.0,1,6,1.0,7.0,0.0,0.0,4,0.0,1.0,0.0,8,0.0,2.0,3.0,13,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12,12,27,0.0,2.0,0.0,0.0,22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12,0.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,20,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
200805,1.4488333333333332,48,0.0,5,6,11,0.0,2.0,1.0,4.0,1.0,35,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,21,4,0.0,1.0,1.0,1.0,41,0.0,0.0,0.0,60,1.0,71,72,4.0,0.0,41,9,51,0.0,0.0,2.0,0.0,0.0,29,13,9,0.0,0.0,0.0,10,14,0.0,5.0,0.0,0.0,4,0.0,0.0,0.0,13,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8,24,15,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,13,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,11.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,12,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,32,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,1.45975,49,1.0,6,6,9,1.0,3.0,5.0,1.0,0.0,47,2.0,1.0,2.0,10.0,0.0,2.0,0.0,0.0,8,11,2.0,1.0,0.0,1.0,26,1.0,0.0,0.0,46,0.0,84,76,20.0,1.0,23,69,44,8.0,2.0,1.0,1.0,0.0,14,17,8,2.0,0.0,0.0,3,15,0.0,2.0,0.0,1.0,6,5.0,1.0,3.0,5,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,32,5,0.0,1.0,0.0,0.0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,11.0,2.0,17.0,14,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,1.4706666666666666,79,2.0,5,20,2,3.0,0.0,1.0,0.0,0.0,27,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,41,1,1.0,2.0,0.0,3.0,23,0.0,0.0,0.0,43,2.0,60,58,0.0,1.0,16,16,24,0.0,0.0,0.0,2.0,0.0,18,9,2,0.0,1.0,0.0,39,7,0.0,3.0,0.0,0.0,9,2.0,0.0,1.0,2,0.0,2.0,2.0,8,0.0,0.0,0.0,0.0,4,5.0,0.0,0.0,4.0,0.0,0.0,0.0,11,20,18,0.0,2.0,0.0,0.0,12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,34,0.0,8.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,70,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
200808,1.4815833333333333,81,0.0,14,17,5,2.0,1.0,1.0,0.0,0.0,32,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,12,2,0.0,1.0,0.0,2.0,52,0.0,0.0,0.0,29,1.0,30,30,0.0,1.0,45,3,17,1.0,0.0,0.0,6.0,0.0,26,16,6,0.0,0.0,0.0,5,3,0.0,3.0,0.0,0.0,14,0.0,0.0,2.0,2,0.0,0.0,1.0,5,0.0,0.0,0.0,0.0,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,23,0.0,3.0,0.0,0.0,27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,18,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,29,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200809,1.4925,48,5.0,8,9,5,0.0,0.0,0.0,0.0,1.0,40,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,11,3,0.0,1.0,0.0,1.0,33,2.0,0.0,0.0,92,0.0,71,66,7.0,0.0,56,38,42,0.0,0.0,2.0,4.0,0.0,25,5,3,0.0,0.0,0.0,10,10,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,2,0.0,0.0,7.0,15,2.0,0.0,0.0,0.0,24,1.0,0.0,1.0,1.0,1.0,0.0,0.0,21,20,28,0.0,13.0,1.0,0.0,28,0.0,3.0,0.0,0.0,3.0,4.0,3.0,0.0,9,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200810,1.5034166666666666,116,0.0,30,22,8,4.0,5.0,9.0,0.0,1.0,104,0.0,0.0,6.0,0.0,3.0,14.0,0.0,0.0,98,8,3.0,28.0,0.0,1.0,108,0.0,2.0,0.0,237,3.0,120,123,6.0,0.0,99,23,45,0.0,0.0,1.0,6.0,0.0,31,21,11,0.0,0.0,0.0,33,38,1.0,28.0,0.0,0.0,6,2.0,0.0,18.0,5,0.0,0.0,8.0,25,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,18,35,0.0,17.0,0.0,0.0,50,0.0,0.0,0.0,4.0,6.0,6.0,2.0,6.0,30,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,10,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2,0.0,0.0,1.0,2.0,0.0,0.0,1.0,8.0,16,3.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,21,1.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
200811,1.5143333333333333,78,0.0,10,34,13,1.0,3.0,1.0,3.0,0.0,67,3.0,0.0,6.0,0.0,1.0,8.0,2.0,0.0,21,1,3.0,9.0,0.0,0.0,35,0.0,0.0,0.0,89,0.0,62,54,1.0,0.0,47,8,51,2.0,0.0,0.0,1.0,0.0,39,31,7,0.0,0.0,0.0,14,22,1.0,6.0,0.0,3.0,5,1.0,0.0,0.0,6,0.0,0.0,2.0,16,0.0,0.0,2.0,0.0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,19,13,0.0,3.0,0.0,0.0,20,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3,2.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,26,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
200812,1.52525,130,3.0,9,19,9,0.0,4.0,0.0,0.0,0.0,68,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,41,3,0.0,2.0,1.0,0.0,87,0.0,0.0,0.0,53,4.0,70,62,0.0,0.0,55,36,53,1.0,0.0,1.0,0.0,0.0,9,24,1,2.0,0.0,0.0,17,15,0.0,1.0,0.0,0.0,6,0.0,6.0,10.0,8,9.0,0.0,4.0,34,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,14.0,0.0,0.0,0.0,24,19,14,0.0,4.0,0.0,0.0,45,0.0,0.0,0.0,0.0,4.0,6.0,0.0,5.0,4,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,13,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,13,1.0,0.0,0.0,3.0,0.0,0.0,3.0,19.0,15,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,17,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0
