MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,1.86,279,6.0,46,45,25,6,9,13,6.0,1.0,178,1.0,5.0,14,0.0,12,14.0,0.0,2.0,74,18,4.0,6,0.0,5,126,0.0,0.0,0.0,174,0.0,342,323,0.0,1.0,110,24,222,2.0,0.0,6.0,0.0,0.0,128,40,84,28.0,2.0,0.0,24,34,10.0,18,0.0,2.0,37,6.0,0.0,7,42,0.0,0.0,32,41,3.0,0.0,0.0,0.0,31,6.0,0.0,0.0,2.0,0.0,0.0,0.0,57,50,56,0.0,3,0.0,0.0,59,0.0,0.0,0.0,5.0,3.0,0.0,10.0,0.0,29,0.0,0.0,1.0,1.0,0.0,0.0,8,0.0,4.0,31,0.0,3.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,6.0,3.0,1.0,12.0,11.0,0.0,0.0,4.0,2.0,20,101,3.0,0.0,4,1.0,31,0.0,0.0,0.0,3.0,140,0.0,8,29,2.0,5.0,0.0,0.0,8.0,0.0
200804,1.8619166666666669,259,6.0,36,46,47,20,10,17,0.0,0.0,174,0.0,5.0,17,0.0,6,13.0,0.0,1.0,58,16,5.0,4,0.0,10,115,11.0,0.0,0.0,158,10.0,377,380,0.0,5.0,136,28,202,4.0,0.0,12.0,16.0,3.0,96,61,81,10.0,0.0,2.0,36,33,0.0,17,0.0,4.0,30,3.0,0.0,4,41,0.0,0.0,7,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77,56,33,0.0,8,0.0,0.0,50,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,42,0.0,0.0,5.0,0.0,0.0,0.0,14,0.0,7.0,43,3.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,36,116,0.0,9.0,8,0.0,12,0.0,0.0,0.0,3.0,167,2.0,10,34,6.0,9.0,0.0,0.0,0.0,0.0
200805,1.8638333333333332,291,7.0,72,54,29,10,9,9,2.0,0.0,139,2.0,0.0,2,0.0,6,9.0,1.0,0.0,190,19,4.0,55,0.0,6,255,2.0,0.0,2.0,134,13.0,254,217,84.0,0.0,86,47,217,0.0,3.0,4.0,18.0,0.0,49,40,41,2.0,0.0,0.0,33,20,11.0,34,0.0,0.0,14,5.0,3.0,8,51,0.0,2.0,13,67,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48,104,63,1.0,16,0.0,0.0,48,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,38,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,2.0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34,155,1.0,2.0,5,0.0,7,1.0,0.0,0.0,5.0,226,2.0,15,15,2.0,1.0,0.0,0.0,0.0,0.0
200806,1.86575,251,6.0,40,62,14,18,16,38,11.0,0.0,190,3.0,2.0,3,0.0,4,3.0,0.0,0.0,45,13,3.0,17,0.0,1,156,0.0,0.0,0.0,220,6.0,419,411,1.0,3.0,140,54,200,5.0,0.0,17.0,5.0,5.0,62,60,29,14.0,2.0,0.0,54,38,11.0,8,0.0,0.0,24,8.0,0.0,7,42,1.0,1.0,22,45,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,3.0,0.0,0.0,0.0,50,51,57,0.0,7,3.0,2.0,48,0.0,1.0,6.0,0.0,2.0,0.0,4.0,0.0,16,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0,3.0,15,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34,149,3.0,0.0,11,1.0,50,0.0,0.0,0.0,12.0,145,0.0,12,66,2.0,1.0,0.0,0.0,3.0,0.0
200807,1.8676666666666668,261,3.0,68,37,21,9,20,37,25.0,1.0,237,1.0,1.0,6,0.0,19,7.0,2.0,1.0,61,16,4.0,15,0.0,3,145,0.0,0.0,0.0,243,27.0,322,299,1.0,2.0,162,27,183,8.0,0.0,6.0,2.0,2.0,159,33,60,5.0,0.0,0.0,29,41,19.0,4,0.0,0.0,51,4.0,0.0,7,73,0.0,2.0,11,49,2.0,0.0,0.0,0.0,26,2.0,0.0,0.0,2.0,2.0,0.0,0.0,88,97,67,0.0,15,1.0,0.0,98,0.0,0.0,0.0,3.0,9.0,0.0,3.0,7.0,26,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,2.0,14,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,13.0,6.0,0.0,16.0,1.0,0.0,6.0,1.0,8.0,39,189,5.0,1.0,16,7.0,39,2.0,0.0,0.0,6.0,156,0.0,4,66,4.0,3.0,0.0,0.0,4.0,0.0
200808,1.8695833333333332,227,2.0,33,51,11,2,7,25,3.0,0.0,121,3.0,1.0,3,0.0,1,3.0,1.0,2.0,46,19,0.0,16,1.0,6,68,1.0,0.0,0.0,145,25.0,263,245,0.0,2.0,66,30,156,1.0,3.0,4.0,0.0,3.0,154,33,14,6.0,3.0,0.0,35,20,1.0,31,0.0,3.0,36,11.0,3.0,8,46,0.0,0.0,12,64,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,7.0,0.0,0.0,41,48,72,0.0,16,0.0,0.0,47,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,21,0.0,0.0,2.0,1.0,0.0,0.0,2,0.0,5.0,18,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,6.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,13.0,15,154,15.0,19.0,14,14.0,37,0.0,0.0,0.0,2.0,141,5.0,4,21,1.0,2.0,0.0,0.0,0.0,0.0
200809,1.8715,214,4.0,31,35,14,1,9,15,3.0,2.0,136,5.0,5.0,8,1.0,1,3.0,0.0,1.0,38,17,0.0,6,0.0,5,73,0.0,0.0,0.0,164,4.0,260,243,0.0,5.0,105,23,121,0.0,1.0,2.0,2.0,0.0,23,50,46,3.0,0.0,0.0,29,20,1.0,10,0.0,0.0,29,4.0,0.0,3,67,0.0,0.0,6,27,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34,26,56,0.0,7,0.0,0.0,32,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,27,0.0,0.0,1.0,0.0,0.0,0.0,8,0.0,8.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,21,117,0.0,6.0,8,2.0,19,2.0,0.0,0.0,3.0,77,0.0,15,8,0.0,3.0,0.0,0.0,0.0,0.0
200810,1.8734166666666667,335,4.0,55,58,34,20,4,7,5.0,0.0,187,11.0,4.0,2,0.0,5,4.0,2.0,1.0,49,49,0.0,19,0.0,6,189,12.0,0.0,0.0,322,0.0,372,343,1.0,6.0,192,120,221,7.0,2.0,4.0,10.0,0.0,87,66,57,2.0,3.0,0.0,46,54,7.0,25,0.0,1.0,36,22.0,2.0,6,88,0.0,0.0,8,50,1.0,0.0,0.0,0.0,22,1.0,0.0,1.0,2.0,1.0,0.0,0.0,89,67,121,0.0,12,1.0,0.0,68,1.0,0.0,0.0,2.0,6.0,2.0,5.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,19,2.0,1.0,48,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,4.0,2.0,1.0,0.0,0.0,1.0,5.0,14.0,30,181,2.0,14.0,7,1.0,15,7.0,0.0,0.0,0.0,199,6.0,14,16,2.0,7.0,0.0,0.0,8.0,0.0
200811,1.8753333333333333,319,4.0,66,59,41,8,2,19,9.0,0.0,183,0.0,4.0,5,0.0,5,9.0,0.0,0.0,154,19,0.0,12,0.0,8,290,2.0,0.0,0.0,278,5.0,360,342,0.0,16.0,103,37,223,7.0,1.0,9.0,1.0,0.0,58,79,27,2.0,0.0,3.0,37,20,12.0,30,2.0,2.0,34,2.0,13.0,3,31,1.0,2.0,9,40,0.0,0.0,0.0,1.0,23,1.0,0.0,0.0,0.0,6.0,0.0,0.0,47,36,41,7.0,12,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,1.0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,21,76,1.0,0.0,1,3.0,16,2.0,0.0,0.0,7.0,133,1.0,7,47,1.0,1.0,0.0,0.0,0.0,0.0
200812,1.87725,304,7.0,45,27,11,14,7,31,5.0,1.0,230,4.0,1.0,14,1.0,10,9.0,0.0,1.0,41,12,1.0,9,0.0,8,94,12.0,0.0,0.0,199,18.0,277,261,3.0,2.0,114,40,201,0.0,0.0,8.0,0.0,4.0,109,97,85,3.0,2.0,1.0,41,23,9.0,14,0.0,3.0,27,5.0,0.0,2,34,0.0,0.0,16,61,0.0,0.0,0.0,1.0,33,17.0,0.0,0.0,1.0,0.0,0.0,0.0,75,78,33,0.0,9,3.0,1.0,39,0.0,1.0,0.0,10.0,0.0,0.0,5.0,2.0,30,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0,0.0,22,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,15.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,45,153,1.0,2.0,3,3.0,10,1.0,0.0,0.0,13.0,179,0.0,13,53,1.0,4.0,0.0,0.0,2.0,0.0
