MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.033,116,2.0,31,45,9.0,2.0,2,10,3.0,0.0,108,2.0,0.0,8.0,0.0,9.0,7,0.0,0.0,23,2,13.0,16,0.0,5.0,59,0.0,0.0,1.0,240,4.0,153,161,3.0,46.0,123,182,65,0.0,0.0,1.0,3.0,9.0,29,16,6,0.0,2.0,0.0,16,32,5.0,0.0,1.0,2.0,18,0.0,0.0,2.0,38,2.0,4.0,2,6,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,90,39,1.0,35,0.0,0.0,42,0.0,2.0,0.0,0.0,3.0,0.0,16.0,1.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,38,0.0,0.0,5.0,12.0,1.0,2.0,0.0,0.0,0.0,48,0.0,11.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0
200804,2.0305,171,7.0,45,54,8.0,6.0,17,1,0.0,5.0,70,2.0,1.0,4.0,0.0,7.0,1,0.0,0.0,77,10,0.0,15,0.0,0.0,91,0.0,1.0,0.0,206,0.0,193,197,17.0,9.0,118,82,87,0.0,0.0,2.0,0.0,0.0,103,23,10,10.0,1.0,0.0,11,30,58.0,4.0,0.0,0.0,10,4.0,0.0,6.0,47,10.0,0.0,2,49,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,34,47,0.0,15,0.0,0.0,41,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,4,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,7.0,18.0,0.0,0.0,3.0,4.0,63,7.0,0.0,6.0,3.0,4.0,0.0,0.0,1.0,1.0,22,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
200805,2.028,91,0.0,19,8,9.0,0.0,3,3,4.0,0.0,53,0.0,0.0,2.0,0.0,4.0,5,4.0,2.0,48,5,5.0,7,0.0,6.0,44,0.0,0.0,0.0,111,4.0,91,84,2.0,7.0,64,44,59,0.0,0.0,0.0,0.0,0.0,33,18,13,3.0,2.0,0.0,6,16,1.0,2.0,6.0,0.0,69,0.0,0.0,3.0,36,0.0,0.0,14,13,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,25,9,28,0.0,17,0.0,0.0,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,64,8.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,171,1.0,7.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0
200806,2.0255,147,3.0,27,35,16.0,3.0,5,2,1.0,0.0,86,2.0,4.0,3.0,1.0,0.0,10,2.0,0.0,23,5,3.0,6,0.0,2.0,58,0.0,0.0,5.0,149,3.0,160,144,0.0,3.0,115,21,83,5.0,0.0,2.0,0.0,0.0,29,75,4,7.0,2.0,2.0,10,27,5.0,1.0,2.0,0.0,21,5.0,0.0,2.0,28,0.0,2.0,8,16,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15,45,41,0.0,6,0.0,0.0,34,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,24,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,10.0,0.0,3.0,4.0,13.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,6.0,11.0,37,1.0,0.0,9.0,0.0,12.0,5.0,0.0,1.0,0.0,149,0.0,1.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0
200807,2.023,231,12.0,35,52,20.0,11.0,10,19,2.0,0.0,123,1.0,5.0,6.0,1.0,17.0,5,0.0,0.0,26,9,8.0,2,0.0,4.0,65,8.0,0.0,0.0,171,11.0,184,174,1.0,11.0,161,42,68,2.0,4.0,3.0,10.0,0.0,132,58,41,2.0,13.0,0.0,24,19,2.0,6.0,1.0,0.0,19,5.0,0.0,11.0,107,2.0,1.0,22,27,0.0,0.0,0.0,0.0,26,5.0,0.0,0.0,0.0,1.0,1.0,0.0,24,39,86,0.0,34,0.0,0.0,41,0.0,2.0,0.0,1.0,23.0,0.0,0.0,3.0,11.0,49,3.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,6.0,32.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,2.0,29.0,44.0,9.0,28.0,0.0,0.0,3.0,1.0,31.0,157,0.0,0.0,15.0,5.0,8.0,1.0,0.0,0.0,3.0,215,0.0,5.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0
200808,2.0205,187,13.0,37,53,10.0,28.0,32,33,3.0,0.0,91,2.0,2.0,12.0,0.0,2.0,11,0.0,0.0,57,17,1.0,1,0.0,7.0,311,0.0,0.0,8.0,203,12.0,326,304,2.0,5.0,118,98,68,1.0,2.0,12.0,2.0,0.0,155,57,15,2.0,1.0,0.0,15,30,4.0,15.0,1.0,0.0,76,1.0,0.0,2.0,91,0.0,0.0,15,26,0.0,0.0,0.0,0.0,28,2.0,0.0,1.0,0.0,1.0,0.0,0.0,18,43,105,1.0,95,0.0,0.0,40,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,3.0,9.0,1.0,0.0,0.0,0.0,44.0,101,11.0,0.0,1.0,6.0,17.0,5.0,0.0,1.0,3.0,156,0.0,20.0,7.0,4.0,32.0,0.0,0.0,0.0,0.0
200809,2.0180000000000002,188,0.0,25,48,16.0,13.0,9,6,2.0,0.0,118,0.0,3.0,6.0,1.0,5.0,8,0.0,1.0,54,15,1.0,5,0.0,5.0,169,0.0,0.0,0.0,278,17.0,326,309,11.0,18.0,148,68,109,1.0,2.0,2.0,3.0,0.0,81,39,19,0.0,1.0,0.0,15,44,3.0,5.0,0.0,1.0,33,3.0,0.0,3.0,65,5.0,2.0,5,30,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14,44,51,0.0,53,0.0,0.0,59,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,20,1.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,14.0,9.0,21.0,4.0,2.0,1.0,2.0,8.0,38.0,66,2.0,0.0,12.0,20.0,4.0,14.0,0.0,0.0,7.0,147,2.0,22.0,16.0,21.0,27.0,0.0,0.0,1.0,0.0
200810,2.0155,160,6.0,45,42,17.0,10.0,3,6,0.0,0.0,106,0.0,0.0,1.0,1.0,4.0,5,0.0,0.0,45,18,0.0,13,0.0,0.0,162,0.0,0.0,7.0,109,4.0,204,200,0.0,0.0,70,76,63,0.0,0.0,4.0,0.0,0.0,64,21,9,16.0,0.0,4.0,21,95,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,62,0.0,0.0,22,5,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15,17,51,0.0,44,0.0,0.0,17,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,14,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,8.0,20.0,6.0,9.0,3.0,0.0,2.0,1.0,4.0,99,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,160,2.0,26.0,5.0,21.0,2.0,0.0,0.0,1.0,0.0
200811,2.013,172,2.0,23,41,29.0,10.0,11,4,0.0,0.0,83,1.0,4.0,5.0,0.0,13.0,9,0.0,0.0,80,13,0.0,25,0.0,10.0,118,0.0,0.0,10.0,326,6.0,209,202,2.0,3.0,171,101,66,0.0,0.0,6.0,0.0,0.0,88,33,17,6.0,0.0,1.0,23,35,6.0,13.0,0.0,0.0,21,0.0,0.0,2.0,71,4.0,1.0,3,16,1.0,0.0,0.0,0.0,17,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9,22,46,0.0,46,0.0,0.0,51,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,9.0,12.0,0.0,2.0,0.0,3.0,118,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,95,0.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0
200812,2.0105,141,4.0,22,45,5.0,6.0,2,18,0.0,0.0,130,0.0,21.0,6.0,0.0,13.0,51,1.0,0.0,29,2,1.0,15,0.0,5.0,119,6.0,0.0,0.0,198,29.0,196,199,1.0,5.0,107,72,52,1.0,1.0,0.0,3.0,0.0,50,24,6,4.0,0.0,1.0,10,8,2.0,13.0,0.0,0.0,14,4.0,0.0,4.0,36,2.0,4.0,14,15,0.0,0.0,0.0,0.0,26,2.0,0.0,0.0,1.0,6.0,0.0,0.0,35,49,39,0.0,27,0.0,0.0,60,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,12.0,64,1.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,76,4.0,5.0,7.0,7.0,12.0,0.0,0.0,2.0,0.0
