MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.912,53,1.0,6.0,11,3.0,0.0,0.0,0.0,1.0,0.0,23,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,7,0.0,0.0,0.0,52,2.0,67,72,3.0,2.0,13,4.0,37,2.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,0.0,0.0,0.0,6.0,7.0,11.0,2.0,3.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,13,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17,44,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,38,0.0,0.0,12.0,4.0,10.0,0.0,0.0,0.0,0.0,140,0.0,1.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0
200804,2.9191666666666665,84,0.0,7.0,31,5.0,0.0,0.0,2.0,9.0,0.0,29,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,1.0,38,0.0,0.0,0.0,28,0.0,93,79,0.0,2.0,39,6.0,20,0.0,0.0,0.0,0.0,0.0,12.0,14.0,3.0,0.0,0.0,0.0,15.0,5.0,5.0,7.0,0.0,0.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,14,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,3,19,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,45.0,17,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,55,2.0,6.0,10.0,0.0,6.0,0.0,0.0,6.0,0.0
200805,2.926333333333333,50,0.0,19.0,8,1.0,0.0,4.0,0.0,0.0,0.0,37,1.0,0.0,7.0,0.0,3.0,5.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,25,0.0,0.0,0.0,22,5.0,52,43,0.0,0.0,32,6.0,33,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,26.0,4.0,0.0,0.0,11.0,0.0,1.0,0.0,15,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,10,60,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,65,0.0,0.0,8.0,2.0,26.0,0.0,0.0,0.0,7.0,124,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,2.9335,38,0.0,10.0,10,6.0,1.0,0.0,0.0,2.0,0.0,46,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,44,0.0,0.0,0.0,90,0.0,87,95,0.0,0.0,40,4.0,27,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,26,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,16,2.0,1.0,1.0,14.0,16.0,0.0,0.0,0.0,0.0,32,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
200807,2.9406666666666665,41,0.0,21.0,5,2.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,20,0.0,0.0,0.0,53,0.0,83,86,0.0,0.0,9,1.0,24,0.0,0.0,0.0,0.0,2.0,14.0,11.0,1.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,12,22,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,20,0.0,0.0,2.0,1.0,7.0,3.0,0.0,0.0,5.0,39,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
200808,2.947833333333333,18,0.0,9.0,4,0.0,0.0,0.0,0.0,2.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,20,0.0,0.0,0.0,17,0.0,34,34,0.0,0.0,20,7.0,12,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15,8,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,75,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
200809,2.955,33,0.0,10.0,3,0.0,0.0,5.0,0.0,3.0,0.0,31,1.0,2.0,4.0,0.0,13.0,2.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,4.0,25,0.0,0.0,0.0,43,2.0,56,60,0.0,1.0,23,6.0,19,0.0,4.0,0.0,0.0,0.0,23.0,9.0,0.0,4.0,0.0,0.0,8.0,4.0,3.0,0.0,4.0,3.0,7.0,1.0,0.0,4.0,8.0,0.0,0.0,16.0,4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,2,8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,4.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,5.0,17,0.0,2.0,11.0,8.0,8.0,0.0,0.0,0.0,2.0,129,0.0,2.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0
200810,2.9621666666666666,193,2.0,42.0,33,9.0,11.0,9.0,1.0,0.0,0.0,119,0.0,2.0,14.0,0.0,15.0,3.0,8.0,1.0,25.0,1.0,1.0,10.0,0.0,2.0,125,0.0,0.0,2.0,126,10.0,208,200,0.0,6.0,75,23.0,65,2.0,1.0,0.0,0.0,0.0,26.0,47.0,6.0,9.0,0.0,2.0,30.0,14.0,14.0,12.0,6.0,2.0,36.0,1.0,1.0,0.0,16.0,0.0,13.0,54.0,7,0.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,7.0,0.0,24.0,49,158,0.0,3.0,0.0,0.0,26.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,17.0,0.0,0.0,3.0,25.0,1.0,0.0,1.0,4.0,28.0,17.0,3.0,2.0,3.0,0.0,0.0,8.0,7.0,10.0,27,0.0,0.0,7.0,18.0,9.0,0.0,0.0,0.0,1.0,326,1.0,20.0,12.0,6.0,21.0,4.0,0.0,0.0,0.0
200811,2.9693333333333336,273,12.0,72.0,96,15.0,2.0,20.0,6.0,4.0,1.0,125,5.0,2.0,25.0,0.0,18.0,24.0,6.0,0.0,53.0,0.0,2.0,46.0,0.0,10.0,314,1.0,3.0,2.0,253,22.0,367,363,4.0,11.0,359,156.0,100,4.0,0.0,0.0,1.0,0.0,12.0,40.0,0.0,18.0,0.0,2.0,51.0,6.0,19.0,87.0,20.0,9.0,35.0,4.0,0.0,4.0,11.0,0.0,29.0,53.0,43,0.0,3.0,0.0,1.0,34.0,0.0,0.0,0.0,1.0,5.0,10.0,41.0,55,172,0.0,17.0,0.0,0.0,91.0,0.0,3.0,0.0,10.0,18.0,5.0,3.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,1.0,0.0,21.0,16.0,2.0,3.0,0.0,4.0,1.0,0.0,7.0,9.0,37,3.0,0.0,19.0,14.0,31.0,0.0,0.0,0.0,7.0,432,0.0,42.0,46.0,9.0,1.0,7.0,0.0,2.0,0.0
200812,2.9765,139,0.0,31.0,31,17.0,0.0,1.0,1.0,0.0,1.0,66,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,50.0,14.0,0.0,1.0,0.0,1.0,77,0.0,0.0,0.0,73,14.0,105,106,0.0,5.0,107,20.0,53,8.0,1.0,2.0,0.0,1.0,40.0,31.0,6.0,9.0,0.0,0.0,28.0,12.0,14.0,13.0,5.0,5.0,17.0,0.0,0.0,0.0,5.0,0.0,2.0,35.0,11,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,6.0,6.0,13.0,40,96,0.0,4.0,1.0,0.0,48.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,24.0,2.0,0.0,5.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,6.0,1.0,16,1.0,1.0,17.0,9.0,30.0,0.0,0.0,0.0,6.0,220,0.0,25.0,25.0,0.0,3.0,4.0,0.0,2.0,0.0
