MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200803,1.3869999999999998,144,9.0,20,37,25,3.0,5.0,13,1.0,0.0,117,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16,5,0.0,9.0,0.0,4.0,106,0.0,0.0,0.0,64,0.0,75,81,2.0,2.0,60,22,80,2.0,0.0,1.0,22.0,1.0,110,22,1.0,4.0,0.0,0.0,19,32,5.0,7.0,0.0,0.0,17,2.0,1.0,5.0,11,0.0,0.0,1.0,27,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,3.0,0.0,0.0,0.0,41,23,21,0.0,6,0.0,0.0,50,0.0,0.0,0.0,2.0,1.0,0.0,3.0,11.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,23,2.0,0.0,3.0,2.0,9.0,1.0,0.0,1.0,50,0.0,1.0,9,0.0,0.0,0.0,0.0,0.0
200804,1.3911666666666664,194,11.0,19,27,37,0.0,9.0,14,1.0,2.0,146,7.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,24,11,1.0,1.0,0.0,3.0,124,50.0,0.0,0.0,218,8.0,188,170,0.0,0.0,55,24,92,1.0,0.0,0.0,1.0,3.0,104,8,2.0,2.0,0.0,4.0,6,11,2.0,1.0,0.0,0.0,13,0.0,0.0,12.0,19,0.0,1.0,4.0,41,0.0,0.0,0.0,0.0,20,4.0,0.0,0.0,1.0,0.0,0.0,0.0,46,38,25,0.0,4,0.0,0.0,41,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,8,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,9.0,32,5.0,0.0,3.0,14.0,3.0,0.0,0.0,3.0,37,0.0,7.0,2,0.0,0.0,0.0,0.0,0.0
200805,1.395333333333333,209,5.0,22,48,31,5.0,11.0,39,4.0,0.0,143,0.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,50,7,0.0,7.0,0.0,0.0,75,25.0,0.0,0.0,139,0.0,186,180,22.0,1.0,31,22,112,8.0,0.0,3.0,0.0,0.0,128,39,3.0,2.0,1.0,0.0,19,20,0.0,0.0,0.0,2.0,39,5.0,1.0,8.0,8,0.0,0.0,7.0,19,2.0,0.0,0.0,0.0,19,0.0,0.0,0.0,3.0,4.0,0.0,0.0,35,23,51,0.0,5,0.0,0.0,66,0.0,0.0,0.0,3.0,6.0,0.0,3.0,4.0,11,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,12.0,58,0.0,2.0,5.0,1.0,2.0,0.0,0.0,1.0,32,5.0,5.0,7,0.0,0.0,0.0,0.0,0.0
200806,1.3994999999999995,338,3.0,53,73,77,2.0,8.0,8,5.0,1.0,335,4.0,5.0,3.0,1.0,1.0,11.0,0.0,0.0,76,6,2.0,9.0,0.0,3.0,120,0.0,0.0,0.0,257,2.0,125,115,7.0,3.0,61,31,173,3.0,0.0,2.0,0.0,0.0,293,21,7.0,0.0,3.0,0.0,14,8,12.0,8.0,0.0,0.0,37,3.0,0.0,4.0,24,4.0,0.0,9.0,30,0.0,0.0,0.0,0.0,23,2.0,0.0,0.0,1.0,0.0,0.0,0.0,106,25,45,0.0,7,0.0,0.0,338,0.0,0.0,0.0,2.0,7.0,6.0,2.0,28.0,55,0.0,0.0,6.0,0.0,0.0,0.0,11.0,3.0,1.0,24.0,1.0,3.0,3.0,0.0,1.0,0.0,7.0,0.0,1.0,4.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,23.0,48,2.0,5.0,3.0,3.0,10.0,2.0,0.0,0.0,68,13.0,6.0,6,4.0,0.0,0.0,0.0,0.0
200807,1.4036666666666664,315,10.0,37,80,27,10.0,12.0,11,2.0,1.0,208,4.0,2.0,0.0,0.0,8.0,9.0,0.0,0.0,51,9,2.0,2.0,0.0,7.0,133,2.0,0.0,0.0,263,4.0,175,146,2.0,0.0,113,53,130,3.0,0.0,0.0,3.0,1.0,215,34,19.0,0.0,1.0,2.0,14,25,5.0,1.0,0.0,0.0,54,6.0,0.0,8.0,42,0.0,1.0,9.0,132,10.0,0.0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52,23,74,3.0,10,0.0,0.0,152,0.0,1.0,0.0,5.0,6.0,3.0,1.0,9.0,12,3.0,0.0,1.0,0.0,0.0,0.0,13.0,4.0,6.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,15.0,55,4.0,0.0,7.0,20.0,2.0,0.0,0.0,0.0,19,0.0,1.0,4,0.0,1.0,0.0,0.0,0.0
200808,1.407833333333333,148,5.0,21,35,9,0.0,3.0,1,1.0,0.0,94,6.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,14,2,0.0,0.0,0.0,1.0,29,0.0,0.0,0.0,60,0.0,93,90,1.0,1.0,20,6,44,0.0,0.0,0.0,3.0,0.0,23,20,0.0,4.0,0.0,0.0,3,9,0.0,3.0,0.0,0.0,15,0.0,0.0,2.0,22,0.0,0.0,2.0,39,0.0,0.0,0.0,0.0,17,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12,18,32,0.0,3,0.0,0.0,39,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,14,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,13,1.0,6.0,11,0.0,0.0,0.0,0.0,0.0
200809,1.412,94,0.0,25,16,9,5.0,3.0,2,0.0,0.0,36,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,25,5,0.0,3.0,0.0,3.0,57,0.0,0.0,0.0,54,0.0,78,73,0.0,1.0,31,17,28,1.0,0.0,1.0,0.0,0.0,50,6,7.0,0.0,0.0,0.0,7,5,1.0,3.0,0.0,0.0,9,2.0,0.0,2.0,3,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8,5,19,0.0,1,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,10,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0
200810,1.4161666666666666,160,3.0,31,32,9,4.0,0.0,2,1.0,0.0,88,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,15,5,0.0,6.0,0.0,0.0,45,0.0,0.0,0.0,66,7.0,71,67,4.0,1.0,28,13,54,0.0,0.0,3.0,8.0,0.0,42,20,2.0,0.0,0.0,1.0,16,10,9.0,6.0,0.0,0.0,8,11.0,0.0,2.0,12,0.0,0.0,1.0,8,2.0,0.0,0.0,0.0,12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16,19,15,0.0,2,0.0,0.0,52,0.0,0.0,0.0,2.0,7.0,0.0,1.0,4.0,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,15,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,43,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0
200811,1.4203333333333332,200,2.0,31,25,9,0.0,3.0,6,0.0,0.0,96,7.0,6.0,2.0,0.0,2.0,7.0,1.0,0.0,33,17,4.0,4.0,0.0,1.0,64,2.0,0.0,0.0,297,6.0,95,91,0.0,0.0,94,4,60,0.0,0.0,1.0,0.0,0.0,184,17,9.0,4.0,4.0,0.0,18,20,4.0,4.0,2.0,1.0,13,3.0,0.0,6.0,7,0.0,1.0,0.0,35,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,29,26,0.0,8,0.0,0.0,69,0.0,0.0,0.0,0.0,9.0,4.0,4.0,2.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13,3.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,18,0.0,5.0,11,1.0,2.0,0.0,0.0,0.0
200812,1.4245,223,0.0,42,27,13,2.0,0.0,5,4.0,0.0,141,1.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,38,9,3.0,12.0,0.0,3.0,82,0.0,0.0,0.0,181,0.0,97,85,0.0,2.0,43,7,135,4.0,0.0,0.0,0.0,0.0,109,48,1.0,0.0,0.0,0.0,9,21,1.0,5.0,0.0,5.0,17,0.0,0.0,2.0,30,0.0,0.0,2.0,39,0.0,0.0,0.0,0.0,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31,18,25,0.0,9,0.0,0.0,88,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,20,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,28,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,41,0.0,5.0,9,8.0,1.0,0.0,0.0,0.0
