MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200803,1.859,338,5.0,16,27,15,5.0,16.0,16.0,2.0,0.0,103,5.0,4.0,3.0,0.0,1.0,6.0,0.0,0.0,36,0.0,1.0,10.0,0.0,1.0,102,1.0,0.0,0.0,224,0.0,150,159,0.0,0.0,101,10,338,2.0,0.0,0.0,1.0,0.0,21,33,28,0.0,4.0,0.0,24,9,4.0,3.0,0.0,0.0,24,0.0,0.0,4.0,15,2.0,0.0,6.0,42,0.0,0.0,0.0,0.0,14,2.0,0.0,0.0,1.0,0.0,0.0,0.0,15,31,75,0.0,15.0,0.0,0.0,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,12,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,22,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,20,24,34.0,0.0,1.0,8.0,25.0,2.0,0.0,0.0,0.0,57,8.0,29,12,0.0,1.0,0.0,0.0,0.0
200804,1.8675833333333332,482,3.0,17,29,16,9.0,8.0,7.0,0.0,0.0,154,10.0,0.0,3.0,0.0,7.0,9.0,3.0,0.0,26,31.0,1.0,8.0,0.0,1.0,72,0.0,0.0,0.0,220,2.0,165,162,0.0,2.0,105,23,359,0.0,1.0,2.0,0.0,7.0,16,42,13,19.0,0.0,0.0,22,34,4.0,2.0,0.0,0.0,33,4.0,2.0,15.0,28,1.0,0.0,10.0,39,0.0,0.0,0.0,0.0,13,0.0,2.0,0.0,2.0,2.0,0.0,0.0,24,17,90,0.0,22.0,2.0,0.0,37,1.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,11,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,18,0.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,9.0,4.0,0.0,1.0,3.0,0.0,2.0,1.0,26,79,20.0,0.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,41,0.0,2,9,0.0,4.0,0.0,0.0,0.0
200805,1.8761666666666668,564,4.0,14,25,13,6.0,7.0,16.0,4.0,0.0,128,10.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,15,17.0,5.0,5.0,0.0,3.0,101,3.0,0.0,0.0,216,6.0,189,187,0.0,4.0,128,18,100,0.0,1.0,1.0,0.0,4.0,49,40,23,0.0,0.0,0.0,19,56,0.0,15.0,0.0,0.0,38,5.0,0.0,4.0,30,0.0,0.0,15.0,26,2.0,0.0,0.0,0.0,21,5.0,0.0,0.0,0.0,1.0,1.0,0.0,44,28,42,0.0,8.0,2.0,0.0,22,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,16,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,35,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,6.0,0.0,1.0,8.0,9.0,0.0,5.0,28,74,1.0,0.0,5.0,5.0,42.0,0.0,0.0,0.0,4.0,58,3.0,15,23,4.0,0.0,0.0,2.0,2.0
200806,1.88475,871,5.0,11,10,13,1.0,2.0,5.0,0.0,1.0,189,1.0,3.0,0.0,0.0,5.0,9.0,0.0,0.0,30,4.0,0.0,9.0,0.0,5.0,24,2.0,0.0,0.0,349,1.0,119,113,0.0,0.0,144,20,133,6.0,1.0,0.0,0.0,0.0,22,41,32,5.0,0.0,0.0,15,28,2.0,0.0,0.0,0.0,44,4.0,0.0,0.0,14,5.0,0.0,2.0,15,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,6.0,1.0,0.0,20,32,16,0.0,3.0,0.0,0.0,29,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,8.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,11.0,43,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,28,40,0.0,9.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,37,6.0,6,1,2.0,0.0,0.0,0.0,0.0
200807,1.893333333333333,825,8.0,18,37,13,7.0,2.0,4.0,0.0,0.0,193,9.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,19,6.0,0.0,2.0,0.0,1.0,78,2.0,0.0,0.0,354,6.0,161,169,2.0,9.0,147,8,117,8.0,4.0,0.0,3.0,3.0,122,62,24,26.0,0.0,2.0,10,20,1.0,10.0,1.0,0.0,55,6.0,0.0,9.0,20,0.0,0.0,5.0,19,0.0,5.0,0.0,3.0,25,1.0,0.0,0.0,3.0,0.0,0.0,0.0,50,34,47,0.0,3.0,0.0,0.0,55,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,13,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,19,0.0,1.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,23,115,10.0,0.0,11.0,6.0,33.0,0.0,0.0,0.0,4.0,73,2.0,5,17,1.0,0.0,0.0,0.0,0.0
200808,1.9019166666666667,737,0.0,10,26,18,3.0,3.0,4.0,1.0,0.0,101,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5,2.0,1.0,2.0,0.0,1.0,65,0.0,0.0,0.0,229,4.0,96,100,8.0,2.0,63,11,88,8.0,0.0,1.0,0.0,0.0,19,31,17,0.0,0.0,0.0,14,17,0.0,0.0,0.0,6.0,29,5.0,0.0,4.0,25,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,9,37,0.0,1.0,0.0,0.0,20,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,5,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,6.0,0.0,2.0,4.0,19,122,0.0,0.0,5.0,3.0,15.0,6.0,0.0,0.0,5.0,94,0.0,1,16,0.0,3.0,0.0,0.0,0.0
200809,1.9105,566,0.0,19,19,6,0.0,16.0,0.0,1.0,0.0,77,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9,6.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,134,3.0,78,98,0.0,0.0,205,8,87,1.0,0.0,0.0,0.0,0.0,153,89,49,10.0,0.0,0.0,14,21,3.0,1.0,0.0,0.0,13,0.0,0.0,4.0,15,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,2.0,0.0,0.0,41,16,23,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,12.0,3.0,0.0,0.0,0.0,7.0,14,34,3.0,4.0,15.0,4.0,5.0,0.0,0.0,0.0,3.0,31,4.0,12,13,2.0,3.0,0.0,0.0,0.0
200810,1.9190833333333333,816,2.0,19,30,14,16.0,4.0,0.0,0.0,0.0,119,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,25,7.0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,264,1.0,155,134,0.0,2.0,55,22,65,6.0,0.0,0.0,2.0,0.0,23,140,13,4.0,0.0,2.0,14,68,0.0,5.0,0.0,0.0,34,0.0,0.0,2.0,10,0.0,0.0,1.0,12,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38,23,15,0.0,5.0,0.0,0.0,29,0.0,0.0,0.0,0.0,5.0,0.0,1.0,8.0,4,1.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,10,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,14,31,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,43,2.0,1,5,0.0,0.0,0.0,0.0,0.0
200811,1.9276666666666664,908,10.0,7,28,9,5.0,4.0,6.0,0.0,0.0,182,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,16,8.0,0.0,4.0,0.0,0.0,92,0.0,0.0,0.0,282,0.0,127,128,4.0,0.0,64,16,93,9.0,0.0,0.0,0.0,0.0,56,102,44,1.0,0.0,0.0,10,49,0.0,0.0,4.0,0.0,52,0.0,0.0,1.0,24,0.0,0.0,4.0,38,6.0,0.0,0.0,0.0,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43,35,44,0.0,11.0,0.0,0.0,18,0.0,0.0,0.0,3.0,3.0,0.0,5.0,19.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,27,47,0.0,2.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,59,0.0,9,21,0.0,0.0,0.0,0.0,0.0
200812,1.93625,1210,9.0,21,38,22,24.0,7.0,2.0,1.0,0.0,228,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,51,7.0,0.0,27.0,0.0,3.0,76,0.0,0.0,0.0,251,6.0,109,124,9.0,9.0,31,18,118,11.0,0.0,0.0,2.0,0.0,34,124,14,3.0,0.0,0.0,23,36,2.0,8.0,0.0,3.0,37,3.0,0.0,4.0,41,0.0,0.0,12.0,36,0.0,0.0,0.0,0.0,26,1.0,0.0,1.0,0.0,2.0,0.0,0.0,73,13,67,0.0,3.0,0.0,0.0,33,0.0,0.0,0.0,1.0,0.0,0.0,5.0,22.0,16,3.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,6.0,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,33,72,2.0,6.0,6.0,10.0,22.0,0.0,0.0,0.0,2.0,65,0.0,8,10,6.0,0.0,0.0,0.0,0.0
