,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,ET,201909,---,1
1,ET,200803,010,122
2,ET,200804,010,276
3,ET,200805,010,226
4,ET,200806,010,220
5,ET,200807,010,190
6,ET,200808,010,177
7,ET,200809,010,179
8,ET,200810,010,212
9,ET,200811,010,224
10,ET,200812,010,279
11,ET,200901,010,433
12,ET,200902,010,460
13,ET,200903,010,372
14,ET,200904,010,386
15,ET,200905,010,401
16,ET,200906,010,304
17,ET,200907,010,171
18,ET,200908,010,340
19,ET,200909,010,282
20,ET,200910,010,339
21,ET,200911,010,286
22,ET,200912,010,318
23,ET,201001,010,481
24,ET,201002,010,378
25,ET,201003,010,153
26,ET,201004,010,234
27,ET,201005,010,338
28,ET,201006,010,113
29,ET,201007,010,168
30,ET,201008,010,251
31,ET,201009,010,319
32,ET,201010,010,293
33,ET,201011,010,363
34,ET,201012,010,307
35,ET,201101,010,317
36,ET,201102,010,283
37,ET,201103,010,400
38,ET,201104,010,276
39,ET,201105,010,330
40,ET,201106,010,339
41,ET,201107,010,568
42,ET,201108,010,459
43,ET,201109,010,358
44,ET,201110,010,284
45,ET,201111,010,320
46,ET,201112,010,302
47,ET,201201,010,525
48,ET,201202,010,289
49,ET,201203,010,440
50,ET,201204,010,266
51,ET,201205,010,362
52,ET,201206,010,308
53,ET,201207,010,402
54,ET,201208,010,501
55,ET,201209,010,322
56,ET,201210,010,236
57,ET,201211,010,211
58,ET,201212,010,135
59,ET,201301,010,268
60,ET,201302,010,143
61,ET,201303,010,162
62,ET,201304,010,132
63,ET,201305,010,131
64,ET,201306,010,417
65,ET,201307,010,624
66,ET,201308,010,392
67,ET,201309,010,365
68,ET,201310,010,518
69,ET,201311,010,445
70,ET,201312,010,445
71,ET,201401,010,439
72,ET,201402,010,559
73,ET,201403,010,485
74,ET,201404,010,495
75,ET,201405,010,549
76,ET,201406,010,426
77,ET,201407,010,503
78,ET,201408,010,355
79,ET,201409,010,418
80,ET,201410,010,508
81,ET,201411,010,403
82,ET,201412,010,401
83,ET,201501,010,425
84,ET,201502,010,503
85,ET,201503,010,942
86,ET,201504,010,793
87,ET,201505,010,1006
88,ET,201506,010,640
89,ET,201507,010,1371
90,ET,201508,010,778
91,ET,201509,010,662
92,ET,201510,010,707
93,ET,201511,010,716
94,ET,201512,010,840
95,ET,201601,010,953
96,ET,201602,010,898
97,ET,201603,010,751
98,ET,201604,010,932
99,ET,201605,010,806
100,ET,201606,010,870
101,ET,201607,010,869
102,ET,201608,010,873
103,ET,201609,010,828
104,ET,201610,010,1152
105,ET,201611,010,854
106,ET,201612,010,737
107,ET,201701,010,748
108,ET,201702,010,690
109,ET,201703,010,751
110,ET,201704,010,638
111,ET,201705,010,703
112,ET,201706,010,585
113,ET,201707,010,545
114,ET,201708,010,411
115,ET,201709,010,696
116,ET,201710,010,759
117,ET,201711,010,725
118,ET,201712,010,566
119,ET,201801,010,950
120,ET,201802,010,798
121,ET,201803,010,894
122,ET,201804,010,820
123,ET,201805,010,721
124,ET,201806,010,1002
125,ET,201807,010,1044
126,ET,201808,010,800
127,ET,201809,010,600
128,ET,201810,010,526
129,ET,201811,010,616
130,ET,201812,010,893
131,ET,201901,010,562
132,ET,201902,010,595
133,ET,201903,010,2499
134,ET,201904,010,1174
135,ET,201905,010,783
136,ET,201906,010,1251
137,ET,201907,010,825
138,ET,201908,010,517
139,ET,201909,010,571
140,ET,201910,010,998
141,ET,201911,010,713
142,ET,201912,010,886
143,ET,202001,010,684
144,ET,202002,010,726
145,ET,202003,010,790
146,ET,202004,010,576
147,ET,202005,010,574
148,ET,202006,010,655
149,ET,202007,010,669
150,ET,202008,010,471
151,ET,202009,010,631
152,ET,200803,011,3
153,ET,200804,011,8
154,ET,200805,011,4
155,ET,200806,011,3
156,ET,200807,011,13
157,ET,200808,011,3
158,ET,200809,011,7
159,ET,200810,011,4
160,ET,200811,011,10
161,ET,200812,011,2
162,ET,200901,011,4
163,ET,200902,011,16
164,ET,200903,011,3
165,ET,200904,011,1
166,ET,200905,011,6
167,ET,200906,011,7
168,ET,200907,011,2
169,ET,200908,011,5
170,ET,200909,011,1
171,ET,200910,011,3
172,ET,200911,011,5
173,ET,200912,011,8
174,ET,201001,011,9
175,ET,201002,011,10
176,ET,201004,011,3
177,ET,201005,011,1
178,ET,201006,011,1
179,ET,201007,011,3
180,ET,201008,011,1
