,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,BA,200803,10,158
1,BA,200804,10,182
2,BA,200805,10,168
3,BA,200806,10,171
4,BA,200807,10,152
5,BA,200808,10,65
6,BA,200809,10,95
7,BA,200810,10,134
8,BA,200811,10,115
9,BA,200812,10,114
10,BA,200901,10,213
11,BA,200902,10,352
12,BA,200903,10,240
13,BA,200904,10,164
14,BA,200905,10,212
15,BA,200906,10,154
16,BA,200907,10,123
17,BA,200908,10,147
18,BA,200909,10,167
19,BA,200910,10,178
20,BA,200911,10,147
21,BA,200912,10,217
22,BA,201001,10,214
23,BA,201002,10,226
24,BA,201003,10,88
25,BA,201004,10,137
26,BA,201005,10,112
27,BA,201006,10,96
28,BA,201007,10,111
29,BA,201008,10,325
30,BA,201009,10,385
31,BA,201010,10,350
32,BA,201011,10,229
33,BA,201012,10,277
34,BA,201101,10,167
35,BA,201102,10,1026
36,BA,201103,10,1512
37,BA,201104,10,892
38,BA,201105,10,502
39,BA,201106,10,566
40,BA,201107,10,478
41,BA,201108,10,366
42,BA,201109,10,484
43,BA,201110,10,436
44,BA,201111,10,397
45,BA,201112,10,378
46,BA,201201,10,406
47,BA,201202,10,553
48,BA,201203,10,460
49,BA,201204,10,806
50,BA,201205,10,690
51,BA,201206,10,367
52,BA,201207,10,340
53,BA,201208,10,346
54,BA,201209,10,344
55,BA,201210,10,335
56,BA,201211,10,320
57,BA,201212,10,396
58,BA,201301,10,293
59,BA,201302,10,350
60,BA,201303,10,326
61,BA,201304,10,153
62,BA,201305,10,160
63,BA,201306,10,241
64,BA,201307,10,334
65,BA,201308,10,439
66,BA,201309,10,383
67,BA,201310,10,463
68,BA,201311,10,329
69,BA,201312,10,428
70,BA,201401,10,387
71,BA,201402,10,481
72,BA,201403,10,444
73,BA,201404,10,357
74,BA,201405,10,375
75,BA,201406,10,311
76,BA,201407,10,344
77,BA,201408,10,276
78,BA,201409,10,419
79,BA,201410,10,409
80,BA,201411,10,372
81,BA,201412,10,503
82,BA,201501,10,434
83,BA,201502,10,512
84,BA,201503,10,603
85,BA,201504,10,509
86,BA,201505,10,512
87,BA,201506,10,378
88,BA,201507,10,405
89,BA,201508,10,345
90,BA,201509,10,295
91,BA,201510,10,280
92,BA,201511,10,369
93,BA,201512,10,345
94,BA,201601,10,612
95,BA,201602,10,473
96,BA,201603,10,360
97,BA,201604,10,372
98,BA,201605,10,344
99,BA,201606,10,428
100,BA,201607,10,342
101,BA,201608,10,365
102,BA,201609,10,390
103,BA,201610,10,376
104,BA,201611,10,383
105,BA,201612,10,548
106,BA,201701,10,492
107,BA,201702,10,395
108,BA,201703,10,421
109,BA,201704,10,316
110,BA,201705,10,426
111,BA,201706,10,505
112,BA,201707,10,332
113,BA,201708,10,284
114,BA,201709,10,357
115,BA,201710,10,352
116,BA,201711,10,342
117,BA,201712,10,388
118,BA,201801,10,350
119,BA,201802,10,258
120,BA,201803,10,282
121,BA,201804,10,313
122,BA,201805,10,313
123,BA,201806,10,280
124,BA,201807,10,323
125,BA,201808,10,330
126,BA,201809,10,379
127,BA,201810,10,404
128,BA,201811,10,355
129,BA,201812,10,183
130,BA,201901,10,201
131,BA,201902,10,163
132,BA,201903,10,223
133,BA,201904,10,275
134,BA,201905,10,285
135,BA,201906,10,545
136,BA,201907,10,264
137,BA,201908,10,243
138,BA,201909,10,160
139,BA,201910,10,178
140,BA,201911,10,165
141,BA,201912,10,112
142,BA,202001,10,143
143,BA,202002,10,152
144,BA,202003,10,168
145,BA,202004,10,136
146,BA,202005,10,127
147,BA,202006,10,166
148,BA,202007,10,132
149,BA,202008,10,192
150,BA,202009,10,543
151,BA,200803,11,3
152,BA,200804,11,5
153,BA,200805,11,1
154,BA,200807,11,1
155,BA,200809,11,3
156,BA,200811,11,1
157,BA,200901,11,3
158,BA,200902,11,3
159,BA,200903,11,3
160,BA,200904,11,1
161,BA,200905,11,3
162,BA,200906,11,3
163,BA,200908,11,1
164,BA,200909,11,3
165,BA,200910,11,1
166,BA,200911,11,1
167,BA,200912,11,5
168,BA,201001,11,2
169,BA,201002,11,4
170,BA,201003,11,1
171,BA,201004,11,2
172,BA,201007,11,1
173,BA,201008,11,2
174,BA,201009,11,2
175,BA,201010,11,12
176,BA,201012,11,3
177,BA,201101,11,6
178,BA,201102,11,10
179,BA,201103,11,71
180,BA,201104,11,42
181,BA,201105,11,19
182,BA,201106,11,12
183,BA,201107,11,12
