,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,IT,200803,10,734
1,IT,200804,10,831
2,IT,200805,10,791
3,IT,200806,10,1120
4,IT,200807,10,984
5,IT,200808,10,703
6,IT,200809,10,773
7,IT,200810,10,884
8,IT,200811,10,836
9,IT,200812,10,765
10,IT,200901,10,1554
11,IT,200902,10,1561
12,IT,200903,10,1365
13,IT,200904,10,2026
14,IT,200905,10,1843
15,IT,200906,10,1688
16,IT,200907,10,1417
17,IT,200908,10,1258
18,IT,200909,10,1609
19,IT,200910,10,1649
20,IT,200911,10,1491
21,IT,200912,10,2133
22,IT,201001,10,1601
23,IT,201002,10,1187
24,IT,201003,10,474
25,IT,201004,10,774
26,IT,201005,10,564
27,IT,201006,10,447
28,IT,201007,10,620
29,IT,201008,10,1427
30,IT,201009,10,2002
31,IT,201010,10,1460
32,IT,201011,10,1699
33,IT,201012,10,1742
34,IT,201101,10,1329
35,IT,201102,10,1975
36,IT,201103,10,1942
37,IT,201104,10,1972
38,IT,201105,10,1697
39,IT,201106,10,1494
40,IT,201107,10,1502
41,IT,201108,10,1625
42,IT,201109,10,1910
43,IT,201110,10,1748
44,IT,201111,10,1968
45,IT,201112,10,1337
46,IT,201201,10,3028
47,IT,201202,10,2426
48,IT,201203,10,2253
49,IT,201204,10,1624
50,IT,201205,10,2442
51,IT,201206,10,1624
52,IT,201207,10,1634
53,IT,201208,10,1171
54,IT,201209,10,1841
55,IT,201210,10,1844
56,IT,201211,10,1294
57,IT,201212,10,1481
58,IT,201301,10,1518
59,IT,201302,10,2351
60,IT,201303,10,3592
61,IT,201304,10,830
62,IT,201305,10,907
63,IT,201306,10,1256
64,IT,201307,10,2403
65,IT,201308,10,1858
66,IT,201309,10,2554
67,IT,201310,10,3598
68,IT,201311,10,2065
69,IT,201312,10,1647
70,IT,201401,10,1864
71,IT,201402,10,2242
72,IT,201403,10,1988
73,IT,201404,10,2059
74,IT,201405,10,1725
75,IT,201406,10,1601
76,IT,201407,10,2312
77,IT,201408,10,1622
78,IT,201409,10,2075
79,IT,201410,10,2472
80,IT,201411,10,2017
81,IT,201412,10,2352
82,IT,201501,10,2417
83,IT,201502,10,2433
84,IT,201503,10,3242
85,IT,201504,10,4175
86,IT,201505,10,2888
87,IT,201506,10,3201
88,IT,201507,10,2916
89,IT,201508,10,3081
90,IT,201509,10,3522
91,IT,201510,10,3153
92,IT,201511,10,3156
93,IT,201512,10,2828
94,IT,201601,10,3222
95,IT,201602,10,3512
96,IT,201603,10,3073
97,IT,201604,10,3820
98,IT,201605,10,3940
99,IT,201606,10,3088
100,IT,201607,10,3543
101,IT,201608,10,3909
102,IT,201609,10,3323
103,IT,201610,10,3804
104,IT,201611,10,3116
105,IT,201612,10,3515
106,IT,201701,10,3513
107,IT,201702,10,2826
108,IT,201703,10,3124
109,IT,201704,10,2606
110,IT,201705,10,3183
111,IT,201706,10,2916
112,IT,201707,10,2825
113,IT,201708,10,2394
114,IT,201709,10,2538
115,IT,201710,10,2802
116,IT,201711,10,2602
117,IT,201712,10,2218
118,IT,201801,10,2383
119,IT,201802,10,2485
120,IT,201803,10,3198
121,IT,201804,10,2416
122,IT,201805,10,2859
123,IT,201806,10,3420
124,IT,201807,10,2683
125,IT,201808,10,3349
126,IT,201809,10,2688
127,IT,201810,10,2910
128,IT,201811,10,2736
129,IT,201812,10,2206
130,IT,201901,10,2445
131,IT,201902,10,2649
132,IT,201903,10,3020
133,IT,201904,10,2428
134,IT,201905,10,2699
135,IT,201906,10,2453
136,IT,201907,10,3024
137,IT,201908,10,2496
138,IT,201909,10,2165
139,IT,201910,10,2601
140,IT,201911,10,2255
141,IT,201912,10,1845
142,IT,202001,10,1805
143,IT,202002,10,2860
144,IT,202003,10,6826
145,IT,202004,10,3505
146,IT,202005,10,2390
147,IT,202006,10,2211
148,IT,202007,10,2104
149,IT,202008,10,1670
150,IT,202009,10,2052
151,IT,200803,11,20
152,IT,200804,11,20
153,IT,200805,11,17
154,IT,200806,11,11
155,IT,200807,11,12
156,IT,200808,11,4
157,IT,200809,11,23
158,IT,200810,11,12
159,IT,200811,11,8
160,IT,200812,11,10
161,IT,200901,11,24
162,IT,200902,11,47
163,IT,200903,11,44
164,IT,200904,11,21
165,IT,200905,11,31
166,IT,200906,11,27
167,IT,200907,11,40
168,IT,200908,11,32
169,IT,200909,11,22
170,IT,200910,11,33
171,IT,200911,11,52
172,IT,200912,11,44
173,IT,201001,11,33
174,IT,201002,11,17
175,IT,201003,11,9
176,IT,201004,11,17
177,IT,201005,11,33
178,IT,201006,11,12
179,IT,201007,11,20
180,IT,201008,11,33
181,IT,201009,11,56
182,IT,201010,11,40
183,IT,201011,11,22
184,IT,201012,11,42
185,IT,201101,11,20
186,IT,201102,11,49
187,IT,201103,11,34
188,IT,201104,11,40
189,IT,201105,11,16
190,IT,201106,11,19
191,IT,201107,11,32
192,IT,201108,11,42
193,IT,201109,11,55
194,IT,201110,11,22
195,IT,201111,11,34
196,IT,201112,11,20
197,IT,201201,11,62
198,IT,201202,11,43
