,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,GB,200803,10,37
1,GB,200804,10,14
2,GB,200805,10,14
3,GB,200806,10,2
4,GB,200807,10,19
5,GB,200808,10,5
6,GB,200809,10,7
7,GB,200810,10,12
8,GB,200811,10,3
9,GB,200812,10,20
10,GB,200901,10,144
11,GB,200902,10,83
12,GB,200903,10,66
13,GB,200904,10,76
14,GB,200905,10,142
15,GB,200906,10,331
16,GB,200907,10,33
17,GB,200908,10,89
18,GB,200909,10,163
19,GB,200910,10,48
20,GB,200911,10,31
21,GB,200912,10,23
22,GB,201001,10,25
23,GB,201002,10,13
24,GB,201003,10,11
25,GB,201004,10,26
26,GB,201005,10,6
27,GB,201006,10,7
28,GB,201007,10,8
29,GB,201008,10,32
30,GB,201009,10,22
31,GB,201010,10,15
32,GB,201011,10,22
33,GB,201012,10,24
34,GB,201101,10,36
35,GB,201102,10,3
36,GB,201103,10,24
37,GB,201104,10,25
38,GB,201105,10,12
39,GB,201106,10,32
40,GB,201107,10,24
41,GB,201108,10,13
42,GB,201109,10,20
43,GB,201110,10,31
44,GB,201111,10,27
45,GB,201112,10,21
46,GB,201201,10,16
47,GB,201202,10,31
48,GB,201203,10,40
49,GB,201204,10,19
50,GB,201205,10,11
51,GB,201206,10,41
52,GB,201207,10,41
53,GB,201208,10,52
54,GB,201209,10,29
55,GB,201210,10,19
56,GB,201211,10,8
57,GB,201212,10,17
58,GB,201301,10,77
59,GB,201302,10,23
60,GB,201303,10,51
61,GB,201304,10,6
62,GB,201305,10,9
63,GB,201306,10,19
64,GB,201307,10,66
65,GB,201308,10,16
66,GB,201309,10,30
67,GB,201310,10,16
68,GB,201311,10,18
69,GB,201312,10,22
70,GB,201401,10,21
71,GB,201402,10,22
72,GB,201403,10,26
73,GB,201404,10,18
74,GB,201405,10,14
75,GB,201406,10,38
76,GB,201407,10,18
77,GB,201408,10,53
78,GB,201409,10,25
79,GB,201410,10,46
80,GB,201411,10,37
81,GB,201412,10,36
82,GB,201501,10,24
83,GB,201502,10,38
84,GB,201503,10,69
85,GB,201504,10,54
86,GB,201505,10,26
87,GB,201506,10,31
88,GB,201507,10,54
89,GB,201508,10,57
90,GB,201509,10,18
91,GB,201510,10,33
92,GB,201511,10,24
93,GB,201512,10,24
94,GB,201601,10,66
95,GB,201602,10,55
96,GB,201603,10,38
97,GB,201604,10,44
98,GB,201605,10,64
99,GB,201606,10,40
100,GB,201607,10,28
101,GB,201608,10,120
102,GB,201609,10,484
103,GB,201610,10,74
104,GB,201611,10,50
105,GB,201612,10,64
106,GB,201701,10,78
107,GB,201702,10,44
108,GB,201703,10,34
109,GB,201704,10,34
110,GB,201705,10,36
111,GB,201706,10,64
112,GB,201707,10,26
113,GB,201708,10,22
114,GB,201709,10,32
115,GB,201710,10,47
116,GB,201711,10,36
117,GB,201712,10,87
118,GB,201801,10,74
119,GB,201802,10,44
120,GB,201803,10,40
121,GB,201804,10,42
122,GB,201805,10,20
123,GB,201806,10,18
124,GB,201807,10,22
125,GB,201808,10,25
126,GB,201809,10,27
127,GB,201810,10,60
128,GB,201811,10,179
129,GB,201812,10,60
130,GB,201901,10,324
131,GB,201902,10,28
132,GB,201903,10,73
133,GB,201904,10,13
134,GB,201905,10,54
135,GB,201906,10,27
136,GB,201907,10,27
137,GB,201908,10,57
138,GB,201909,10,32
139,GB,201910,10,33
140,GB,201911,10,37
141,GB,201912,10,46
142,GB,202001,10,12
143,GB,202002,10,34
144,GB,202003,10,27
145,GB,202004,10,32
146,GB,202005,10,35
147,GB,202006,10,37
148,GB,202007,10,41
149,GB,202008,10,27
150,GB,202009,10,26
151,GB,200902,11,3
152,GB,200905,11,1
153,GB,200906,11,3
154,GB,200911,11,1
155,GB,201010,11,2
156,GB,201102,11,2
157,GB,201108,11,4
158,GB,201202,11,2
159,GB,201301,11,2
160,GB,201303,11,1
161,GB,201308,11,2
162,GB,201309,11,1
163,GB,201506,11,2
164,GB,201601,11,1
165,GB,201609,11,11
166,GB,201610,11,1
167,GB,201611,11,2
168,GB,201612,11,1
169,GB,201701,11,3
170,GB,201709,11,1
171,GB,201711,11,1
172,GB,201712,11,1
173,GB,201805,11,1
174,GB,201808,11,1
175,GB,201810,11,2
176,GB,201901,11,7
177,GB,201903,11,2
178,GB,201906,11,2
179,GB,201910,11,1
180,GB,202007,11,1
181,GB,200803,12,6
182,GB,200804,12,1
183,GB,200806,12,2
184,GB,200807,12,1
185,GB,200808,12,8
186,GB,200809,12,1
187,GB,200810,12,2
188,GB,200811,12,1
189,GB,200901,12,1
190,GB,200902,12,5
191,GB,200903,12,2
192,GB,200904,12,5
193,GB,200905,12,11
194,GB,200906,12,33
195,GB,200907,12,8
196,GB,200908,12,21
197,GB,200909,12,32
198,GB,200910,12,1
199,GB,200911,12,5
200,GB,200912,12,3
201,GB,201001,12,5
202,GB,201003,12,6
203,GB,201004,12,1
204,GB,201005,12,1
205,GB,201007,12,2
206,GB,201008,12,12
207,GB,201009,12,1
208,GB,201010,12,1
209,GB,201011,12,5
210,GB,201012,12,4
211,GB,201101,12,11
212,GB,201102,12,4
213,GB,201103,12,13
214,GB,201104,12,8
215,GB,201106,12,10
216,GB,201107,12,3
217,GB,201109,12,5
218,GB,201110,12,4
219,GB,201111,12,1
220,GB,201112,12,1
221,GB,201201,12,5
222,GB,201202,12,4
223,GB,201203,12,1
224,GB,201205,12,7
225,GB,201206,12,2
226,GB,201207,12,5
227,GB,201208,12,3
228,GB,201209,12,12
229,GB,201211,12,3
230,GB,201212,12,1
231,GB,201301,12,15
232,GB,201302,12,2
233,GB,201303,12,9
234,GB,201305,12,3
235,GB,201306,12,11
236,GB,201308,12,3
237,GB,201310,12,2
238,GB,201311,12,2
239,GB,201312,12,5
240,GB,201401,12,2
241,GB,201402,12,4
242,GB,201403,12,1
243,GB,201404,12,2
244,GB,201405,12,1
245,GB,201410,12,17
246,GB,201411,12,5
247,GB,201412,12,10
248,GB,201501,12,9
249,GB,201502,12,2
250,GB,201503,12,8
251,GB,201504,12,9
252,GB,201505,12,4
253,GB,201506,12,5
254,GB,201507,12,2
255,GB,201508,12,21
256,GB,201509,12,6
257,GB,201510,12,8
258,GB,201511,12,2
259,GB,201512,12,10
260,GB,201601,12,11
261,GB,201602,12,14
262,GB,201603,12,1
263,GB,201604,12,2
264,GB,201605,12,7
265,GB,201606,12,14
266,GB,201607,12,10
267,GB,201608,12,43
268,GB,201609,12,176
269,GB,201610,12,13
270,GB,201611,12,11
271,GB,201612,12,15
272,GB,201701,12,16
273,GB,201702,12,22
274,GB,201703,12,10
275,GB,201704,12,2
276,GB,201705,12,2
277,GB,201706,12,5
278,GB,201707,12,1
279,GB,201708,12,5
280,GB,201709,12,5
281,GB,201710,12,4
282,GB,201711,12,3
283,GB,201712,12,8
284,GB,201801,12,21
285,GB,201802,12,7
286,GB,201803,12,5
287,GB,201804,12,12
288,GB,201805,12,3
289,GB,201806,12,1
290,GB,201807,12,2
291,GB,201808,12,20
292,GB,201809,12,5
293,GB,201810,12,18
294,GB,201811,12,27
295,GB,201812,12,9
296,GB,201901,12,33
297,GB,201902,12,3
298,GB,201903,12,14
299,GB,201904,12,10
300,GB,201905,12,13
301,GB,201906,12,2
302,GB,201907,12,4
303,GB,201908,12,4
304,GB,201909,12,2
305,GB,201911,12,4
306,GB,201912,12,3
307,GB,202002,12,2
308,GB,202003,12,6
309,GB,202004,12,3
310,GB,202005,12,4
311,GB,202006,12,2
312,GB,202007,12,5
313,GB,202008,12,7
314,GB,202009,12,5
315,GB,200803,13,2
316,GB,200805,13,4
317,GB,200806,13,3
318,GB,200809,13,3
319,GB,200812,13,8
320,GB,200901,13,21
321,GB,200902,13,5
322,GB,200903,13,3
323,GB,200904,13,8
324,GB,200905,13,17
325,GB,200906,13,52
326,GB,200907,13,8
327,GB,200908,13,34
328,GB,200909,13,87
329,GB,200910,13,3
330,GB,200911,13,6
331,GB,201001,13,2
332,GB,201002,13,2
333,GB,201003,13,8
334,GB,201004,13,9
335,GB,201005,13,2
336,GB,201006,13,5
337,GB,201008,13,5
338,GB,201010,13,1
339,GB,201011,13,4
340,GB,201012,13,7
341,GB,201101,13,16
342,GB,201102,13,3
343,GB,201103,13,16
344,GB,201104,13,24
345,GB,201105,13,5
346,GB,201106,13,12
347,GB,201107,13,3
348,GB,201109,13,13
349,GB,201110,13,4
350,GB,201111,13,8
351,GB,201112,13,4
352,GB,201201,13,10
353,GB,201202,13,5
354,GB,201203,13,6
355,GB,201204,13,15
356,GB,201205,13,7
357,GB,201206,13,5
358,GB,201207,13,7
359,GB,201208,13,1
360,GB,201209,13,5
361,GB,201210,13,1
362,GB,201211,13,9
363,GB,201212,13,21
364,GB,201301,13,25
365,GB,201302,13,5
366,GB,201303,13,18
367,GB,201305,13,2
368,GB,201306,13,4
369,GB,201307,13,16
370,GB,201308,13,7
371,GB,201309,13,7
372,GB,201310,13,2
373,GB,201311,13,6
374,GB,201312,13,2
375,GB,201401,13,1
376,GB,201402,13,6
377,GB,201403,13,10
378,GB,201404,13,7
379,GB,201405,13,8
380,GB,201406,13,6
381,GB,201407,13,2
382,GB,201408,13,10
383,GB,201409,13,3
384,GB,201410,13,16
385,GB,201411,13,13
386,GB,201412,13,4
387,GB,201501,13,1
388,GB,201502,13,4
389,GB,201503,13,10
390,GB,201504,13,18
391,GB,201505,13,6
392,GB,201506,13,8
393,GB,201507,13,13
394,GB,201508,13,18
395,GB,201509,13,5
396,GB,201510,13,8
397,GB,201511,13,7
398,GB,201512,13,3
399,GB,201601,13,36
400,GB,201602,13,7
401,GB,201603,13,3
402,GB,201604,13,17
403,GB,201605,13,8
404,GB,201606,13,11
405,GB,201607,13,3
406,GB,201608,13,98
407,GB,201609,13,157
408,GB,201610,13,18
409,GB,201611,13,8
410,GB,201612,13,12
411,GB,201701,13,23
412,GB,201702,13,14
413,GB,201703,13,15
414,GB,201704,13,6
415,GB,201705,13,7
416,GB,201706,13,14
417,GB,201707,13,5
418,GB,201708,13,9
419,GB,201709,13,9
420,GB,201710,13,4
421,GB,201711,13,9
422,GB,201712,13,9
423,GB,201801,13,21
424,GB,201802,13,7
425,GB,201803,13,9
426,GB,201804,13,10
427,GB,201805,13,1
428,GB,201806,13,5
429,GB,201807,13,2
430,GB,201808,13,11
431,GB,201809,13,1
432,GB,201810,13,21
433,GB,201811,13,54
434,GB,201812,13,5
435,GB,201901,13,64
436,GB,201902,13,12
437,GB,201903,13,4
438,GB,201904,13,11
439,GB,201905,13,6
440,GB,201906,13,11
441,GB,201907,13,5
442,GB,201908,13,3
443,GB,201909,13,12
444,GB,201910,13,8
445,GB,201911,13,16
446,GB,201912,13,7
447,GB,202001,13,1
448,GB,202002,13,9
449,GB,202003,13,13
450,GB,202004,13,3
451,GB,202006,13,29
452,GB,202007,13,3
453,GB,202008,13,7
454,GB,202009,13,10
455,GB,200803,14,2
456,GB,200808,14,2
457,GB,200812,14,5
458,GB,200901,14,1
459,GB,200902,14,2
460,GB,200905,14,3
461,GB,200906,14,4
462,GB,200907,14,1
463,GB,200908,14,51
464,GB,200909,14,22
465,GB,200910,14,1
466,GB,200911,14,1
467,GB,201004,14,1
468,GB,201007,14,2
469,GB,201008,14,2
470,GB,201011,14,4
471,GB,201012,14,1
472,GB,201101,14,8
473,GB,201102,14,1
474,GB,201103,14,10
475,GB,201108,14,1
476,GB,201109,14,2
477,GB,201110,14,4
478,GB,201111,14,1
479,GB,201112,14,7
480,GB,201202,14,2
481,GB,201203,14,1
482,GB,201204,14,2
483,GB,201206,14,2
484,GB,201207,14,1
485,GB,201209,14,2
486,GB,201212,14,8
487,GB,201301,14,9
488,GB,201302,14,2
489,GB,201303,14,3
490,GB,201309,14,1
491,GB,201311,14,1
492,GB,201401,14,7
493,GB,201402,14,2
494,GB,201403,14,1
495,GB,201406,14,1
496,GB,201407,14,1
497,GB,201408,14,1
498,GB,201409,14,4
499,GB,201410,14,6
500,GB,201411,14,10
501,GB,201501,14,1
502,GB,201503,14,16
503,GB,201504,14,2
504,GB,201505,14,5
505,GB,201506,14,2
506,GB,201508,14,3
507,GB,201511,14,4
508,GB,201512,14,5
509,GB,201602,14,2
510,GB,201603,14,3
511,GB,201604,14,5
512,GB,201606,14,8
513,GB,201607,14,1
514,GB,201608,14,21
515,GB,201609,14,54
516,GB,201610,14,4
517,GB,201611,14,1
518,GB,201612,14,9
519,GB,201701,14,9
520,GB,201702,14,7
521,GB,201703,14,7
522,GB,201704,14,1
523,GB,201706,14,3
524,GB,201709,14,2
525,GB,201710,14,11
526,GB,201711,14,2
527,GB,201712,14,2
528,GB,201801,14,4
529,GB,201802,14,1
530,GB,201803,14,2
531,GB,201805,14,4
532,GB,201806,14,3
533,GB,201807,14,1
534,GB,201809,14,1
535,GB,201810,14,12
536,GB,201811,14,4
537,GB,201812,14,3
538,GB,201901,14,13
539,GB,201902,14,2
540,GB,201904,14,2
541,GB,201905,14,2
542,GB,201906,14,4
543,GB,201907,14,2
544,GB,201908,14,2
545,GB,201909,14,2
546,GB,201910,14,10
547,GB,201911,14,6
548,GB,201912,14,2
549,GB,202001,14,1
550,GB,202002,14,2
551,GB,202005,14,1
552,GB,202007,14,4
553,GB,202008,14,2
554,GB,202009,14,1
555,GB,200811,15,6
556,GB,200901,15,2
557,GB,200902,15,3
558,GB,200906,15,11
559,GB,200908,15,1
