,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,GV,200803,10,30
1,GV,200804,10,10
2,GV,200805,10,75
3,GV,200806,10,76
4,GV,200807,10,6
5,GV,200808,10,20
6,GV,200809,10,25
7,GV,200810,10,45
8,GV,200811,10,46
9,GV,200812,10,380
10,GV,200901,10,183
11,GV,200902,10,115
12,GV,200903,10,144
13,GV,200904,10,91
14,GV,200905,10,74
15,GV,200906,10,71
16,GV,200907,10,40
17,GV,200908,10,71
18,GV,200909,10,153
19,GV,200910,10,296
20,GV,200911,10,146
21,GV,200912,10,348
22,GV,201001,10,204
23,GV,201002,10,93
24,GV,201003,10,26
25,GV,201004,10,31
26,GV,201005,10,28
27,GV,201006,10,42
28,GV,201007,10,64
29,GV,201008,10,60
30,GV,201009,10,112
31,GV,201010,10,145
32,GV,201011,10,245
33,GV,201012,10,82
34,GV,201101,10,51
35,GV,201102,10,48
36,GV,201103,10,69
37,GV,201104,10,44
38,GV,201105,10,147
39,GV,201106,10,57
40,GV,201107,10,273
41,GV,201108,10,179
42,GV,201109,10,129
43,GV,201110,10,52
44,GV,201111,10,40
45,GV,201112,10,51
46,GV,201201,10,45
47,GV,201202,10,44
48,GV,201203,10,66
49,GV,201204,10,86
50,GV,201205,10,54
51,GV,201206,10,53
52,GV,201207,10,44
53,GV,201208,10,72
54,GV,201209,10,74
55,GV,201210,10,35
56,GV,201211,10,48
57,GV,201212,10,82
58,GV,201301,10,36
59,GV,201302,10,72
60,GV,201303,10,75
61,GV,201304,10,50
62,GV,201305,10,36
63,GV,201306,10,66
64,GV,201307,10,128
65,GV,201308,10,72
66,GV,201309,10,179
67,GV,201310,10,114
68,GV,201311,10,65
69,GV,201312,10,58
70,GV,201401,10,79
71,GV,201402,10,71
72,GV,201403,10,249
73,GV,201404,10,351
74,GV,201405,10,120
75,GV,201406,10,140
76,GV,201407,10,250
77,GV,201408,10,574
78,GV,201409,10,466
79,GV,201410,10,760
80,GV,201411,10,355
81,GV,201412,10,178
82,GV,201501,10,199
83,GV,201502,10,245
84,GV,201503,10,216
85,GV,201504,10,239
86,GV,201505,10,177
87,GV,201506,10,167
88,GV,201507,10,193
89,GV,201508,10,212
90,GV,201509,10,158
91,GV,201510,10,391
92,GV,201511,10,173
93,GV,201512,10,122
94,GV,201601,10,164
95,GV,201602,10,200
96,GV,201603,10,125
97,GV,201604,10,88
98,GV,201605,10,160
99,GV,201606,10,118
100,GV,201607,10,140
101,GV,201608,10,101
102,GV,201609,10,109
103,GV,201610,10,116
104,GV,201611,10,137
105,GV,201612,10,184
106,GV,201701,10,156
107,GV,201702,10,145
108,GV,201703,10,111
109,GV,201704,10,139
110,GV,201705,10,161
111,GV,201706,10,110
112,GV,201707,10,117
113,GV,201708,10,63
