,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,MG,200803,10,25
1,MG,200804,10,16
2,MG,200805,10,20
3,MG,200806,10,23
4,MG,200807,10,132
5,MG,200808,10,20
6,MG,200809,10,17
7,MG,200810,10,48
8,MG,200811,10,29
9,MG,200812,10,16
10,MG,200901,10,54
11,MG,200902,10,30
12,MG,200903,10,59
13,MG,200904,10,78
14,MG,200905,10,62
15,MG,200906,10,41
16,MG,200907,10,46
17,MG,200908,10,106
18,MG,200909,10,70
19,MG,200910,10,62
20,MG,200911,10,35
21,MG,200912,10,22
22,MG,201001,10,33
23,MG,201002,10,64
24,MG,201003,10,27
25,MG,201004,10,32
26,MG,201005,10,17
27,MG,201006,10,21
28,MG,201007,10,35
29,MG,201008,10,53
30,MG,201009,10,141
31,MG,201010,10,45
32,MG,201011,10,42
33,MG,201012,10,39
34,MG,201101,10,46
35,MG,201102,10,44
36,MG,201103,10,40
37,MG,201104,10,38
38,MG,201105,10,54
39,MG,201106,10,73
40,MG,201107,10,60
41,MG,201108,10,50
42,MG,201109,10,56
43,MG,201110,10,50
44,MG,201111,10,71
45,MG,201112,10,31
46,MG,201201,10,41
47,MG,201202,10,31
48,MG,201203,10,43
49,MG,201204,10,38
50,MG,201205,10,107
51,MG,201206,10,95
52,MG,201207,10,93
53,MG,201208,10,92
54,MG,201209,10,64
55,MG,201210,10,101
56,MG,201211,10,59
57,MG,201212,10,41
58,MG,201301,10,67
59,MG,201302,10,38
60,MG,201303,10,44
61,MG,201304,10,18
62,MG,201305,10,18
63,MG,201306,10,98
64,MG,201307,10,92
65,MG,201308,10,115
66,MG,201309,10,69
67,MG,201310,10,119
68,MG,201311,10,100
69,MG,201312,10,95
70,MG,201401,10,50
71,MG,201402,10,73
72,MG,201403,10,126
73,MG,201404,10,107
74,MG,201405,10,99
75,MG,201406,10,111
76,MG,201407,10,87
77,MG,201408,10,127
78,MG,201409,10,94
79,MG,201410,10,87
80,MG,201411,10,69
81,MG,201412,10,59
82,MG,201501,10,111
83,MG,201502,10,173
84,MG,201503,10,157
85,MG,201504,10,178
86,MG,201505,10,256
87,MG,201506,10,99
88,MG,201507,10,139
89,MG,201508,10,78
90,MG,201509,10,135
91,MG,201510,10,103
92,MG,201511,10,153
93,MG,201512,10,155
94,MG,201601,10,65
95,MG,201602,10,110
96,MG,201603,10,128
97,MG,201604,10,128
98,MG,201605,10,130
99,MG,201606,10,177
100,MG,201607,10,251
101,MG,201608,10,135
102,MG,201609,10,88
103,MG,201610,10,93
104,MG,201611,10,157
105,MG,201612,10,165
106,MG,201701,10,106
107,MG,201702,10,119
108,MG,201703,10,86
109,MG,201704,10,80
110,MG,201705,10,82
111,MG,201706,10,108
112,MG,201707,10,94
113,MG,201708,10,102
114,MG,201709,10,84
115,MG,201710,10,80
116,MG,201711,10,51
117,MG,201712,10,82
118,MG,201801,10,106
119,MG,201802,10,51
120,MG,201803,10,98
121,MG,201804,10,118
122,MG,201805,10,91
123,MG,201806,10,147
124,MG,201807,10,142
125,MG,201808,10,88
126,MG,201809,10,114
127,MG,201810,10,119
128,MG,201811,10,86
129,MG,201812,10,75
130,MG,201901,10,97
131,MG,201902,10,58
132,MG,201903,10,95
133,MG,201904,10,83
134,MG,201905,10,113
135,MG,201906,10,94
136,MG,201907,10,107
137,MG,201908,10,150
138,MG,201909,10,132
139,MG,201910,10,83
140,MG,201911,10,87
141,MG,201912,10,99
142,MG,202001,10,36
