,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,NO,200803,10,163
1,NO,200804,10,145
2,NO,200805,10,215
3,NO,200806,10,163
4,NO,200807,10,103
5,NO,200808,10,162
6,NO,200809,10,119
7,NO,200810,10,199
8,NO,200811,10,179
9,NO,200812,10,176
10,NO,200901,10,301
11,NO,200902,10,210
12,NO,200903,10,330
13,NO,200904,10,284
14,NO,200905,10,333
15,NO,200906,10,276
16,NO,200907,10,182
17,NO,200908,10,292
18,NO,200909,10,345
19,NO,200910,10,484
20,NO,200911,10,364
21,NO,200912,10,566
22,NO,201001,10,372
23,NO,201002,10,257
24,NO,201003,10,104
25,NO,201004,10,281
26,NO,201005,10,172
27,NO,201006,10,131
28,NO,201007,10,145
29,NO,201008,10,419
30,NO,201009,10,681
31,NO,201010,10,474
32,NO,201011,10,420
33,NO,201012,10,616
34,NO,201101,10,451
35,NO,201102,10,332
36,NO,201103,10,399
37,NO,201104,10,379
38,NO,201105,10,405
39,NO,201106,10,333
40,NO,201107,10,2779
41,NO,201108,10,1106
42,NO,201109,10,560
43,NO,201110,10,477
44,NO,201111,10,562
45,NO,201112,10,291
46,NO,201201,10,493
47,NO,201202,10,518
48,NO,201203,10,651
49,NO,201204,10,1445
50,NO,201205,10,774
51,NO,201206,10,870
52,NO,201207,10,573
53,NO,201208,10,543
54,NO,201209,10,385
55,NO,201210,10,547
56,NO,201211,10,429
57,NO,201212,10,363
58,NO,201301,10,455
59,NO,201302,10,304
60,NO,201303,10,437
61,NO,201304,10,108
62,NO,201305,10,158
63,NO,201306,10,254
64,NO,201307,10,580
65,NO,201308,10,566
66,NO,201309,10,645
67,NO,201310,10,873
68,NO,201311,10,669
69,NO,201312,10,441
70,NO,201401,10,480
71,NO,201402,10,571
72,NO,201403,10,620
73,NO,201404,10,659
74,NO,201405,10,525
75,NO,201406,10,515
76,NO,201407,10,531
77,NO,201408,10,503
78,NO,201409,10,615
79,NO,201410,10,900
80,NO,201411,10,642
81,NO,201412,10,635
82,NO,201501,10,571
83,NO,201502,10,956
84,NO,201503,10,914
85,NO,201504,10,857
86,NO,201505,10,979
87,NO,201506,10,840
88,NO,201507,10,967
89,NO,201508,10,835
90,NO,201509,10,904
91,NO,201510,10,1062
92,NO,201511,10,913
93,NO,201512,10,809
94,NO,201601,10,981
95,NO,201602,10,810
96,NO,201603,10,962
97,NO,201604,10,1093
98,NO,201605,10,1053
99,NO,201606,10,1192
100,NO,201607,10,903
101,NO,201608,10,1232
102,NO,201609,10,1459
103,NO,201610,10,980
104,NO,201611,10,871
105,NO,201612,10,931
106,NO,201701,10,1039
107,NO,201702,10,1054
108,NO,201703,10,1028
109,NO,201704,10,869
110,NO,201705,10,877
111,NO,201706,10,907
112,NO,201707,10,563
113,NO,201708,10,651
114,NO,201709,10,773
115,NO,201710,10,847
116,NO,201711,10,1106
117,NO,201712,10,766
118,NO,201801,10,1239
119,NO,201802,10,687
120,NO,201803,10,823
121,NO,201804,10,709
122,NO,201805,10,686
123,NO,201806,10,805
124,NO,201807,10,757
125,NO,201808,10,788
126,NO,201809,10,775
127,NO,201810,10,998
128,NO,201811,10,926
129,NO,201812,10,742
130,NO,201901,10,861
131,NO,201902,10,832
132,NO,201903,10,1235
133,NO,201904,10,993
134,NO,201905,10,861
135,NO,201906,10,721
136,NO,201907,10,673
137,NO,201908,10,872
138,NO,201909,10,656
139,NO,201910,10,799
140,NO,201911,10,777
141,NO,201912,10,629
142,NO,202001,10,542
143,NO,202002,10,563
144,NO,202003,10,724
145,NO,202004,10,631
146,NO,202005,10,594
147,NO,202006,10,608
148,NO,202007,10,498
149,NO,202008,10,601
150,NO,202009,10,649
151,NO,200803,11,11
152,NO,200804,11,6
153,NO,200806,11,6
154,NO,200807,11,1
155,NO,200808,11,3
156,NO,200809,11,5
157,NO,200810,11,7
158,NO,200811,11,18
159,NO,200901,11,11
160,NO,200902,11,4
161,NO,200903,11,1
162,NO,200904,11,19
163,NO,200906,11,6
164,NO,200907,11,3
165,NO,200908,11,29
166,NO,200909,11,17
167,NO,200910,11,12
168,NO,200911,11,3
169,NO,200912,11,5
170,NO,201001,11,5
171,NO,201002,11,4
172,NO,201003,11,3
173,NO,201005,11,6
174,NO,201006,11,4
175,NO,201007,11,2
176,NO,201008,11,7
177,NO,201009,11,8
178,NO,201010,11,16
179,NO,201011,11,10
180,NO,201012,11,25
181,NO,201101,11,9
182,NO,201102,11,7
183,NO,201103,11,9
184,NO,201104,11,4
185,NO,201105,11,4
186,NO,201106,11,4
187,NO,201107,11,100
188,NO,201108,11,36
189,NO,201109,11,15
190,NO,201110,11,15
191,NO,201111,11,9
192,NO,201112,11,4
193,NO,201201,11,10
194,NO,201202,11,15
195,NO,201203,11,7
196,NO,201204,11,21
197,NO,201205,11,11
198,NO,201206,11,14
199,NO,201207,11,24
200,NO,201208,11,15
201,NO,201209,11,3
202,NO,201210,11,10
203,NO,201211,11,12
204,NO,201212,11,8
205,NO,201301,11,11
206,NO,201302,11,17
207,NO,201303,11,2
208,NO,201305,11,4
209,NO,201306,11,3
210,NO,201307,11,5
211,NO,201308,11,4
212,NO,201309,11,7
213,NO,201310,11,23
214,NO,201311,11,8
215,NO,201312,11,5
216,NO,201401,11,7
217,NO,201402,11,10
218,NO,201403,11,6
219,NO,201404,11,11
220,NO,201405,11,15
221,NO,201406,11,13
222,NO,201407,11,22
223,NO,201408,11,20
224,NO,201409,11,13
225,NO,201410,11,8
226,NO,201411,11,9
227,NO,201412,11,9
228,NO,201501,11,5
229,NO,201502,11,17
230,NO,201503,11,16
231,NO,201504,11,9
232,NO,201505,11,21
233,NO,201506,11,17
234,NO,201507,11,25
235,NO,201508,11,25
236,NO,201509,11,15
237,NO,201510,11,37
238,NO,201511,11,20
239,NO,201512,11,6
240,NO,201601,11,21
241,NO,201602,11,12
242,NO,201603,11,12
243,NO,201604,11,37
244,NO,201605,11,24
245,NO,201606,11,13
246,NO,201607,11,9
247,NO,201608,11,19
248,NO,201609,11,11
249,NO,201610,11,15
250,NO,201611,11,23
251,NO,201612,11,12
252,NO,201701,11,36
253,NO,201702,11,13
254,NO,201703,11,22
255,NO,201704,11,13
256,NO,201705,11,12
257,NO,201706,11,7
258,NO,201707,11,14
259,NO,201708,11,8
260,NO,201709,11,7
261,NO,201710,11,17
262,NO,201711,11,18
263,NO,201712,11,20
264,NO,201801,11,47
265,NO,201802,11,11
266,NO,201803,11,15
267,NO,201804,11,13
268,NO,201805,11,11
269,NO,201806,11,5
270,NO,201807,11,5
271,NO,201808,11,25
272,NO,201809,11,20
273,NO,201810,11,19
274,NO,201811,11,13
275,NO,201812,11,9
276,NO,201901,11,24
277,NO,201902,11,10
278,NO,201903,11,36
279,NO,201904,11,24
280,NO,201905,11,30
281,NO,201906,11,34
282,NO,201907,11,20
283,NO,201908,11,18
284,NO,201909,11,20
285,NO,201910,11,19
286,NO,201911,11,25
287,NO,201912,11,33
288,NO,202001,11,14
289,NO,202002,11,8
290,NO,202003,11,21
291,NO,202004,11,13
292,NO,202005,11,14
293,NO,202006,11,11
294,NO,202007,11,4
295,NO,202008,11,17
296,NO,202009,11,5
297,NO,200803,12,34
298,NO,200804,12,15
299,NO,200805,12,25
300,NO,200806,12,19
301,NO,200807,12,46
302,NO,200808,12,48
303,NO,200809,12,22
304,NO,200810,12,27
305,NO,200811,12,18
306,NO,200812,12,19
307,NO,200901,12,77
308,NO,200902,12,38
309,NO,200903,12,60
310,NO,200904,12,27
311,NO,200905,12,57
312,NO,200906,12,43
313,NO,200907,12,26
314,NO,200908,12,79
315,NO,200909,12,49
316,NO,200910,12,89
317,NO,200911,12,82
318,NO,200912,12,101
319,NO,201001,12,58
320,NO,201002,12,42
321,NO,201003,12,10
322,NO,201004,12,39
323,NO,201005,12,24
324,NO,201006,12,9
325,NO,201007,12,31
326,NO,201008,12,46
327,NO,201009,12,65
328,NO,201010,12,41
329,NO,201011,12,53
330,NO,201012,12,83
331,NO,201101,12,67
332,NO,201102,12,74
333,NO,201103,12,70
334,NO,201104,12,47
335,NO,201105,12,40
336,NO,201106,12,55
337,NO,201107,12,454
338,NO,201108,12,104
339,NO,201109,12,57
340,NO,201110,12,61
341,NO,201111,12,78
342,NO,201112,12,44
343,NO,201201,12,67
344,NO,201202,12,106
345,NO,201203,12,122
346,NO,201204,12,176
347,NO,201205,12,106
348,NO,201206,12,166
349,NO,201207,12,82
350,NO,201208,12,85
351,NO,201209,12,87
352,NO,201210,12,72
353,NO,201211,12,54
354,NO,201212,12,57
355,NO,201301,12,65
356,NO,201302,12,43
357,NO,201303,12,53
358,NO,201304,12,8
359,NO,201305,12,26
360,NO,201306,12,62
361,NO,201307,12,88
362,NO,201308,12,107
363,NO,201309,12,129
364,NO,201310,12,122
365,NO,201311,12,81
366,NO,201312,12,39
367,NO,201401,12,62
368,NO,201402,12,62
369,NO,201403,12,91
370,NO,201404,12,76
371,NO,201405,12,100
372,NO,201406,12,64
373,NO,201407,12,115
374,NO,201408,12,87
375,NO,201409,12,87
376,NO,201410,12,106
377,NO,201411,12,79
378,NO,201412,12,86
379,NO,201501,12,104
380,NO,201502,12,121
381,NO,201503,12,159
382,NO,201504,12,123
383,NO,201505,12,130
384,NO,201506,12,176
385,NO,201507,12,129
386,NO,201508,12,118
387,NO,201509,12,188
388,NO,201510,12,173
389,NO,201511,12,189
390,NO,201512,12,115
391,NO,201601,12,188
392,NO,201602,12,186
393,NO,201603,12,116
394,NO,201604,12,147
395,NO,201605,12,146
396,NO,201606,12,222
397,NO,201607,12,131
398,NO,201608,12,201
399,NO,201609,12,171
400,NO,201610,12,185
401,NO,201611,12,204
402,NO,201612,12,161
403,NO,201701,12,178
404,NO,201702,12,189
405,NO,201703,12,145
406,NO,201704,12,101
407,NO,201705,12,104
408,NO,201706,12,144
409,NO,201707,12,111
410,NO,201708,12,104
411,NO,201709,12,147
412,NO,201710,12,118
413,NO,201711,12,160
414,NO,201712,12,93
415,NO,201801,12,200
416,NO,201802,12,87
417,NO,201803,12,108
418,NO,201804,12,81
419,NO,201805,12,117
420,NO,201806,12,162
421,NO,201807,12,119
422,NO,201808,12,134
423,NO,201809,12,205
424,NO,201810,12,181
425,NO,201811,12,180
426,NO,201812,12,254
427,NO,201901,12,304
428,NO,201902,12,223
429,NO,201903,12,233
430,NO,201904,12,141
431,NO,201905,12,151
432,NO,201906,12,122
433,NO,201907,12,77
434,NO,201908,12,132
435,NO,201909,12,138
436,NO,201910,12,123
437,NO,201911,12,156
438,NO,201912,12,83
439,NO,202001,12,93
440,NO,202002,12,102
441,NO,202003,12,141
442,NO,202004,12,109
443,NO,202005,12,137
444,NO,202006,12,150
445,NO,202007,12,85
446,NO,202008,12,110
447,NO,202009,12,175
448,NO,200803,13,31
449,NO,200804,13,28
450,NO,200805,13,50
451,NO,200806,13,38
452,NO,200807,13,30
453,NO,200808,13,30
454,NO,200809,13,20
455,NO,200810,13,44
456,NO,200811,13,40
457,NO,200812,13,27
458,NO,200901,13,68
459,NO,200902,13,46
460,NO,200903,13,65
461,NO,200904,13,69
462,NO,200905,13,57
463,NO,200906,13,82
464,NO,200907,13,9
465,NO,200908,13,51
466,NO,200909,13,89
467,NO,200910,13,140
468,NO,200911,13,77
469,NO,200912,13,131
470,NO,201001,13,100
471,NO,201002,13,66
472,NO,201003,13,29
473,NO,201004,13,70
474,NO,201005,13,25
475,NO,201006,13,38
476,NO,201007,13,33
477,NO,201008,13,94
478,NO,201009,13,107
479,NO,201010,13,163
480,NO,201011,13,130
481,NO,201012,13,184
482,NO,201101,13,106
483,NO,201102,13,88
484,NO,201103,13,111
485,NO,201104,13,51
486,NO,201105,13,76
487,NO,201106,13,93
488,NO,201107,13,657
489,NO,201108,13,252
490,NO,201109,13,132
491,NO,201110,13,103
492,NO,201111,13,100
493,NO,201112,13,72
494,NO,201201,13,88
495,NO,201202,13,133
496,NO,201203,13,118
497,NO,201204,13,251
498,NO,201205,13,137
499,NO,201206,13,140
500,NO,201207,13,103
501,NO,201208,13,134
502,NO,201209,13,66
503,NO,201210,13,111
504,NO,201211,13,105
505,NO,201212,13,76
506,NO,201301,13,147
507,NO,201302,13,66
508,NO,201303,13,71
509,NO,201304,13,20
510,NO,201305,13,30
511,NO,201306,13,91
512,NO,201307,13,154
513,NO,201308,13,124
514,NO,201309,13,212
515,NO,201310,13,188
516,NO,201311,13,145
517,NO,201312,13,104
518,NO,201401,13,104
519,NO,201402,13,127
520,NO,201403,13,164
521,NO,201404,13,146
522,NO,201405,13,136
523,NO,201406,13,85
524,NO,201407,13,141
525,NO,201408,13,131
526,NO,201409,13,160
527,NO,201410,13,185
528,NO,201411,13,119
529,NO,201412,13,118
530,NO,201501,13,103
