,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,YM,200803,10,216
1,YM,200804,10,182
2,YM,200805,10,204
3,YM,200806,10,105
4,YM,200807,10,235
5,YM,200808,10,240
6,YM,200809,10,146
7,YM,200810,10,216
8,YM,200811,10,309
9,YM,200812,10,218
10,YM,200901,10,360
11,YM,200902,10,335
12,YM,200903,10,385
13,YM,200904,10,363
14,YM,200905,10,313
15,YM,200906,10,563
16,YM,200907,10,311
17,YM,200908,10,686
18,YM,200909,10,736
19,YM,200910,10,418
20,YM,200911,10,654
21,YM,200912,10,1116
22,YM,201001,10,2458
23,YM,201002,10,699
24,YM,201003,10,184
25,YM,201004,10,286
26,YM,201005,10,341
27,YM,201006,10,256
28,YM,201007,10,370
29,YM,201008,10,549
30,YM,201009,10,687
31,YM,201010,10,1126
32,YM,201011,10,1254
33,YM,201012,10,497
34,YM,201101,10,729
35,YM,201102,10,1248
36,YM,201103,10,2166
37,YM,201104,10,1613
38,YM,201105,10,1449
39,YM,201106,10,1765
40,YM,201107,10,1315
41,YM,201108,10,604
42,YM,201109,10,1145
43,YM,201110,10,1215
44,YM,201111,10,917
45,YM,201112,10,670
46,YM,201201,10,755
47,YM,201202,10,1071
48,YM,201203,10,1340
49,YM,201204,10,1168
50,YM,201205,10,1586
51,YM,201206,10,944
52,YM,201207,10,639
53,YM,201208,10,582
54,YM,201209,10,779
55,YM,201210,10,499
56,YM,201211,10,315
57,YM,201212,10,428
58,YM,201301,10,491
59,YM,201302,10,427
60,YM,201303,10,337
61,YM,201304,10,143
62,YM,201305,10,244
63,YM,201306,10,401
64,YM,201307,10,717
65,YM,201308,10,1437
66,YM,201309,10,856
67,YM,201310,10,623
68,YM,201311,10,567
69,YM,201312,10,817
70,YM,201401,10,596
71,YM,201402,10,661
72,YM,201403,10,640
73,YM,201404,10,1067
74,YM,201405,10,1097
75,YM,201406,10,656
76,YM,201407,10,598
77,YM,201408,10,845
78,YM,201409,10,1222
79,YM,201410,10,953
80,YM,201411,10,734
81,YM,201412,10,1361
82,YM,201501,10,1975
83,YM,201502,10,1441
84,YM,201503,10,3109
85,YM,201504,10,4085
86,YM,201505,10,2087
87,YM,201506,10,1599
88,YM,201507,10,1376
89,YM,201508,10,1326
90,YM,201509,10,1700
91,YM,201510,10,1466
92,YM,201511,10,1166
93,YM,201512,10,1375
94,YM,201601,10,1300
95,YM,201602,10,981
96,YM,201603,10,1348
97,YM,201604,10,1127
98,YM,201605,10,977
99,YM,201606,10,856
100,YM,201607,10,698
101,YM,201608,10,1298
102,YM,201609,10,995
103,YM,201610,10,1721
104,YM,201611,10,875
105,YM,201612,10,982
106,YM,201701,10,1518
107,YM,201702,10,2077
108,YM,201703,10,1850
109,YM,201704,10,891
110,YM,201705,10,932
111,YM,201706,10,1011
112,YM,201707,10,778
113,YM,201708,10,822
114,YM,201709,10,631
115,YM,201710,10,694
116,YM,201711,10,1203
117,YM,201712,10,1459
118,YM,201801,10,953
119,YM,201802,10,807
120,YM,201803,10,894
121,YM,201804,10,735
122,YM,201805,10,885
123,YM,201806,10,1196
124,YM,201807,10,785
125,YM,201808,10,1295
126,YM,201809,10,1346
127,YM,201810,10,1038
128,YM,201811,10,1804
129,YM,201812,10,1530
130,YM,201901,10,958
131,YM,201902,10,766
132,YM,201903,10,790
133,YM,201904,10,928
134,YM,201905,10,926
135,YM,201906,10,729
136,YM,201907,10,689
137,YM,201908,10,985
138,YM,201909,10,1189
139,YM,201910,10,505
140,YM,201911,10,505
141,YM,201912,10,432
142,YM,202001,10,497
143,YM,202002,10,515
144,YM,202003,10,427
145,YM,202004,10,920
146,YM,202005,10,502
