,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,BE,200803,10,393
1,BE,200804,10,280
2,BE,200805,10,357
3,BE,200806,10,349
4,BE,200807,10,382
5,BE,200808,10,285
6,BE,200809,10,276
7,BE,200810,10,412
8,BE,200811,10,370
9,BE,200812,10,515
10,BE,200901,10,776
11,BE,200902,10,506
12,BE,200903,10,801
13,BE,200904,10,524
14,BE,200905,10,602
15,BE,200906,10,527
16,BE,200907,10,442
17,BE,200908,10,504
18,BE,200909,10,620
19,BE,200910,10,543
20,BE,200911,10,632
21,BE,200912,10,575
22,BE,201001,10,591
23,BE,201002,10,640
24,BE,201003,10,209
25,BE,201004,10,378
26,BE,201005,10,296
27,BE,201006,10,244
28,BE,201007,10,282
29,BE,201008,10,453
30,BE,201009,10,895
31,BE,201010,10,633
32,BE,201011,10,732
33,BE,201012,10,533
34,BE,201101,10,517
35,BE,201102,10,483
36,BE,201103,10,674
37,BE,201104,10,626
38,BE,201105,10,542
39,BE,201106,10,618
40,BE,201107,10,507
41,BE,201108,10,368
42,BE,201109,10,509
43,BE,201110,10,843
44,BE,201111,10,586
45,BE,201112,10,677
46,BE,201201,10,644
47,BE,201202,10,666
48,BE,201203,10,775
49,BE,201204,10,530
50,BE,201205,10,658
51,BE,201206,10,615
52,BE,201207,10,601
53,BE,201208,10,425
54,BE,201209,10,629
55,BE,201210,10,697
56,BE,201211,10,584
57,BE,201212,10,723
58,BE,201301,10,589
59,BE,201302,10,587
60,BE,201303,10,658
61,BE,201304,10,245
62,BE,201305,10,265
63,BE,201306,10,461
64,BE,201307,10,1024
65,BE,201308,10,461
66,BE,201309,10,701
67,BE,201310,10,992
68,BE,201311,10,909
69,BE,201312,10,622
70,BE,201401,10,546
71,BE,201402,10,865
72,BE,201403,10,854
73,BE,201404,10,814
74,BE,201405,10,1023
75,BE,201406,10,1094
76,BE,201407,10,728
77,BE,201408,10,645
78,BE,201409,10,941
79,BE,201410,10,1018
80,BE,201411,10,919
81,BE,201412,10,1011
82,BE,201501,10,1418
83,BE,201502,10,999
84,BE,201503,10,1239
85,BE,201504,10,946
86,BE,201505,10,1099
87,BE,201506,10,1482
88,BE,201507,10,1118
89,BE,201508,10,989
