MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.344,783,1.0,100,90,34,16.0,80,0.0,1.0,0.0,278,5.0,8.0,9.0,0.0,16.0,55,8.0,2.0,217,20,14.0,56,0.0,2.0,145,15.0,29.0,15.0,370,10.0,382,375,21.0,24.0,327,197,240,4.0,8.0,3.0,3.0,1.0,46,142,22,11.0,3.0,3.0,156,99,263.0,10,0.0,4.0,49,1.0,0.0,1.0,126,0.0,49.0,35.0,53,1.0,0.0,0.0,0.0,34,2.0,0.0,5.0,5.0,2.0,0.0,0.0,82,219,280,3.0,42,0.0,0.0,82,0.0,3.0,0.0,9.0,5.0,0.0,7.0,2.0,7.0,102,7.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,25,0.0,5.0,0.0,4.0,30.0,0.0,18.0,28.0,199.0,43,223.0,0.0,5.0,4.0,0.0,3.0,13.0,115,66,56.0,2.0,26,58.0,3.0,0.0,0.0,0.0,2.0,431,7.0,33.0,21,2.0,11.0,0.0,0.0,0.0,0.0
200804,2.34675,709,6.0,34,58,23,10.0,8,0.0,1.0,0.0,196,5.0,3.0,8.0,0.0,8.0,5,0.0,0.0,65,32,0.0,23,0.0,5.0,97,0.0,0.0,0.0,270,9.0,210,214,4.0,11.0,222,64,131,5.0,2.0,0.0,0.0,5.0,85,82,24,0.0,1.0,0.0,42,42,18.0,15,0.0,0.0,28,5.0,0.0,6.0,62,0.0,9.0,2.0,36,0.0,0.0,0.0,0.0,13,4.0,0.0,0.0,3.0,1.0,0.0,0.0,87,33,82,0.0,27,0.0,0.0,61,0.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,1.0,30,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,16,6.0,1.0,0.0,11.0,0.0,0.0,7.0,13,47,0.0,0.0,4,11.0,1.0,0.0,0.0,5.0,0.0,76,1.0,26.0,6,0.0,0.0,0.0,0.0,0.0,0.0
200805,2.3495,956,5.0,47,39,54,23.0,33,1.0,2.0,0.0,238,4.0,0.0,2.0,0.0,3.0,11,2.0,0.0,54,17,6.0,14,0.0,0.0,80,0.0,0.0,0.0,399,24.0,160,161,6.0,3.0,192,31,131,1.0,1.0,1.0,10.0,0.0,372,70,12,1.0,0.0,9.0,38,41,13.0,5,0.0,0.0,26,0.0,0.0,18.0,19,0.0,5.0,7.0,58,0.0,0.0,0.0,0.0,34,8.0,0.0,0.0,2.0,0.0,0.0,0.0,40,78,173,0.0,8,0.0,0.0,74,0.0,0.0,5.0,2.0,5.0,0.0,2.0,4.0,1.0,16,4.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,12,0.0,1.0,0.0,0.0,17.0,0.0,0.0,9.0,11.0,18,14.0,1.0,6.0,14.0,0.0,1.0,0.0,23,31,1.0,2.0,16,6.0,5.0,0.0,0.0,0.0,0.0,84,0.0,49.0,6,2.0,5.0,0.0,0.0,0.0,0.0
200806,2.35225,875,0.0,43,27,17,2.0,16,6.0,2.0,0.0,268,18.0,3.0,0.0,6.0,2.0,19,2.0,0.0,30,1,0.0,2,1.0,2.0,97,0.0,0.0,0.0,319,8.0,160,156,6.0,5.0,226,20,135,2.0,0.0,6.0,0.0,0.0,22,97,18,2.0,0.0,0.0,29,40,7.0,3,0.0,5.0,21,5.0,0.0,5.0,30,0.0,5.0,17.0,81,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,1.0,2.0,2.0,0.0,41,47,91,0.0,7,0.0,0.0,44,0.0,0.0,9.0,4.0,13.0,0.0,2.0,5.0,2.0,15,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7,0.0,0.0,0.0,1.0,26.0,5.0,0.0,0.0,2.0,18,15.0,1.0,0.0,0.0,0.0,0.0,1.0,27,34,8.0,0.0,5,1.0,18.0,0.0,0.0,0.0,10.0,102,0.0,8.0,28,7.0,4.0,0.0,0.0,0.0,0.0
200807,2.355,863,3.0,35,45,22,3.0,16,4.0,0.0,0.0,240,1.0,6.0,5.0,6.0,2.0,14,0.0,4.0,106,20,0.0,6,0.0,4.0,210,0.0,0.0,5.0,378,12.0,231,217,15.0,30.0,239,125,184,16.0,0.0,0.0,5.0,0.0,135,91,36,19.0,1.0,0.0,30,75,8.0,40,0.0,0.0,47,10.0,0.0,4.0,69,0.0,5.0,0.0,21,0.0,0.0,0.0,0.0,33,3.0,0.0,0.0,2.0,0.0,0.0,0.0,33,45,102,0.0,13,0.0,0.0,58,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,22,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,19,0.0,0.0,0.0,0.0,22.0,2.0,2.0,0.0,12.0,21,4.0,0.0,2.0,1.0,1.0,6.0,4.0,8,56,2.0,0.0,13,18.0,3.0,0.0,0.0,0.0,2.0,74,0.0,3.0,11,0.0,3.0,0.0,0.0,0.0,0.0
200808,2.35775,855,7.0,32,56,28,4.0,2,9.0,3.0,0.0,216,0.0,6.0,4.0,0.0,0.0,12,0.0,14.0,102,19,0.0,2,2.0,1.0,82,9.0,0.0,1.0,298,19.0,191,188,2.0,0.0,265,82,124,10.0,0.0,6.0,4.0,0.0,74,93,11,3.0,4.0,3.0,28,30,1.0,1,0.0,0.0,13,1.0,0.0,12.0,26,0.0,0.0,2.0,67,0.0,0.0,0.0,0.0,37,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31,35,63,0.0,32,0.0,0.0,76,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,18,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,24,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,19,0.0,0.0,0.0,14.0,2.0,1.0,5.0,33,52,5.0,2.0,6,5.0,5.0,2.0,0.0,0.0,1.0,68,1.0,39.0,4,1.0,3.0,0.0,0.0,0.0,0.0
200809,2.3605,855,23.0,65,119,27,18.0,28,26.0,6.0,0.0,218,4.0,6.0,22.0,0.0,2.0,14,1.0,0.0,103,33,7.0,42,8.0,5.0,203,0.0,0.0,0.0,237,12.0,489,475,0.0,3.0,479,75,257,4.0,3.0,0.0,3.0,0.0,172,217,65,179.0,4.0,2.0,79,78,11.0,27,1.0,0.0,27,5.0,0.0,17.0,18,1.0,0.0,19.0,46,7.0,0.0,0.0,0.0,102,11.0,0.0,0.0,2.0,0.0,0.0,0.0,58,102,201,0.0,16,0.0,0.0,121,0.0,2.0,0.0,2.0,7.0,0.0,0.0,4.0,0.0,49,11.0,0.0,1.0,0.0,2.0,1.0,20.0,16.0,0.0,11,0.0,0.0,0.0,1.0,52.0,9.0,0.0,0.0,6.0,33,50.0,1.0,13.0,5.0,0.0,0.0,3.0,14,129,102.0,1.0,44,0.0,5.0,2.0,0.0,2.0,12.0,72,3.0,8.0,15,4.0,23.0,0.0,0.0,0.0,0.0
200810,2.36325,1012,5.0,49,49,27,25.0,9,5.0,3.0,1.0,198,0.0,6.0,1.0,6.0,5.0,8,0.0,0.0,65,10,0.0,21,0.0,2.0,76,1.0,0.0,0.0,327,22.0,177,167,4.0,2.0,131,27,141,0.0,0.0,0.0,0.0,0.0,75,268,35,73.0,0.0,0.0,41,62,7.0,17,0.0,0.0,24,5.0,0.0,6.0,18,0.0,0.0,9.0,35,0.0,0.0,0.0,0.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55,56,100,0.0,12,0.0,0.0,39,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,17,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,3.0,10,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,21,8.0,3.0,14.0,12.0,0.0,0.0,0.0,45,80,2.0,0.0,20,5.0,1.0,0.0,0.0,0.0,1.0,151,0.0,4.0,37,12.0,1.0,0.0,0.0,0.0,0.0
200811,2.366,1079,8.0,47,62,59,9.0,21,13.0,4.0,0.0,244,0.0,5.0,0.0,1.0,1.0,23,1.0,0.0,53,21,0.0,11,0.0,17.0,457,0.0,0.0,0.0,452,9.0,635,575,6.0,0.0,343,103,280,2.0,0.0,9.0,0.0,1.0,184,334,31,271.0,0.0,1.0,30,47,4.0,9,0.0,2.0,37,3.0,0.0,4.0,15,0.0,0.0,9.0,72,0.0,0.0,0.0,0.0,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37,44,103,0.0,5,2.0,0.0,50,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,25,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,13,0.0,1.0,0.0,0.0,65.0,15.0,0.0,0.0,1.0,38,27.0,4.0,1.0,20.0,0.0,0.0,2.0,25,84,12.0,0.0,4,1.0,1.0,1.0,0.0,0.0,4.0,106,1.0,8.0,14,11.0,1.0,0.0,0.0,0.0,4.0
200812,2.36875,1259,11.0,26,44,25,25.0,29,10.0,2.0,0.0,280,0.0,1.0,3.0,0.0,3.0,10,0.0,7.0,54,10,0.0,13,0.0,9.0,121,0.0,0.0,0.0,351,0.0,349,352,2.0,11.0,174,58,197,1.0,5.0,1.0,3.0,0.0,32,280,6,163.0,1.0,2.0,32,52,10.0,16,0.0,0.0,24,2.0,0.0,4.0,50,0.0,0.0,3.0,48,0.0,0.0,0.0,0.0,36,8.0,0.0,0.0,2.0,3.0,0.0,0.0,86,43,96,0.0,9,0.0,0.0,93,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,10.0,23,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15,0.0,5.0,0.0,1.0,12.0,0.0,0.0,0.0,7.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36,78,8.0,0.0,8,9.0,2.0,1.0,0.0,0.0,6.0,63,0.0,11.0,6,3.0,6.0,0.0,0.0,1.0,0.0
