MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.088,313,1.0,21,58,3,4.0,3.0,4.0,1.0,0.0,92,4.0,3.0,0.0,0.0,4.0,10.0,0.0,0.0,92,8,0.0,6.0,0.0,1.0,145,0.0,0.0,0.0,129,15.0,130,126,0.0,0.0,102,5.0,110,0.0,0.0,0.0,5.0,2.0,14,34,17,1.0,5.0,0.0,25,34,3.0,7.0,0.0,2.0,15,7.0,0.0,1.0,9,0.0,0.0,2.0,35,0.0,0.0,0.0,2.0,17,0.0,0.0,0.0,0.0,3.0,0.0,66,34,45,1.0,15,0.0,0.0,31,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,10,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,74,1.0,1.0,17.0,5.0,9.0,0.0,0.0,0.0,2.0,91,0.0,9.0,16.0,0.0,1.0,0.0,0.0,4.0,0.0
200804,2.0815,286,2.0,11,15,7,1.0,4.0,5.0,0.0,0.0,61,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,42,11,0.0,6.0,0.0,6.0,67,0.0,0.0,0.0,95,8.0,102,108,2.0,0.0,54,26.0,59,0.0,0.0,1.0,2.0,6.0,23,29,6,0.0,0.0,0.0,35,12,1.0,1.0,0.0,0.0,15,1.0,0.0,0.0,12,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,25,1.0,0.0,0.0,3.0,0.0,0.0,14,10,36,0.0,8,0.0,0.0,21,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,91,4.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,2.0,59,2.0,7.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
200805,2.075,407,0.0,30,35,11,5.0,6.0,8.0,1.0,1.0,125,7.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,91,11,0.0,4.0,0.0,1.0,136,0.0,0.0,0.0,309,2.0,189,178,1.0,4.0,204,17.0,111,3.0,0.0,0.0,2.0,0.0,195,59,67,0.0,0.0,0.0,11,21,3.0,2.0,1.0,4.0,9,4.0,0.0,6.0,16,0.0,2.0,2.0,20,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,33,42,56,0.0,8,1.0,0.0,18,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,15,5.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,12,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,11.0,78,2.0,2.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,88,0.0,4.0,51.0,0.0,13.0,0.0,0.0,2.0,0.0
200806,2.0685,437,3.0,20,23,4,2.0,6.0,1.0,0.0,0.0,121,2.0,2.0,3.0,0.0,0.0,12.0,0.0,1.0,61,8,0.0,1.0,0.0,0.0,102,0.0,0.0,0.0,118,7.0,152,143,2.0,6.0,136,14.0,68,2.0,0.0,0.0,3.0,0.0,28,42,17,0.0,1.0,0.0,13,9,4.0,3.0,0.0,0.0,26,3.0,0.0,0.0,30,2.0,0.0,3.0,50,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,2.0,0.0,11,29,59,0.0,12,0.0,0.0,46,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,13,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,12,2.0,1.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,18.0,42,6.0,5.0,1.0,22.0,15.0,3.0,0.0,0.0,0.0,32,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,2.062,326,0.0,11,35,5,3.0,2.0,16.0,0.0,0.0,98,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,21,6,0.0,7.0,0.0,5.0,62,1.0,0.0,1.0,89,4.0,120,115,1.0,1.0,95,21.0,83,1.0,0.0,0.0,2.0,0.0,44,39,16,6.0,2.0,1.0,9,8,2.0,9.0,2.0,0.0,18,0.0,0.0,4.0,9,0.0,0.0,5.0,15,1.0,0.0,0.0,0.0,10,1.0,0.0,0.0,0.0,2.0,0.0,14,14,63,1.0,28,2.0,0.0,31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,20,0.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,2.0,0.0,0.0,1.0,12.0,18.0,51,5.0,5.0,24.0,2.0,3.0,0.0,0.0,0.0,0.0,95,6.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
200808,2.0555,215,0.0,16,26,6,1.0,1.0,0.0,0.0,0.0,43,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,18,3,0.0,1.0,1.0,0.0,48,0.0,0.0,0.0,80,0.0,71,69,3.0,0.0,65,19.0,68,2.0,0.0,1.0,1.0,0.0,16,24,16,0.0,1.0,0.0,12,13,1.0,0.0,0.0,0.0,11,3.0,0.0,0.0,3,0.0,0.0,1.0,20,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,33,5,22,1.0,5,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,5,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,21.0,35,3.0,6.0,2.0,3.0,10.0,0.0,0.0,0.0,2.0,52,4.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
200809,2.049,286,1.0,4,30,3,0.0,3.0,1.0,0.0,0.0,44,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,15,15,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,40,7.0,76,76,0.0,0.0,107,5.0,63,0.0,0.0,0.0,2.0,0.0,7,73,12,1.0,0.0,0.0,2,11,12.0,4.0,0.0,0.0,12,1.0,0.0,0.0,6,1.0,0.0,7.0,18,0.0,0.0,0.0,0.0,5,3.0,0.0,0.0,0.0,0.0,0.0,11,7,42,0.0,3,0.0,0.0,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,59,1.0,0.0,14.0,8.0,3.0,1.0,0.0,0.0,1.0,20,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0
200810,2.0425,386,0.0,25,41,9,3.0,6.0,6.0,0.0,0.0,72,6.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,31,19,0.0,1.0,0.0,16.0,73,2.0,0.0,2.0,186,5.0,148,140,0.0,0.0,37,16.0,74,0.0,0.0,1.0,0.0,0.0,18,103,18,7.0,3.0,0.0,14,20,7.0,0.0,0.0,0.0,16,0.0,0.0,36.0,12,0.0,0.0,7.0,22,1.0,0.0,1.0,0.0,9,2.0,0.0,0.0,2.0,0.0,0.0,24,27,53,0.0,8,0.0,0.0,31,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,8,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,22,0.0,6.0,0.0,16.0,0.0,0.0,1.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,43,1.0,8.0,30.0,15.0,10.0,0.0,0.0,0.0,0.0,100,1.0,1.0,11.0,7.0,0.0,0.0,0.0,3.0,0.0
200811,2.036,610,18.0,52,85,21,3.0,9.0,7.0,4.0,2.0,190,7.0,15.0,4.0,6.0,8.0,19.0,0.0,0.0,98,34,6.0,10.0,2.0,2.0,696,3.0,0.0,0.0,655,0.0,726,668,31.0,2.0,408,68.0,145,8.0,0.0,8.0,2.0,0.0,106,111,50,8.0,0.0,0.0,35,17,5.0,8.0,0.0,1.0,32,0.0,0.0,14.0,18,0.0,0.0,10.0,33,0.0,0.0,0.0,0.0,34,0.0,3.0,0.0,1.0,2.0,0.0,31,29,54,0.0,11,0.0,0.0,44,0.0,7.0,0.0,1.0,20.0,0.0,1.0,0.0,9,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,6.0,49,0.0,0.0,0.0,10.0,5.0,1.0,5.0,5.0,1.0,10.0,4.0,1.0,0.0,4.0,0.0,3.0,2.0,18.0,81,10.0,2.0,45.0,0.0,23.0,1.0,0.0,0.0,0.0,81,1.0,3.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0
200812,2.0295,522,1.0,22,45,12,5.0,3.0,6.0,0.0,1.0,132,1.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,21,4,0.0,5.0,0.0,1.0,48,4.0,0.0,0.0,133,7.0,170,157,0.0,3.0,60,21.0,82,1.0,0.0,0.0,6.0,1.0,57,105,24,0.0,0.0,1.0,8,9,3.0,6.0,0.0,0.0,33,1.0,0.0,1.0,17,0.0,0.0,8.0,42,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,1.0,0.0,39,19,37,6.0,18,4.0,0.0,31,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,6,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,9,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,78,5.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,3.0,109,0.0,7.0,14.0,4.0,0.0,0.0,0.0,2.0,0.0
