MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.4148333333333332,211,6.0,33,46,28,1.0,3.0,9.0,0.0,0.0,198,0.0,1.0,10.0,0.0,11.0,16.0,0.0,0.0,38,9,0.0,14,0.0,2.0,127,1.0,0.0,0.0,99,2.0,158,154,2.0,0.0,92,36.0,116,6.0,0.0,0.0,0.0,0.0,23,25,21,7.0,0.0,1.0,21,51,6.0,5.0,1.0,3.0,19,2.0,1.0,11.0,19,0.0,7.0,3.0,57,6.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2.0,3.0,0.0,0.0,29,18,19,1.0,19,0.0,0.0,41,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,74,18,2.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,35,0.0,2.0,22,1.0,0.0,0.0,0.0,1.0,0.0
200902,1.4154166666666663,247,10.0,56,41,23,2.0,28.0,3.0,0.0,0.0,157,4.0,4.0,6.0,0.0,1.0,7.0,1.0,0.0,40,19,0.0,8,0.0,1.0,77,4.0,0.0,0.0,273,7.0,189,107,2.0,4.0,94,20.0,76,1.0,0.0,0.0,1.0,0.0,31,35,16,7.0,3.0,2.0,23,42,0.0,7.0,0.0,2.0,30,2.0,1.0,6.0,23,0.0,1.0,3.0,52,1.0,2.0,0.0,0.0,14,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46,20,18,0.0,4,1.0,0.0,63,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,22,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34,27,13.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,20,2.0,4.0,24,0.0,0.0,0.0,0.0,0.0,0.0
200903,1.416,216,11.0,50,45,29,2.0,4.0,6.0,0.0,2.0,164,1.0,2.0,2.0,5.0,3.0,11.0,0.0,0.0,40,2,6.0,9,0.0,2.0,152,2.0,1.0,0.0,177,12.0,207,181,4.0,2.0,77,23.0,109,0.0,0.0,5.0,6.0,0.0,30,42,18,0.0,1.0,0.0,25,48,2.0,4.0,0.0,3.0,35,10.0,0.0,15.0,14,0.0,2.0,3.0,83,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42,27,29,0.0,9,0.0,0.0,91,0.0,0.0,0.0,2.0,7.0,0.0,4.0,1.0,26,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,11.0,1.0,0.0,4.0,0.0,1.0,6.0,23,51,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,45,0.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0
200904,1.4155,235,4.0,64,76,18,3.0,13.0,26.0,0.0,0.0,173,2.0,7.0,4.0,0.0,1.0,20.0,1.0,0.0,70,31,0.0,4,0.0,2.0,309,3.0,0.0,0.0,420,12.0,295,261,5.0,4.0,177,39.0,133,0.0,0.0,9.0,0.0,0.0,61,44,11,6.0,0.0,0.0,9,38,4.0,1.0,0.0,0.0,12,2.0,0.0,6.0,30,0.0,0.0,4.0,51,0.0,0.0,0.0,0.0,17,1.0,0.0,0.0,2.0,0.0,0.0,0.0,25,24,27,1.0,9,0.0,0.0,73,0.0,2.0,0.0,2.0,3.0,0.0,15.0,0.0,17,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,6.0,5.0,0.0,0.0,4.0,29,25,2.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,22,1.0,9.0,9,1.0,3.0,0.0,0.0,1.0,0.0
200905,1.415,284,2.0,36,63,22,1.0,1.0,13.0,6.0,1.0,167,5.0,7.0,1.0,0.0,5.0,9.0,2.0,0.0,56,16,2.0,7,0.0,5.0,198,14.0,0.0,0.0,346,1.0,281,272,6.0,6.0,103,27.0,129,5.0,0.0,0.0,0.0,0.0,60,35,39,5.0,0.0,0.0,7,69,4.0,2.0,1.0,2.0,19,3.0,0.0,9.0,31,0.0,2.0,16.0,56,0.0,0.0,0.0,0.0,21,7.0,0.0,0.0,4.0,3.0,0.0,0.0,49,30,38,0.0,14,1.0,0.0,59,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,23,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,9,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,26,57,1.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,57,0.0,3.0,30,7.0,0.0,0.0,0.0,1.0,0.0
200906,1.4145,259,7.0,57,47,31,1.0,13.0,8.0,0.0,0.0,160,3.0,0.0,7.0,5.0,2.0,12.0,0.0,0.0,30,10,0.0,6,2.0,6.0,90,0.0,0.0,0.0,226,0.0,243,217,0.0,0.0,165,66.0,107,0.0,0.0,0.0,0.0,1.0,28,56,10,4.0,4.0,0.0,28,50,4.0,4.0,0.0,0.0,33,1.0,0.0,1.0,44,0.0,2.0,3.0,52,0.0,0.0,0.0,0.0,11,4.0,0.0,0.0,4.0,0.0,0.0,0.0,27,57,55,0.0,14,5.0,0.0,54,0.0,0.0,0.0,3.0,3.0,0.0,9.0,0.0,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,7.0,10.0,1.0,3.0,5.0,0.0,0.0,5.0,23,91,6.0,0.0,3.0,29.0,7.0,0.0,0.0,0.0,0.0,72,2.0,10.0,10,8.0,0.0,0.0,0.0,0.0,0.0
200907,1.4140000000000001,112,5.0,24,31,7,3.0,4.0,1.0,0.0,0.0,101,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,19,5,0.0,5,0.0,2.0,38,0.0,0.0,0.0,69,0.0,70,69,0.0,1.0,21,17.0,19,0.0,0.0,0.0,1.0,0.0,37,18,7,1.0,0.0,0.0,8,17,0.0,7.0,5.0,0.0,9,0.0,0.0,3.0,8,0.0,0.0,17.0,13,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,22,15,0.0,6,0.0,0.0,24,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55,0.0,5.0,30,0.0,0.0,0.0,0.0,0.0,0.0
200908,1.4135,527,15.0,69,114,30,0.0,23.0,10.0,5.0,2.0,215,3.0,2.0,11.0,0.0,0.0,11.0,0.0,0.0,128,9,2.0,9,0.0,20.0,174,2.0,0.0,0.0,203,38.0,386,359,1.0,2.0,162,68.0,124,0.0,0.0,3.0,2.0,1.0,36,85,12,10.0,0.0,8.0,68,58,7.0,15.0,0.0,5.0,23,3.0,2.0,12.0,59,0.0,2.0,14.0,197,1.0,0.0,0.0,0.0,19,11.0,0.0,0.0,0.0,1.0,0.0,0.0,77,84,57,0.0,10,1.0,0.0,66,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,16,85,7.0,0.0,9.0,32.0,12.0,0.0,0.0,0.0,3.0,109,0.0,24.0,19,1.0,1.0,0.0,0.0,0.0,0.0
200909,1.4129999999999998,295,9.0,62,77,18,2.0,25.0,9.0,0.0,0.0,251,1.0,0.0,22.0,7.0,4.0,11.0,1.0,0.0,138,20,2.0,20,2.0,9.0,151,0.0,5.0,0.0,297,14.0,231,206,4.0,0.0,161,36.0,96,3.0,2.0,7.0,0.0,0.0,105,25,22,0.0,3.0,0.0,47,99,9.0,16.0,0.0,6.0,20,0.0,0.0,24.0,36,0.0,3.0,13.0,52,1.0,0.0,0.0,3.0,56,5.0,0.0,0.0,13.0,0.0,2.0,0.0,49,47,46,0.0,3,0.0,0.0,65,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,17,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,50,111,4.0,1.0,10.0,19.0,10.0,0.0,0.0,0.0,0.0,58,0.0,15.0,34,2.0,5.0,0.0,0.0,1.0,0.0
200910,1.4125,362,5.0,68,87,38,1.0,18.0,20.0,6.0,5.0,186,8.0,1.0,8.0,2.0,5.0,5.0,9.0,0.0,57,16,1.0,5,2.0,3.0,180,2.0,0.0,0.0,261,11.0,271,249,2.0,3.0,200,50.0,144,0.0,0.0,12.0,3.0,0.0,89,50,22,4.0,0.0,0.0,20,74,12.0,6.0,4.0,1.0,27,18.0,0.0,7.0,49,0.0,2.0,16.0,54,2.0,0.0,0.0,0.0,32,1.0,0.0,0.0,6.0,4.0,0.0,0.0,48,75,34,0.0,21,11.0,0.0,65,0.0,4.0,0.0,12.0,9.0,4.0,4.0,0.0,27,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17,0.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,11.0,11.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,28,108,2.0,0.0,5.0,18.0,9.0,0.0,0.0,0.0,0.0,65,0.0,11.0,15,0.0,0.0,0.0,0.0,0.0,0.0
200911,1.412,232,5.0,45,62,30,0.0,0.0,17.0,7.0,2.0,134,7.0,7.0,2.0,0.0,2.0,8.0,0.0,0.0,47,15,6.0,14,0.0,9.0,160,0.0,0.0,5.0,213,10.0,203,190,19.0,3.0,76,17.0,132,2.0,0.0,7.0,0.0,1.0,65,50,10,0.0,0.0,0.0,13,22,4.0,9.0,0.0,2.0,35,3.0,0.0,3.0,41,4.0,0.0,6.0,27,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,21,41,0.0,10,0.0,0.0,81,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,18,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,24,38,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,46,1.0,7.0,11,3.0,1.0,0.0,0.0,1.0,0.0
200912,1.4115,320,5.0,41,50,19,4.0,7.0,13.0,42.0,0.0,148,4.0,4.0,6.0,0.0,0.0,8.0,2.0,2.0,99,8,2.0,11,0.0,4.0,97,4.0,0.0,0.0,177,4.0,197,187,4.0,1.0,70,28.0,130,0.0,0.0,2.0,0.0,0.0,73,42,5,4.0,0.0,5.0,37,19,14.0,4.0,0.0,2.0,7,4.0,3.0,9.0,36,1.0,2.0,4.0,53,2.0,0.0,0.0,0.0,28,1.0,0.0,1.0,1.0,0.0,0.0,0.0,35,53,81,1.0,35,19.0,0.0,71,0.0,0.0,0.0,3.0,8.0,0.0,10.0,1.0,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,0.0,2.0,0.0,8.0,0.0,2.0,0.0,9.0,2.0,32.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,35,60,0.0,0.0,15.0,1.0,17.0,0.0,0.0,0.0,4.0,180,1.0,5.0,252,2.0,0.0,0.0,0.0,3.0,0.0
201001,1.411,356,10.0,54,65,26,13.0,11.0,3.0,27.0,0.0,193,2.0,1.0,29.0,2.0,1.0,7.0,0.0,0.0,34,28,2.0,19,0.0,11.0,133,2.0,3.0,0.0,143,12.0,209,214,1.0,0.0,63,39.0,138,0.0,0.0,2.0,2.0,0.0,46,51,36,90.0,2.0,4.0,49,67,10.0,12.0,0.0,2.0,38,3.0,2.0,14.0,58,0.0,3.0,0.0,86,0.0,0.0,0.0,0.0,19,4.0,0.0,0.0,3.0,0.0,0.0,0.0,51,32,31,1.0,35,6.0,0.0,55,0.0,0.0,0.0,3.0,7.0,0.0,11.0,0.0,11,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5,0.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0,0.0,2.0,0.0,10.0,47,52,5.0,0.0,15.0,0.0,5.0,3.0,0.0,0.0,0.0,147,0.0,5.0,159,1.0,0.0,0.0,0.0,3.0,0.0
201002,1.4105,221,7.0,35,33,19,4.0,6.0,19.0,2.0,0.0,157,2.0,2.0,14.0,0.0,2.0,12.0,0.0,0.0,55,11,5.0,9,1.0,9.0,98,0.0,0.0,3.0,258,10.0,220,207,0.0,9.0,126,16.0,152,0.0,0.0,0.0,0.0,0.0,12,37,14,3.0,4.0,2.0,22,30,8.0,10.0,0.0,2.0,18,9.0,6.0,11.0,21,0.0,0.0,6.0,61,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,3.0,0.0,0.0,0.0,36,44,40,0.0,18,0.0,0.0,54,0.0,4.0,1.0,0.0,0.0,0.0,17.0,0.0,25,1.0,0.0,8.0,0.0,0.0,9.0,1.0,0.0,10,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,11.0,52,46,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,28,1.0,4.0,45,0.0,0.0,0.0,1.0,0.0,0.0
