MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200803,1.879,94,0.0,21.0,32,14,3.0,7,13,1.0,0.0,59,1.0,0.0,5.0,0.0,3.0,2,0.0,0.0,8,7.0,1.0,2.0,0.0,0.0,73,0.0,0.0,0.0,49,0.0,77,72,0.0,0.0,43,23.0,54,1.0,0.0,0.0,2.0,0.0,11,8.0,7,0.0,0.0,0.0,11,17,1.0,3.0,0.0,0.0,9,4.0,0.0,0.0,17,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26,8,13,0.0,5,0.0,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4,57,2.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,28,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
200804,1.87775,235,4.0,66.0,101,12,2.0,4,12,3.0,0.0,178,5.0,2.0,0.0,8.0,20.0,21,6.0,0.0,12,10.0,2.0,0.0,0.0,3.0,237,0.0,8.0,0.0,342,48.0,196,180,16.0,1.0,154,14.0,50,0.0,6.0,0.0,0.0,0.0,13,17.0,6,0.0,0.0,0.0,40,12,0.0,0.0,0.0,0.0,11,3.0,0.0,13.0,28,0.0,0.0,2.0,12,1.0,0.0,0.0,0.0,38,2.0,0.0,0.0,0.0,2.0,0.0,0.0,48,43,37,0.0,8,1.0,0.0,44,0.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,18,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8,0.0,0.0,4.0,1.0,0.0,0.0,3.0,15,22,0.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,2.0,25,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
200805,1.8765,152,0.0,52.0,25,34,0.0,2,7,7.0,0.0,121,0.0,0.0,7.0,2.0,8.0,9,2.0,0.0,36,4.0,2.0,5.0,0.0,4.0,54,2.0,0.0,0.0,79,3.0,177,167,1.0,0.0,43,11.0,109,1.0,0.0,0.0,0.0,4.0,12,27.0,12,1.0,0.0,0.0,18,22,0.0,5.0,0.0,0.0,8,5.0,0.0,3.0,23,0.0,0.0,3.0,14,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,36,24,0.0,4,0.0,0.0,32,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,9,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15,0.0,0.0,0.0,0.0,1.0,0.0,6.0,12,47,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,27,2.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0
200806,1.87525,138,8.0,48.0,42,17,2.0,5,12,3.0,0.0,103,2.0,1.0,7.0,7.0,0.0,5,4.0,0.0,17,4.0,0.0,5.0,0.0,1.0,61,0.0,0.0,0.0,78,4.0,109,105,1.0,0.0,52,16.0,78,0.0,5.0,2.0,0.0,3.0,16,17.0,9,0.0,0.0,0.0,8,20,3.0,1.0,0.0,0.0,6,0.0,0.0,0.0,15,0.0,0.0,10.0,7,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,32,21,0.0,5,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10,0.0,5.0,0.0,2.0,0.0,1.0,8.0,7,27,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,22,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
200807,1.874,257,9.0,53.0,47,29,2.0,24,27,9.0,0.0,176,3.0,0.0,5.0,0.0,5.0,5,0.0,0.0,97,8.0,0.0,6.0,0.0,2.0,57,0.0,0.0,0.0,183,0.0,184,160,188.0,2.0,38,19.0,97,1.0,0.0,0.0,10.0,2.0,11,28.0,17,0.0,0.0,0.0,9,24,0.0,5.0,0.0,0.0,9,0.0,0.0,3.0,13,0.0,0.0,3.0,12,0.0,0.0,1.0,0.0,30,2.0,0.0,0.0,0.0,2.0,0.0,0.0,29,31,34,0.0,2,0.0,0.0,29,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,39,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
200808,1.87275,164,1.0,25.0,64,33,3.0,7,55,78.0,0.0,147,0.0,1.0,6.0,0.0,2.0,4,5.0,0.0,13,0.0,0.0,1.0,0.0,5.0,47,0.0,0.0,0.0,63,2.0,159,141,2.0,1.0,72,20.0,140,2.0,0.0,0.0,1.0,0.0,18,19.0,10,12.0,0.0,0.0,13,23,2.0,3.0,0.0,0.0,4,0.0,2.0,3.0,11,0.0,0.0,5.0,8,0.0,0.0,2.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50,52,15,0.0,6,0.0,0.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2,42,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
200809,1.8715,149,0.0,20.0,42,19,0.0,4,58,14.0,0.0,153,0.0,7.0,7.0,6.0,3.0,4,0.0,0.0,31,3.0,1.0,6.0,2.0,6.0,26,4.0,0.0,0.0,66,0.0,122,123,3.0,1.0,40,17.0,177,2.0,0.0,4.0,2.0,0.0,20,25.0,10,0.0,0.0,0.0,13,8,0.0,3.0,0.0,4.0,8,2.0,3.0,6.0,6,0.0,1.0,3.0,15,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,15,20,0.0,9,0.0,0.0,39,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,4.0,0.0,4.0,2.0,0.0,0.0,6.0,8,21,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,14,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0
200810,1.87025,274,2.0,52.0,68,100,1.0,12,23,2.0,0.0,156,1.0,8.0,9.0,6.0,10.0,8,14.0,2.0,69,8.0,4.0,8.0,0.0,15.0,30,0.0,0.0,0.0,65,0.0,153,168,0.0,3.0,49,21.0,133,0.0,3.0,0.0,0.0,0.0,2,15.0,40,0.0,0.0,0.0,24,21,5.0,31.0,0.0,0.0,5,2.0,1.0,2.0,19,0.0,0.0,2.0,66,0.0,0.0,0.0,0.0,68,3.0,0.0,0.0,2.0,0.0,0.0,0.0,82,29,43,0.0,5,0.0,0.0,72,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,33,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,1.0,1.0,11,2.0,0.0,1.0,4.0,0.0,0.0,2.0,7,28,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,17,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
200811,1.869,211,0.0,30.0,52,27,4.0,11,13,3.0,0.0,133,2.0,0.0,7.0,5.0,5.0,1,9.0,0.0,26,4.0,4.0,4.0,1.0,14.0,32,19.0,0.0,0.0,50,2.0,161,148,1.0,1.0,29,9.0,97,0.0,0.0,0.0,0.0,0.0,6,40.0,2,0.0,0.0,0.0,27,26,0.0,6.0,0.0,2.0,14,0.0,0.0,2.0,22,0.0,0.0,3.0,36,0.0,0.0,0.0,0.0,45,1.0,0.0,2.0,5.0,0.0,0.0,0.0,36,27,45,0.0,7,0.0,0.0,48,2.0,1.0,6.0,0.0,4.0,1.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,21.0,0.0,6.0,0.0,4.0,0.0,1.0,6.0,2.0,4.0,24,0.0,4.0,0.0,0.0,0.0,0.0,14.0,5,69,1.0,4.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,29,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
200812,1.86775,206,2.0,70.0,34,52,0.0,6,7,4.0,0.0,172,1.0,2.0,4.0,0.0,5.0,13,0.0,1.0,26,5.0,5.0,5.0,0.0,0.0,59,0.0,0.0,0.0,76,10.0,93,84,6.0,0.0,62,11.0,122,3.0,0.0,1.0,3.0,3.0,24,25.0,8,0.0,0.0,1.0,14,36,2.0,16.0,0.0,0.0,15,3.0,0.0,2.0,21,0.0,1.0,1.0,32,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,12,42,0.0,8,0.0,0.0,28,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,8,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,50,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,24,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
