MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,1.918,182,3.0,36,26,18,7.0,9.0,13,0.0,0.0,130,0.0,0.0,13,3.0,11.0,11.0,0.0,2.0,22,11.0,3.0,7.0,1.0,6.0,83,0.0,0.0,2.0,120,10.0,179,165,5.0,6.0,46,12,73,0.0,0.0,1.0,1.0,3.0,88,41,18,0.0,0.0,0.0,20,34,1.0,4.0,0.0,3.0,26,13.0,0.0,4.0,33,0.0,0.0,3.0,29,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26,25,86,1.0,8,3.0,0.0,34,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,10,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,9,164,7.0,2.0,6,1.0,14.0,0.0,0.0,0.0,0.0,94,0.0,2.0,30,0.0,0.0,0.0,0.0,4.0,1.0
200804,1.9323333333333332,201,1.0,18,31,21,7.0,11.0,42,3.0,0.0,145,3.0,1.0,11,0.0,1.0,11.0,1.0,0.0,10,5.0,0.0,12.0,0.0,0.0,66,3.0,0.0,2.0,101,0.0,140,138,1.0,5.0,97,15,67,2.0,0.0,0.0,10.0,3.0,32,39,14,0.0,2.0,0.0,22,24,2.0,4.0,2.0,3.0,31,15.0,0.0,2.0,13,0.0,0.0,21.0,23,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,42,85,0.0,11,0.0,0.0,48,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,13,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,5,137,6.0,0.0,7,2.0,9.0,0.0,0.0,0.0,4.0,219,0.0,3.0,24,0.0,0.0,0.0,0.0,3.0,0.0
200805,1.9466666666666668,187,4.0,40,33,21,6.0,15.0,10,2.0,0.0,133,2.0,7.0,5,0.0,2.0,3.0,2.0,0.0,29,6.0,0.0,9.0,0.0,11.0,89,6.0,0.0,0.0,94,7.0,186,188,4.0,1.0,60,9,107,0.0,1.0,1.0,1.0,0.0,39,38,5,0.0,2.0,0.0,15,39,1.0,9.0,4.0,0.0,75,9.0,0.0,1.0,25,0.0,2.0,24.0,22,1.0,0.0,0.0,0.0,25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,28,17,148,0.0,12,0.0,0.0,33,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9,140,1.0,0.0,9,1.0,30.0,2.0,0.0,0.0,11.0,137,0.0,9.0,16,0.0,0.0,0.0,0.0,2.0,0.0
200806,1.9609999999999999,215,3.0,44,49,19,20.0,30.0,4,3.0,1.0,172,5.0,8.0,3,0.0,8.0,9.0,2.0,0.0,32,6.0,3.0,7.0,0.0,7.0,100,0.0,3.0,0.0,155,20.0,239,247,1.0,4.0,99,29,82,1.0,0.0,2.0,3.0,0.0,24,22,9,2.0,0.0,0.0,33,40,10.0,5.0,1.0,2.0,35,2.0,0.0,1.0,24,0.0,1.0,32.0,32,2.0,0.0,0.0,0.0,23,2.0,0.0,0.0,1.0,4.0,0.0,0.0,37,38,144,0.0,9,3.0,0.0,62,0.0,0.0,0.0,3.0,6.0,0.0,2.0,2.0,17,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2,194,8.0,0.0,20,1.0,11.0,0.0,0.0,1.0,8.0,158,0.0,18.0,32,0.0,0.0,3.0,0.0,7.0,0.0
200807,1.9753333333333332,220,2.0,31,29,26,3.0,10.0,17,3.0,0.0,162,5.0,1.0,16,2.0,4.0,9.0,0.0,1.0,22,7.0,2.0,14.0,0.0,4.0,99,2.0,2.0,0.0,118,16.0,161,151,1.0,7.0,71,14,117,2.0,1.0,2.0,0.0,0.0,61,28,8,6.0,3.0,5.0,48,17,6.0,9.0,7.0,8.0,17,1.0,2.0,4.0,19,0.0,1.0,15.0,35,1.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,48,114,0.0,18,0.0,0.0,35,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,27,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,8,171,11.0,0.0,33,2.0,30.0,0.0,0.0,0.0,0.0,96,0.0,2.0,30,0.0,0.0,0.0,0.0,3.0,0.0
200808,1.9896666666666667,169,2.0,14,46,14,11.0,26.0,4,4.0,0.0,109,7.0,1.0,11,0.0,2.0,12.0,0.0,0.0,25,5.0,11.0,16.0,0.0,6.0,71,2.0,0.0,0.0,121,0.0,138,133,0.0,5.0,37,9,86,0.0,0.0,0.0,1.0,4.0,23,24,8,2.0,1.0,0.0,23,30,2.0,4.0,2.0,0.0,20,11.0,0.0,1.0,16,0.0,1.0,6.0,38,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,4.0,0.0,0.0,3.0,23,31,155,0.0,10,0.0,0.0,29,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,33.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,15,113,2.0,0.0,5,0.0,15.0,0.0,0.0,0.0,11.0,107,1.0,12.0,10,0.0,0.0,0.0,0.0,0.0,0.0
200809,2.004,199,3.0,24,51,21,9.0,18.0,9,1.0,0.0,131,5.0,2.0,10,1.0,4.0,7.0,3.0,0.0,24,3.0,1.0,11.0,0.0,1.0,45,1.0,0.0,0.0,84,6.0,131,131,0.0,4.0,59,11,154,10.0,0.0,0.0,2.0,2.0,49,28,4,3.0,3.0,2.0,32,27,7.0,0.0,17.0,0.0,24,14.0,0.0,3.0,25,0.0,0.0,14.0,27,0.0,0.0,0.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,14,102,6.0,19,0.0,4.0,30,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,6.0,16.0,2.0,0.0,0.0,0.0,10.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,10,144,12.0,0.0,9,3.0,16.0,0.0,0.0,0.0,0.0,104,2.0,4.0,21,1.0,0.0,8.0,0.0,0.0,0.0
200810,2.018333333333333,448,7.0,121,126,32,16.0,59.0,10,7.0,0.0,288,4.0,21.0,51,1.0,42.0,16.0,17.0,0.0,65,3.0,3.0,18.0,0.0,8.0,215,0.0,0.0,2.0,354,38.0,456,413,13.0,18.0,245,68,316,8.0,0.0,0.0,1.0,2.0,82,119,13,44.0,0.0,0.0,56,42,19.0,28.0,21.0,5.0,86,30.0,1.0,5.0,51,0.0,15.0,123.0,33,1.0,1.0,0.0,0.0,50,0.0,0.0,0.0,2.0,7.0,0.0,0.0,83,108,445,0.0,15,0.0,0.0,151,0.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,44,2.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,4.0,7.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,58.0,37.0,13.0,1.0,2.0,1.0,0.0,2.0,4.0,12.0,11,199,15.0,0.0,23,6.0,71.0,10.0,0.0,0.0,4.0,501,2.0,54.0,46,61.0,49.0,6.0,0.0,4.0,2.0
200811,2.0326666666666666,708,22.0,202,136,87,10.0,87.0,3,1.0,5.0,449,17.0,7.0,59,0.0,38.0,49.0,9.0,0.0,177,8.0,8.0,149.0,0.0,47.0,503,12.0,24.0,0.0,734,16.0,743,695,20.0,36.0,787,199,389,22.0,19.0,0.0,1.0,0.0,51,148,26,61.0,3.0,2.0,121,40,67.0,99.0,37.0,18.0,192,8.0,0.0,5.0,88,0.0,35.0,163.0,79,0.0,0.0,0.0,12.0,169,1.0,0.0,1.0,6.0,26.0,33.0,0.0,99,201,962,2.0,48,2.0,0.0,236,0.0,8.0,0.0,2.0,17.0,0.0,2.0,1.0,126,0.0,0.0,2.0,0.0,0.0,4.0,103.0,2.0,6.0,133.0,0.0,2.0,0.0,65.0,0.0,0.0,0.0,36.0,63.0,42.0,115.0,5.0,0.0,6.0,0.0,2.0,2.0,12.0,54,589,77.0,1.0,38,19.0,76.0,2.0,0.0,0.0,18.0,982,3.0,86.0,171,10.0,29.0,2.0,0.0,18.0,0.0
200812,2.047,400,3.0,67,67,18,24.0,56.0,7,0.0,3.0,246,2.0,3.0,12,1.0,12.0,19.0,5.0,0.0,98,11.0,8.0,23.0,0.0,7.0,158,12.0,3.0,0.0,287,8.0,262,269,1.0,28.0,291,95,316,6.0,1.0,1.0,3.0,0.0,82,67,14,29.0,0.0,0.0,53,52,26.0,42.0,6.0,11.0,96,60.0,0.0,10.0,57,2.0,5.0,83.0,71,0.0,0.0,0.0,1.0,42,2.0,0.0,0.0,0.0,25.0,10.0,0.0,66,70,473,5.0,10,2.0,0.0,153,0.0,1.0,0.0,1.0,17.0,2.0,10.0,0.0,48,0.0,0.0,2.0,0.0,0.0,2.0,27.0,1.0,0.0,36.0,0.0,1.0,1.0,10.0,4.0,0.0,0.0,1.0,3.0,36.0,7.0,22.0,4.0,0.0,0.0,0.0,0.0,2.0,17,659,4.0,0.0,17,3.0,45.0,2.0,0.0,0.0,7.0,425,0.0,34.0,94,3.0,15.0,0.0,0.0,12.0,3.0
