MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200911,2.126,101,0.0,5,28.0,1.0,0.0,2.0,5.0,0.0,0.0,46,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,13.0,4.0,0.0,5.0,3.0,2.0,64,0.0,0.0,0.0,84,0.0,107,92,2.0,0.0,38,43.0,64,0.0,0.0,0.0,0.0,0.0,14.0,25,4.0,0.0,1.0,0.0,14,20,0.0,3.0,0.0,2.0,9.0,0.0,0.0,1.0,11,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,1.0,0.0,13,8,14,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,20,2.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,14,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
200912,2.135,115,0.0,11,13.0,5.0,0.0,5.0,7.0,0.0,0.0,43,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,9.0,3.0,0.0,8.0,0.0,4.0,43,0.0,0.0,0.0,50,11.0,93,91,1.0,0.0,20,22.0,41,1.0,0.0,0.0,11.0,0.0,58.0,17,0.0,0.0,0.0,0.0,9,13,0.0,15.0,0.0,4.0,2.0,1.0,0.0,0.0,7,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,1.0,1.0,6,17,37,0.0,2.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,19.0,19,0.0,7.0,0.0,3.0,2.0,0.0,0.0,1.0,61,1.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
201001,2.144,123,4.0,17,39.0,19.0,2.0,15.0,4.0,0.0,0.0,114,1.0,1.0,7.0,0.0,0.0,10.0,0.0,2.0,45.0,7.0,0.0,11.0,0.0,1.0,87,0.0,0.0,0.0,87,0.0,153,140,0.0,2.0,67,15.0,78,0.0,2.0,1.0,7.0,4.0,17.0,27,3.0,0.0,0.0,0.0,49,17,1.0,14.0,0.0,3.0,22.0,2.0,0.0,1.0,4,0.0,0.0,9.0,15.0,1.0,0.0,0.0,4.0,16,0.0,0.0,0.0,0.0,3.0,18,21,18,0.0,1.0,2.0,0.0,19.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,24,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,57,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
201002,2.153,103,0.0,12,18.0,22.0,1.0,0.0,9.0,2.0,0.0,61,1.0,0.0,5.0,1.0,3.0,4.0,2.0,0.0,43.0,0.0,0.0,6.0,0.0,1.0,47,0.0,0.0,0.0,114,0.0,101,83,0.0,1.0,50,1.0,58,0.0,3.0,0.0,0.0,0.0,48.0,18,10.0,6.0,2.0,0.0,21,14,2.0,5.0,0.0,1.0,16.0,0.0,0.0,0.0,6,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,20,9,25,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12,0.0,0.0,5.0,7.0,11.0,0.0,0.0,1.0,44,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
201003,2.162,32,2.0,3,4.0,1.0,0.0,0.0,11.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,17,0.0,0.0,0.0,29,2.0,33,26,3.0,0.0,24,9.0,24,0.0,0.0,0.0,0.0,0.0,9.0,4,1.0,0.0,0.0,0.0,2,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4,1,4,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
201004,2.1591666666666667,82,0.0,5,16.0,3.0,16.0,0.0,14.0,0.0,0.0,27,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,41.0,1.0,0.0,3.0,0.0,3.0,66,0.0,0.0,0.0,72,0.0,175,179,0.0,1.0,30,1.0,56,2.0,0.0,1.0,0.0,0.0,7.0,8,5.0,4.0,0.0,0.0,9,11,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,5,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,18,4,18,4.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,8.0,16,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,19,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
201005,2.156333333333333,24,1.0,6,2.0,7.0,0.0,0.0,5.0,3.0,0.0,28,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,38,0.0,0.0,3.0,38,0.0,33,29,0.0,0.0,15,0.0,26,0.0,0.0,2.0,1.0,0.0,4.0,2,5.0,2.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201006,2.1535,12,1.0,6,0.0,1.0,0.0,0.0,2.0,0.0,3.0,16,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,14,0.0,0.0,0.0,14,12.0,32,26,0.0,0.0,1,2.0,17,0.0,2.0,0.0,0.0,0.0,6.0,4,0.0,0.0,2.0,0.0,2,15,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,11,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201007,2.1506666666666665,69,0.0,4,15.0,5.0,1.0,1.0,9.0,11.0,0.0,34,0.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,9.0,4.0,0.0,3.0,0.0,0.0,24,0.0,0.0,0.0,26,1.0,62,62,0.0,0.0,13,4.0,27,0.0,0.0,0.0,1.0,0.0,11.0,7,2.0,1.0,0.0,0.0,7,7,3.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,7,9,10,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,10,9.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201008,2.1478333333333333,90,0.0,4,14.0,5.0,0.0,1.0,7.0,3.0,0.0,39,8.0,0.0,4.0,2.0,2.0,0.0,3.0,0.0,11.0,9.0,0.0,4.0,0.0,0.0,36,0.0,0.0,0.0,93,0.0,133,130,0.0,17.0,26,10.0,35,0.0,0.0,3.0,0.0,1.0,8.0,32,6.0,1.0,0.0,0.0,19,5,0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,18,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,4.0,13,13,5,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0,26,0.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,19,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201009,2.145,96,0.0,1,27.0,1.0,2.0,0.0,10.0,0.0,0.0,57,0.0,3.0,6.0,6.0,5.0,20.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,47,0.0,0.0,0.0,92,2.0,88,72,4.0,9.0,57,3.0,28,0.0,0.0,2.0,0.0,1.0,4.0,19,10.0,0.0,0.0,0.0,30,7,2.0,7.0,0.0,0.0,11.0,3.0,0.0,2.0,33,0.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,8,9,21,0.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,28.0,41,2.0,0.0,3.0,2.0,11.0,0.0,0.0,0.0,12,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201010,2.1421666666666668,60,0.0,18,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,38,0.0,0.0,1.0,16,4.0,93,83,0.0,0.0,18,6.0,28,0.0,0.0,0.0,0.0,0.0,1.0,18,1.0,0.0,0.0,0.0,25,6,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,4,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,3,8,23,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201011,2.139333333333333,68,6.0,12,9.0,12.0,5.0,7.0,2.0,0.0,0.0,38,0.0,0.0,2.0,2.0,3.0,10.0,2.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,34,0.0,0.0,1.0,89,0.0,120,124,0.0,1.0,29,6.0,44,7.0,0.0,0.0,1.0,0.0,43.0,17,1.0,4.0,4.0,0.0,12,26,1.0,1.0,0.0,0.0,13.0,0.0,2.0,4.0,13,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,29,14,15,0.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,35,3.0,0.0,11.0,3.0,11.0,0.0,0.0,0.0,25,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
201012,2.1365,135,4.0,34,22.0,3.0,1.0,0.0,15.0,1.0,3.0,81,0.0,5.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,38,0.0,0.0,2.0,84,0.0,225,238,4.0,4.0,54,11.0,95,0.0,0.0,0.0,0.0,0.0,4.0,44,8.0,4.0,0.0,0.0,21,23,1.0,5.0,1.0,1.0,13.0,9.0,0.0,1.0,15,0.0,1.0,8.0,27.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,2.0,1.0,57,35,45,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22,4.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,55,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
201101,2.1336666666666666,72,0.0,22,12.0,10.0,0.0,0.0,4.0,0.0,0.0,68,2.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,9.0,4.0,0.0,6.0,0.0,1.0,89,0.0,0.0,0.0,67,4.0,137,119,3.0,10.0,29,32.0,105,1.0,0.0,4.0,0.0,0.0,48.0,11,1.0,2.0,1.0,0.0,20,9,2.0,5.0,0.0,0.0,12.0,0.0,0.0,1.0,9,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,2.0,0.0,11,9,14,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,3.0,0.0,0.0,0.0,6.0,10.0,32,3.0,6.0,1.0,4.0,10.0,0.0,0.0,0.0,34,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
201102,2.1308333333333334,90,0.0,16,33.0,5.0,0.0,2.0,3.0,15.0,0.0,87,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,12.0,4.0,1.0,2.0,0.0,0.0,43,0.0,0.0,0.0,94,18.0,142,148,0.0,1.0,54,10.0,68,0.0,0.0,2.0,0.0,0.0,22.0,21,12.0,13.0,0.0,0.0,29,15,0.0,1.0,0.0,0.0,9.0,3.0,0.0,3.0,6,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,7.0,2.0,11,40,21,0.0,6.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,10.0,59.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,17,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,69,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
201103,2.128,84,1.0,22,26.0,10.0,0.0,2.0,8.0,0.0,0.0,69,8.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,13.0,5.0,5.0,3.0,0.0,2.0,36,0.0,0.0,0.0,78,2.0,94,98,2.0,2.0,39,17.0,71,0.0,0.0,2.0,0.0,0.0,12.0,16,1.0,4.0,0.0,1.0,38,22,0.0,4.0,1.0,1.0,16.0,0.0,0.0,3.0,30,0.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,8,29,30,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,8.0,30,3.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,35,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
201104,2.1215,39,1.0,8,16.0,6.0,2.0,0.0,12.0,2.0,0.0,54,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,42,1.0,0.0,0.0,37,10.0,118,114,4.0,0.0,16,4.0,53,1.0,0.0,2.0,0.0,0.0,8.0,13,2.0,0.0,2.0,0.0,7,7,2.0,4.0,0.0,0.0,12.0,1.0,0.0,0.0,4,0.0,1.0,2.0,17.0,0.0,1.0,0.0,0.0,13,0.0,0.0,0.0,1.0,3.0,7,29,14,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,12,0.0,0.0,8.0,0.0,4.0,0.0,0.0,14.0,25,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201105,2.115,76,0.0,7,17.0,2.0,1.0,3.0,6.0,0.0,0.0,70,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,42.0,2.0,2.0,3.0,0.0,1.0,69,0.0,0.0,0.0,69,2.0,95,110,2.0,1.0,41,7.0,46,3.0,0.0,8.0,0.0,0.0,7.0,4,4.0,0.0,0.0,0.0,11,17,0.0,3.0,0.0,0.0,20.0,2.0,0.0,8.0,8,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,14,17,16,2.0,3.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,26,1.0,0.0,2.0,0.0,5.0,2.0,0.0,3.0,18,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
201106,2.1085000000000003,104,0.0,9,27.0,14.0,1.0,1.0,0.0,2.0,0.0,112,1.0,5.0,6.0,1.0,4.0,6.0,1.0,1.0,42.0,6.0,0.0,0.0,0.0,4.0,63,0.0,0.0,0.0,97,12.0,140,142,3.0,2.0,47,10.0,81,0.0,0.0,1.0,0.0,0.0,30.0,16,2.0,1.0,0.0,0.0,21,19,0.0,10.0,2.0,4.0,23.0,0.0,0.0,44.0,9,0.0,2.0,6.0,11.0,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,8.0,0.0,30,41,14,0.0,5.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,79.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,21.0,40,7.0,33.0,14.0,0.0,16.0,0.0,0.0,0.0,68,10.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
201107,2.102,134,7.0,30,33.0,13.0,5.0,16.0,10.0,4.0,0.0,95,7.0,0.0,1.0,10.0,20.0,4.0,0.0,0.0,21.0,3.0,3.0,2.0,0.0,4.0,56,2.0,0.0,0.0,104,9.0,139,129,0.0,3.0,33,26.0,93,1.0,0.0,0.0,0.0,0.0,5.0,13,7.0,5.0,6.0,0.0,8,10,0.0,14.0,1.0,0.0,46.0,2.0,0.0,17.0,35,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,22,3.0,0.0,0.0,0.0,4.0,24,39,77,0.0,3.0,0.0,0.0,39.0,0.0,6.0,0.0,10.0,0.0,0.0,5.0,0.0,12.0,0.0,7.0,0.0,0.0,10.0,4.0,0.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,56.0,84,60.0,3.0,1.0,1.0,18.0,0.0,7.0,1.0,28,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
201108,2.0955,104,4.0,6,9.0,3.0,11.0,3.0,0.0,0.0,0.0,62,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,7.0,0.0,0.0,36,0.0,0.0,0.0,51,10.0,105,97,3.0,2.0,31,7.0,37,6.0,1.0,0.0,0.0,1.0,24.0,13,7.0,2.0,0.0,0.0,41,8,3.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,15,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,2.0,9,8,14,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,29,1.0,0.0,12.0,0.0,2.0,3.0,0.0,0.0,35,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
201109,2.089,92,1.0,31,15.0,10.0,0.0,11.0,3.0,0.0,0.0,53,0.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,39,0.0,0.0,0.0,22,4.0,73,68,2.0,0.0,42,6.0,39,0.0,0.0,0.0,0.0,0.0,19.0,10,3.0,0.0,0.0,0.0,19,43,0.0,4.0,0.0,0.0,19.0,0.0,8.0,0.0,16,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,8,4.0,0.0,0.0,0.0,0.0,9,20,60,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15,8.0,0.0,3.0,0.0,6.0,6.0,0.0,6.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201110,2.0825,71,0.0,11,14.0,3.0,1.0,0.0,0.0,0.0,1.0,24,3.0,1.0,7.0,0.0,4.0,6.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,35,0.0,0.0,0.0,49,0.0,61,60,0.0,1.0,21,4.0,55,0.0,1.0,0.0,0.0,0.0,28.0,9,5.0,2.0,1.0,0.0,15,1,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,11,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,9,45,19,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,36,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,51,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201111,2.076,36,0.0,10,16.0,4.0,0.0,0.0,0.0,1.0,0.0,50,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,17,0.0,0.0,0.0,33,4.0,52,53,5.0,0.0,16,15.0,28,0.0,2.0,0.0,0.0,0.0,6.0,4,6.0,0.0,1.0,0.0,24,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16,1.0,0.0,0.0,0.0,2.0,9,20,14,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,18,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,38,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
