MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,2.187,164,6.0,22,43,18.0,3.0,6.0,23.0,0.0,0.0,176,0.0,1.0,0.0,2.0,22.0,23,0.0,0.0,24,5.0,2.0,2.0,0.0,1.0,96,0.0,0.0,0.0,217,0.0,125,121,0.0,0.0,83,35,95,0.0,3.0,14.0,0.0,3.0,25,8,22.0,0.0,0.0,0.0,4,21,5.0,0.0,0.0,0.0,9,0.0,0.0,0.0,64,2.0,0.0,3.0,58,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,3.0,14.0,0.0,0.0,36,38,65,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,10.0,2.0,0.0,0.0,5.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,53,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,90.0,1.0,19.0,0.0,0.0,0.0,18.0,5.0,54,173,7.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41,2.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0
200804,2.18825,123,5.0,29,28,7.0,1.0,4.0,13.0,0.0,0.0,52,3.0,0.0,2.0,0.0,11.0,12,0.0,0.0,17,1.0,0.0,3.0,0.0,2.0,58,1.0,0.0,0.0,83,0.0,69,68,0.0,5.0,30,33,36,2.0,0.0,2.0,1.0,0.0,13,7,6.0,3.0,0.0,1.0,17,13,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,29,1.0,0.0,1.0,15,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,21.0,10.0,0.0,0.0,25,16,11,0.0,11.0,0.0,0.0,25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,30,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,29.0,4.0,8.0,3.0,0.0,0.0,6.0,0.0,26,125,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200805,2.1895,127,10.0,15,19,24.0,0.0,1.0,4.0,0.0,2.0,62,2.0,5.0,7.0,2.0,4.0,8,0.0,0.0,24,3.0,0.0,6.0,0.0,1.0,37,0.0,0.0,0.0,60,0.0,93,101,5.0,0.0,42,29,21,0.0,0.0,0.0,0.0,0.0,11,7,22.0,3.0,0.0,0.0,6,12,1.0,0.0,0.0,0.0,10,0.0,0.0,0.0,43,2.0,0.0,3.0,16,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,2.0,7.0,0.0,0.0,6,28,27,0.0,0.0,0.0,0.0,29,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,15,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,7.0,0.0,0.0,3.0,1.0,1.0,26,62,22.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200806,2.19075,116,1.0,10,23,6.0,1.0,2.0,24.0,0.0,2.0,55,0.0,3.0,3.0,0.0,1.0,5,0.0,6.0,8,3.0,0.0,7.0,0.0,5.0,83,0.0,0.0,0.0,114,0.0,85,83,1.0,0.0,49,106,30,1.0,0.0,0.0,0.0,0.0,27,13,14.0,1.0,0.0,0.0,6,12,2.0,0.0,0.0,0.0,2,1.0,0.0,0.0,18,1.0,0.0,0.0,18,0.0,0.0,1.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,20,16,0.0,0.0,1.0,0.0,14,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,29,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,2.192,133,4.0,22,28,8.0,8.0,7.0,17.0,0.0,3.0,58,0.0,0.0,2.0,1.0,2.0,3,0.0,2.0,33,6.0,0.0,8.0,0.0,0.0,37,0.0,0.0,0.0,107,4.0,116,99,1.0,0.0,36,10,61,0.0,0.0,0.0,0.0,0.0,16,14,7.0,0.0,0.0,3.0,10,10,2.0,2.0,0.0,0.0,10,0.0,0.0,2.0,30,0.0,0.0,1.0,32,0.0,0.0,1.0,0.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18,29,20,2.0,6.0,0.0,0.0,23,0.0,1.0,0.0,4.0,5.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,15,40,1.0,0.0,1.0,1.0,5.0,8.0,0.0,2.0,2.0,18,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
200808,2.19325,94,4.0,8,18,13.0,2.0,5.0,4.0,4.0,0.0,64,0.0,0.0,2.0,0.0,2.0,18,0.0,0.0,16,0.0,1.0,6.0,0.0,3.0,26,0.0,0.0,0.0,114,4.0,57,55,7.0,0.0,53,35,67,0.0,0.0,1.0,0.0,0.0,49,14,0.0,0.0,0.0,0.0,1,9,0.0,1.0,0.0,0.0,17,2.0,2.0,1.0,69,1.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,13,13,0.0,14.0,0.0,0.0,20,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,5,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200809,2.1945,173,4.0,25,40,38.0,3.0,7.0,6.0,0.0,0.0,62,0.0,0.0,0.0,3.0,4.0,7,0.0,5.0,25,10.0,2.0,0.0,0.0,0.0,78,0.0,0.0,0.0,232,4.0,96,93,0.0,2.0,60,40,89,2.0,1.0,7.0,0.0,0.0,29,40,9.0,7.0,0.0,0.0,9,12,0.0,0.0,0.0,0.0,9,0.0,0.0,6.0,25,45.0,0.0,0.0,50,0.0,1.0,0.0,0.0,18,3.0,0.0,0.0,5.0,0.0,0.0,0.0,30,37,22,0.0,20.0,2.0,0.0,53,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,16,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,4.0,3.0,14.0,0.0,0.0,0.0,3.0,5.0,42,20,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,12,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200810,2.19575,133,0.0,34,55,13.0,0.0,1.0,6.0,2.0,0.0,70,0.0,2.0,6.0,3.0,4.0,18,0.0,0.0,48,8.0,2.0,28.0,0.0,0.0,126,0.0,0.0,0.0,155,0.0,77,71,3.0,2.0,103,62,120,0.0,1.0,4.0,1.0,0.0,28,15,16.0,15.0,1.0,0.0,7,22,8.0,3.0,0.0,0.0,15,26.0,0.0,3.0,27,38.0,0.0,0.0,16,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25,29,17,0.0,4.0,0.0,0.0,35,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,18.0,13.0,7.0,0.0,29.0,0.0,0.0,2.0,9.0,2.0,92,25,5.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200811,2.197,123,3.0,10,28,7.0,0.0,0.0,6.0,1.0,0.0,70,1.0,2.0,9.0,0.0,6.0,8,0.0,0.0,48,2.0,0.0,6.0,0.0,1.0,124,2.0,0.0,2.0,112,0.0,152,140,2.0,0.0,100,33,67,0.0,0.0,7.0,0.0,0.0,82,14,12.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,2.0,9,6.0,0.0,0.0,12,4.0,0.0,0.0,5,0.0,0.0,4.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,21,13,0.0,4.0,2.0,0.0,16,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,12,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200812,2.19825,123,4.0,28,41,16.0,2.0,4.0,7.0,8.0,0.0,64,2.0,2.0,7.0,0.0,7.0,11,1.0,1.0,29,7.0,0.0,14.0,0.0,0.0,69,26.0,0.0,0.0,155,0.0,133,121,1.0,2.0,113,25,57,0.0,2.0,4.0,0.0,0.0,45,29,32.0,2.0,0.0,0.0,17,38,1.0,1.0,1.0,1.0,9,3.0,0.0,0.0,14,2.0,0.0,11.0,16,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24,10,0.0,6.0,0.0,0.0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,22,38,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
