MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_202,event_count_203
201001,1.942,35,0.0,11.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,43,4.0,34.0,33.0,8.0,0.0,29.0,2.0,20,0.0,0.0,0.0,0.0,0.0,20.0,4.0,5.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,2.0,10.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
201002,1.946,43,0.0,7.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,0.0,2.0,0.0,0.0,8.0,7.0,5.0,12.0,7.0,3.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,80,0.0,53.0,41.0,0.0,1.0,26.0,4.0,30,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0
201003,1.95,20,0.0,3.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,21,0.0,26.0,26.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201004,1.9485,87,0.0,25.0,51.0,9.0,2.0,0.0,21.0,2.0,0.0,77.0,0.0,1.0,1.0,0.0,1.0,53.0,0.0,5.0,43.0,12.0,73.0,0.0,0.0,2.0,320.0,0.0,0.0,9.0,615,0.0,299.0,293.0,16.0,1.0,329.0,47.0,95,0.0,0.0,3.0,2.0,0.0,23.0,15.0,6.0,6.0,0.0,0.0,8.0,9.0,1.0,3.0,0.0,3.0,17.0,0.0,0.0,5.0,18.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,9.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,35,3.0,0.0,2.0,0.0,8.0,0.0,2.0,2.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
201005,1.9469999999999998,77,0.0,17.0,14.0,8.0,0.0,1.0,0.0,1.0,0.0,44.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,13.0,9.0,2.0,3.0,0.0,0.0,50.0,0.0,0.0,5.0,128,0.0,92.0,92.0,0.0,0.0,49.0,5.0,76,0.0,0.0,0.0,0.0,0.0,19.0,13.0,3.0,0.0,0.0,0.0,10.0,8.0,1.0,6.0,0.0,0.0,10.0,1.0,0.0,3.0,15.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,11.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,15,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
201006,1.9455,40,0.0,12.0,9.0,10.0,0.0,1.0,3.0,1.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,64,0.0,30.0,31.0,2.0,0.0,37.0,1.0,14,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,8.0,0.0,5.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
201007,1.944,37,0.0,8.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,1.0,6.0,0.0,1.0,18.0,0.0,0.0,0.0,45,0.0,43.0,37.0,0.0,0.0,22.0,0.0,12,0.0,0.0,0.0,0.0,0.0,13.0,10.0,4.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
201008,1.9425,56,1.0,14.0,13.0,2.0,0.0,0.0,3.0,0.0,0.0,42.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,41,0.0,75.0,65.0,5.0,0.0,22.0,0.0,33,0.0,1.0,0.0,0.0,0.0,8.0,21.0,10.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,3.0,12.0,1.0,0.0,1.0,11.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,14.0,16.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,7,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
201009,1.941,77,0.0,4.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,66.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,16.0,5.0,1.0,1.0,0.0,1.0,39.0,0.0,0.0,0.0,93,2.0,84.0,81.0,0.0,0.0,23.0,5.0,30,0.0,0.0,2.0,0.0,0.0,30.0,20.0,8.0,1.0,0.0,0.0,9.0,3.0,0.0,2.0,0.0,31.0,23.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,11.0,11.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,13,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
201010,1.9395,70,1.0,24.0,19.0,8.0,0.0,1.0,2.0,0.0,0.0,48.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,52,6.0,71.0,66.0,2.0,1.0,31.0,4.0,23,2.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,15.0,5.0,5.0,0.0,0.0,8.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,11.0,9.0,0.0,20.0,0.0,14.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
201011,1.9380000000000002,45,2.0,9.0,4.0,13.0,1.0,0.0,10.0,0.0,0.0,58.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,43.0,0.0,0.0,0.0,98,2.0,76.0,77.0,0.0,0.0,51.0,8.0,30,0.0,0.0,4.0,0.0,0.0,3.0,5.0,10.0,0.0,0.0,0.0,10.0,5.0,2.0,2.0,0.0,6.0,18.0,2.0,0.0,8.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,11,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
201012,1.9365,59,2.0,17.0,11.0,17.0,2.0,1.0,4.0,1.0,0.0,58.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,21.0,2.0,0.0,4.0,0.0,5.0,56.0,0.0,0.0,0.0,32,4.0,86.0,93.0,0.0,0.0,30.0,2.0,48,0.0,0.0,3.0,0.0,0.0,4.0,10.0,1.0,1.0,0.0,0.0,8.0,8.0,2.0,7.0,0.0,15.0,8.0,0.0,0.0,3.0,16.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,11.0,0.0,5.0,0.0,9.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,16,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
201101,1.935,52,0.0,11.0,10.0,12.0,0.0,4.0,2.0,0.0,0.0,48.0,8.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,2.0,158.0,0.0,0.0,0.0,105,0.0,62.0,56.0,0.0,0.0,57.0,30.0,38,0.0,0.0,0.0,0.0,0.0,45.0,7.0,13.0,0.0,0.0,0.0,6.0,5.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,11.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201102,1.9335,60,0.0,15.0,27.0,4.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,4.0,0.0,4.0,13.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,115.0,7.0,0.0,0.0,228,6.0,160.0,158.0,109.0,1.0,134.0,11.0,32,1.0,0.0,3.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,9.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,7.0,13,0.0,0.0,2.0,13.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
201103,1.932,47,0.0,19.0,17.0,6.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,70,12.0,90.0,87.0,0.0,0.0,57.0,8.0,43,1.0,0.0,1.0,5.0,0.0,36.0,14.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,13.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,7.0,15.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,48,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
201104,1.9168333333333332,43,1.0,12.0,9.0,4.0,5.0,2.0,0.0,0.0,0.0,41.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0.0,0.0,101,0.0,102.0,95.0,0.0,0.0,74.0,7.0,39,0.0,0.0,0.0,0.0,0.0,8.0,2.0,18.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,11.0,5.0,3.0,0.0,0.0,29.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,5.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,15,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0
201105,1.9016666666666664,85,2.0,12.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,87,19.0,62.0,52.0,1.0,1.0,39.0,1.0,29,0.0,0.0,0.0,0.0,0.0,31.0,19.0,10.0,2.0,0.0,0.0,7.0,1.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0
201106,1.8865,17,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,49,0.0,41.0,28.0,0.0,0.0,36.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
201107,1.8713333333333333,21,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,107,0.0,66.0,65.0,15.0,1.0,31.0,0.0,16,0.0,0.0,9.0,0.0,0.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
201108,1.8561666666666667,28,0.0,11.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,19,0.0,27.0,34.0,0.0,0.0,9.0,11.0,12,0.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,6.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
201109,1.841,43,0.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,23,1.0,30.0,26.0,0.0,0.0,15.0,6.0,6,0.0,0.0,6.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
201110,1.8258333333333328,85,5.0,20.0,26.0,13.0,25.0,4.0,28.0,0.0,0.0,53.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,69,0.0,135.0,133.0,0.0,0.0,78.0,2.0,95,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,1.0,16.0,1.0,0.0,6.0,15.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,9.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
201111,1.8106666666666664,50,1.0,18.0,8.0,18.0,1.0,0.0,1.0,2.0,0.0,34.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,1.0,54.0,0.0,0.0,0.0,121,0.0,85.0,74.0,0.0,3.0,24.0,4.0,40,0.0,0.0,2.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,12.0,11.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,4.0,16,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201112,1.7955,50,1.0,11.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,23,0.0,66.0,46.0,0.0,0.0,11.0,0.0,16,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,12.0,8.0,0.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
