MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.4605,554,2.0,79,128,31,6.0,12.0,12.0,2.0,0.0,414,0.0,3.0,5.0,0.0,29.0,166,6.0,2.0,86,79,24.0,34.0,0.0,3.0,414,2.0,0.0,4.0,1067,35.0,679,649,11.0,30.0,455,55,376,7.0,2.0,4.0,1.0,0.0,137,99,44,5.0,1.0,3.0,126,197,5.0,17.0,1.0,0.0,31,2.0,0.0,6.0,47,0.0,1.0,18.0,31,0.0,0.0,0.0,0.0,69,1.0,0.0,0.0,0.0,8.0,1.0,0.0,62,90,87,8.0,12.0,2.0,0.0,147,0.0,1.0,0.0,15.0,34.0,0.0,12.0,2.0,3.0,15,9.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,34.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,22.0,67.0,45.0,12.0,19.0,14.0,0.0,3.0,0.0,1.0,33.0,97,7.0,0.0,6.0,2.0,6.0,3.0,0.0,0.0,6.0,125,1.0,14.0,25.0,14.0,6.0,0.0,0.0,0.0,0.0
200902,1.44475,392,4.0,58,144,33,1.0,7.0,23.0,5.0,0.0,222,2.0,14.0,5.0,0.0,3.0,40,0.0,0.0,154,33,14.0,21.0,0.0,22.0,338,16.0,0.0,3.0,638,3.0,611,576,13.0,75.0,581,72,429,7.0,1.0,0.0,2.0,0.0,211,99,39,1.0,0.0,1.0,82,220,1.0,13.0,0.0,0.0,24,4.0,0.0,1.0,104,0.0,4.0,33.0,28,1.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,2.0,1.0,0.0,51,56,88,3.0,13.0,1.0,0.0,77,0.0,0.0,0.0,1.0,14.0,0.0,7.0,3.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,0.0,20.0,18.0,0.0,0.0,3.0,2.0,26.0,103,1.0,0.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,80,0.0,13.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0
200903,1.429,604,2.0,85,137,54,24.0,23.0,15.0,3.0,1.0,433,26.0,24.0,22.0,0.0,15.0,53,15.0,7.0,182,64,4.0,23.0,0.0,6.0,806,7.0,0.0,12.0,1009,14.0,965,867,29.0,63.0,497,64,477,9.0,0.0,16.0,7.0,0.0,302,86,53,8.0,0.0,3.0,76,169,7.0,4.0,0.0,0.0,67,3.0,0.0,20.0,45,0.0,0.0,7.0,71,0.0,0.0,0.0,0.0,181,2.0,1.0,0.0,3.0,1.0,0.0,0.0,86,111,119,1.0,12.0,1.0,0.0,115,0.0,3.0,2.0,0.0,41.0,0.0,13.0,35.0,1.0,63,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,36.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,10.0,0.0,9.0,29.0,0.0,2.0,0.0,1.0,13.0,185,8.0,0.0,8.0,3.0,9.0,1.0,0.0,0.0,6.0,69,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,1.4335,392,2.0,73,108,25,8.0,0.0,14.0,2.0,4.0,215,2.0,10.0,8.0,2.0,7.0,53,4.0,0.0,117,32,0.0,14.0,0.0,7.0,330,1.0,0.0,2.0,489,9.0,369,388,19.0,15.0,327,25,320,7.0,3.0,7.0,0.0,0.0,139,61,61,6.0,1.0,0.0,74,161,7.0,6.0,0.0,1.0,27,1.0,1.0,0.0,46,0.0,0.0,11.0,25,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90,58,60,3.0,8.0,0.0,0.0,67,5.0,0.0,0.0,6.0,4.0,0.0,4.0,10.0,1.0,19,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,3.0,9.0,3.0,10.0,2.0,3.0,0.0,0.0,7.0,2.0,11.0,91,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,44,0.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
200905,1.4380000000000002,386,4.0,59,93,31,14.0,8.0,37.0,11.0,0.0,237,2.0,4.0,3.0,0.0,8.0,29,1.0,0.0,111,51,7.0,22.0,0.0,9.0,336,0.0,0.0,2.0,442,4.0,448,418,13.0,48.0,387,62,329,3.0,0.0,0.0,4.0,1.0,243,76,39,10.0,0.0,5.0,95,64,6.0,6.0,0.0,0.0,27,3.0,0.0,4.0,49,0.0,0.0,16.0,52,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31,49,50,3.0,7.0,1.0,0.0,56,0.0,1.0,0.0,6.0,5.0,0.0,2.0,9.0,2.0,18,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,1.0,5.0,11.0,1.0,4.0,13.0,0.0,0.0,0.0,2.0,19.0,60,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,92,0.0,17.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0
200906,1.4425,428,9.0,43,94,48,0.0,6.0,21.0,2.0,3.0,204,4.0,8.0,6.0,1.0,0.0,26,5.0,0.0,122,54,2.0,22.0,0.0,9.0,273,2.0,0.0,0.0,395,2.0,381,358,7.0,14.0,326,69,262,1.0,1.0,5.0,0.0,0.0,185,79,41,14.0,1.0,2.0,51,191,1.0,16.0,0.0,1.0,25,0.0,0.0,4.0,38,0.0,1.0,8.0,27,0.0,0.0,0.0,0.0,36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33,36,65,4.0,19.0,2.0,0.0,84,0.0,0.0,0.0,1.0,13.0,0.0,2.0,6.0,9.0,19,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0,15.0,0.0,2.0,0.0,0.0,12.0,56,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
200907,1.4469999999999998,223,6.0,21,39,32,2.0,14.0,7.0,0.0,0.0,113,3.0,5.0,6.0,0.0,4.0,10,0.0,0.0,50,13,0.0,15.0,0.0,9.0,71,0.0,2.0,0.0,212,2.0,178,155,1.0,7.0,205,22,134,1.0,0.0,1.0,0.0,0.0,100,45,19,2.0,0.0,4.0,16,109,3.0,8.0,0.0,2.0,19,2.0,0.0,2.0,11,0.0,0.0,6.0,17,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,27,29,2.0,14.0,2.0,0.0,47,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,22,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,9.0,0.0,0.0,0.0,3.0,10.0,15,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,22,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
200908,1.4515,292,3.0,42,61,20,0.0,4.0,18.0,17.0,0.0,147,0.0,6.0,1.0,0.0,8.0,7,0.0,0.0,122,45,8.0,25.0,0.0,10.0,295,10.0,0.0,1.0,298,4.0,355,333,10.0,16.0,207,51,256,3.0,0.0,0.0,0.0,0.0,180,44,60,8.0,0.0,8.0,36,111,2.0,19.0,0.0,0.0,18,2.0,0.0,1.0,39,0.0,0.0,7.0,40,1.0,0.0,1.0,0.0,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36,42,39,0.0,7.0,0.0,0.0,56,0.0,0.0,0.0,0.0,6.0,0.0,4.0,12.0,3.0,12,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,6.0,26.0,53,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,49,3.0,32.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
200909,1.456,265,1.0,53,73,18,2.0,7.0,28.0,7.0,0.0,209,1.0,9.0,2.0,0.0,0.0,23,2.0,0.0,79,43,0.0,17.0,0.0,5.0,277,6.0,1.0,6.0,382,13.0,288,280,4.0,11.0,267,55,190,2.0,2.0,4.0,0.0,0.0,119,48,44,0.0,0.0,3.0,37,129,3.0,4.0,0.0,1.0,28,0.0,0.0,18.0,22,2.0,0.0,19.0,20,2.0,0.0,0.0,0.0,32,0.0,0.0,0.0,1.0,0.0,2.0,0.0,31,20,23,0.0,1.0,0.0,0.0,50,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,25,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,2.0,14.0,23,0.0,2.0,8.0,0.0,2.0,1.0,0.0,0.0,1.0,49,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200910,1.4605,362,8.0,54,88,33,30.0,2.0,17.0,4.0,1.0,205,6.0,5.0,5.0,0.0,3.0,26,5.0,0.0,85,32,3.0,21.0,0.0,19.0,422,1.0,0.0,1.0,417,8.0,376,385,5.0,15.0,269,112,281,6.0,0.0,2.0,2.0,0.0,245,67,73,0.0,0.0,5.0,50,178,4.0,9.0,0.0,0.0,16,2.0,0.0,2.0,42,2.0,0.0,6.0,29,0.0,0.0,0.0,0.0,30,5.0,0.0,0.0,0.0,1.0,0.0,0.0,36,33,50,3.0,6.0,1.0,0.0,41,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,66,0.0,0.0,10.0,6.0,0.0,1.0,0.0,0.0,7.0,25,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
200911,1.465,391,3.0,75,87,33,2.0,2.0,29.0,12.0,1.0,260,5.0,10.0,10.0,5.0,3.0,53,1.0,0.0,131,44,3.0,21.0,0.0,9.0,378,1.0,0.0,3.0,392,8.0,454,407,20.0,21.0,276,78,279,7.0,0.0,11.0,0.0,0.0,285,68,77,0.0,0.0,1.0,45,135,1.0,10.0,0.0,1.0,30,0.0,0.0,2.0,36,0.0,1.0,14.0,27,0.0,0.0,0.0,0.0,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,30,19,0.0,20.0,2.0,0.0,55,0.0,0.0,0.0,6.0,12.0,0.0,0.0,5.0,2.0,31,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,7.0,39,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,58,1.0,4.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0
200912,1.4695,341,1.0,56,107,33,2.0,1.0,30.0,6.0,1.0,249,2.0,10.0,9.0,0.0,4.0,23,0.0,5.0,93,40,11.0,7.0,0.0,22.0,298,3.0,0.0,4.0,311,1.0,323,304,26.0,7.0,248,43,319,4.0,0.0,0.0,0.0,0.0,115,74,49,10.0,2.0,0.0,46,124,5.0,7.0,0.0,0.0,36,5.0,0.0,7.0,28,2.0,0.0,10.0,51,0.0,0.0,0.0,1.0,38,1.0,0.0,0.0,2.0,0.0,0.0,0.0,48,49,43,0.0,11.0,3.0,0.0,63,0.0,1.0,0.0,1.0,6.0,0.0,3.0,4.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,2.0,33.0,0.0,0.0,0.0,3.0,15.0,56,1.0,1.0,0.0,7.0,4.0,1.0,0.0,0.0,2.0,61,1.0,16.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
201001,1.4740000000000002,461,7.0,62,79,28,0.0,5.0,31.0,6.0,0.0,257,10.0,7.0,8.0,1.0,3.0,36,4.0,0.0,182,54,2.0,18.0,2.0,13.0,430,4.0,0.0,2.0,536,20.0,472,443,18.0,15.0,459,68,297,4.0,2.0,7.0,1.0,0.0,262,101,82,10.0,1.0,2.0,59,140,8.0,22.0,0.0,0.0,51,0.0,0.0,5.0,30,0.0,1.0,12.0,58,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57,43,28,0.0,7.0,2.0,0.0,79,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,31,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,11.0,10.0,0.0,1.0,25.0,0.0,0.0,0.0,3.0,12.0,95,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,54,4.0,1.0,31.0,1.0,8.0,0.0,0.0,0.0,0.0
