MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_165,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200803,1.367,604,25,106,117,71,33,27,60,12,3.0,374,5,5,13,2.0,7,18,2.0,0.0,116,12,1.0,24,0.0,13,332,1.0,0.0,0.0,250,18,469,432,7.0,12,160,51,328,2,2.0,1.0,16,2.0,53,81,9,1.0,3.0,1.0,104,78,5,9,8.0,1.0,70,6,0.0,77,66,0.0,9.0,24,146,3.0,0.0,1.0,0.0,77,4.0,0.0,0.0,0.0,1.0,2.0,0.0,71,134,150,0.0,20,0.0,0.0,168,0.0,2.0,1.0,8,12,0.0,0.0,12,8.0,62,4.0,0.0,3.0,0.0,0.0,0.0,27,5.0,4,73,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,9,32,1.0,0.0,4.0,3,0.0,0.0,0.0,26,92,264,4,29.0,29,10.0,30,1.0,0.0,0.0,12.0,210,6,15,74,4.0,1.0,0.0,0.0,0.0,0.0
200804,1.3754166666666667,625,9,132,154,57,42,35,113,16,0.0,411,6,7,8,7.0,21,25,5.0,1.0,75,25,2.0,8,0.0,8,464,0.0,0.0,4.0,293,3,513,506,6.0,18,174,45,445,10,1.0,0.0,12,3.0,73,87,10,2.0,0.0,1.0,99,109,8,8,2.0,3.0,55,7,0.0,58,44,0.0,2.0,30,140,3.0,0.0,0.0,0.0,70,1.0,0.0,1.0,5.0,0.0,0.0,0.0,86,100,92,0.0,36,0.0,0.0,139,0.0,0.0,0.0,1,8,5.0,1.0,13,6.0,79,6.0,0.0,3.0,0.0,0.0,0.0,10,2.0,6,44,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,17,2.0,2.0,0.0,6,0.0,1.0,0.0,8,98,196,5,1.0,28,1.0,16,0.0,0.0,0.0,1.0,229,3,20,88,7.0,0.0,0.0,0.0,2.0,2.0
200805,1.3838333333333337,772,7,159,156,85,61,16,39,5,0.0,513,10,15,18,1.0,14,23,4.0,1.0,109,47,5.0,31,0.0,16,407,0.0,0.0,0.0,401,14,554,504,18.0,9,207,34,418,6,1.0,1.0,20,0.0,70,101,46,8.0,0.0,1.0,54,99,15,26,0.0,2.0,73,8,2.0,71,56,0.0,3.0,18,176,0.0,0.0,1.0,0.0,86,3.0,0.0,0.0,1.0,0.0,0.0,0.0,118,128,141,0.0,25,0.0,0.0,243,0.0,1.0,1.0,5,12,0.0,3.0,35,21.0,101,1.0,0.0,1.0,2.0,0.0,0.0,10,6.0,1,21,13.0,8.0,0.0,0.0,4.0,0.0,1.0,3.0,10,18,1.0,2.0,5.0,4,0.0,0.0,4.0,10,127,227,8,2.0,53,13.0,24,8.0,0.0,3.0,2.0,256,14,34,39,2.0,5.0,0.0,0.0,0.0,0.0
200806,1.39225,890,21,248,296,220,79,90,39,14,4.0,837,6,10,24,1.0,15,19,10.0,3.0,152,27,2.0,32,2.0,21,560,0.0,0.0,0.0,636,28,548,526,12.0,11,341,107,559,19,2.0,4.0,20,2.0,267,102,23,2.0,2.0,0.0,68,98,16,48,2.0,1.0,97,38,0.0,54,78,6.0,0.0,30,143,0.0,0.0,1.0,0.0,124,0.0,0.0,0.0,14.0,0.0,0.0,1.0,312,174,218,5.0,35,1.0,0.0,956,0.0,11.0,0.0,7,11,0.0,22.0,24,74.0,199,7.0,0.0,3.0,0.0,0.0,0.0,16,12.0,6,65,3.0,3.0,0.0,2.0,4.0,2.0,0.0,1.0,13,20,6.0,4.0,3.0,5,0.0,4.0,3.0,19,82,267,11,0.0,50,16.0,22,2.0,0.0,0.0,6.0,285,6,32,88,6.0,0.0,0.0,0.0,0.0,0.0
200807,1.4006666666666667,1281,24,291,341,164,115,92,122,25,1.0,798,32,7,18,10.0,29,40,3.0,1.0,177,52,14.0,28,0.0,28,616,4.0,0.0,0.0,560,11,996,866,9.0,21,315,67,490,4,4.0,3.0,24,3.0,212,164,41,12.0,7.0,3.0,121,182,8,24,0.0,2.0,125,30,3.0,32,99,1.0,2.0,40,237,0.0,0.0,2.0,0.0,141,11.0,1.0,1.0,7.0,2.0,0.0,0.0,219,172,229,2.0,70,2.0,0.0,583,0.0,1.0,0.0,18,16,0.0,4.0,46,25.0,99,6.0,0.0,3.0,3.0,0.0,0.0,21,22.0,9,65,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,3,41,9.0,3.0,1.0,7,0.0,4.0,7.0,16,107,455,18,2.0,80,5.0,42,4.0,0.0,0.0,8.0,308,8,38,182,12.0,0.0,0.0,0.0,0.0,1.0
200808,1.4090833333333337,778,12,213,145,66,21,18,65,7,2.0,526,4,6,16,1.0,12,9,4.0,0.0,83,13,34.0,24,1.0,15,282,0.0,0.0,0.0,271,11,518,467,8.0,15,184,58,319,3,2.0,1.0,7,1.0,47,89,26,1.0,2.0,1.0,115,136,6,41,1.0,4.0,92,8,1.0,25,76,0.0,3.0,41,136,1.0,0.0,0.0,0.0,59,2.0,0.0,0.0,2.0,5.0,0.0,0.0,127,117,138,4.0,39,0.0,0.0,236,0.0,1.0,0.0,9,13,0.0,7.0,22,4.0,89,0.0,0.0,2.0,0.0,0.0,0.0,15,5.0,8,45,8.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,12,26,4.0,2.0,3.0,9,0.0,0.0,1.0,11,58,181,6,2.0,25,4.0,19,4.0,0.0,0.0,1.0,249,5,20,72,9.0,5.0,0.0,0.0,0.0,2.0
200809,1.4175,573,20,211,115,89,21,21,34,2,2.0,445,22,11,23,4.0,6,23,1.0,1.0,96,20,1.0,23,0.0,12,344,2.0,0.0,0.0,382,8,450,407,9.0,14,210,134,309,11,1.0,7.0,15,0.0,56,78,30,4.0,0.0,2.0,61,130,9,41,0.0,8.0,82,3,1.0,7,67,2.0,0.0,28,121,1.0,2.0,0.0,0.0,73,3.0,0.0,0.0,2.0,2.0,0.0,0.0,91,86,94,0.0,38,2.0,0.0,220,0.0,0.0,0.0,6,14,0.0,5.0,10,11.0,89,2.0,0.0,10.0,1.0,0.0,0.0,4,1.0,4,43,15.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1,24,0.0,1.0,14.0,8,0.0,0.0,1.0,18,46,125,1,2.0,18,0.0,27,6.0,0.0,3.0,4.0,215,9,16,62,4.0,2.0,0.0,0.0,2.0,0.0
200810,1.4259166666666667,1148,16,338,289,156,121,66,48,22,3.0,898,15,26,17,2.0,40,49,6.0,4.0,238,25,13.0,59,0.0,43,480,1.0,0.0,0.0,627,23,770,687,18.0,17,330,169,526,20,2.0,0.0,16,2.0,87,181,40,1.0,0.0,1.0,91,229,7,108,3.0,0.0,129,24,1.0,12,103,3.0,1.0,44,226,0.0,0.0,0.0,0.0,169,5.0,0.0,0.0,12.0,1.0,0.0,0.0,203,260,210,1.0,84,3.0,0.0,338,0.0,4.0,1.0,19,39,0.0,3.0,27,1.0,148,6.0,0.0,14.0,0.0,0.0,0.0,16,9.0,21,97,0.0,6.0,0.0,4.0,3.0,0.0,1.0,1.0,13,41,14.0,1.0,4.0,6,0.0,0.0,1.0,21,107,276,6,1.0,77,2.0,27,17.0,0.0,0.0,5.0,227,6,46,79,4.0,1.0,0.0,0.0,0.0,0.0
200811,1.4343333333333337,1153,22,249,258,148,103,74,76,21,2.0,860,19,7,47,25.0,23,41,6.0,4.0,193,61,37.0,35,2.0,16,557,2.0,0.0,1.0,642,31,817,734,17.0,21,408,101,676,18,7.0,0.0,26,1.0,167,166,51,9.0,6.0,2.0,88,243,12,46,6.0,2.0,115,17,2.0,46,91,1.0,2.0,25,220,4.0,0.0,0.0,0.0,137,3.0,0.0,0.0,5.0,1.0,0.0,0.0,230,214,206,0.0,58,1.0,4.0,339,2.0,1.0,1.0,9,20,0.0,7.0,31,1.0,139,8.0,0.0,15.0,0.0,0.0,0.0,23,5.0,6,72,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11,36,0.0,1.0,8.0,6,0.0,1.0,2.0,34,131,333,15,0.0,76,14.0,24,3.0,0.0,0.0,6.0,422,5,33,136,6.0,1.0,0.0,0.0,0.0,0.0
200812,1.4427500000000002,1305,25,332,311,177,75,55,83,26,3.0,882,26,13,53,9.0,25,31,8.0,2.0,246,49,2.0,71,0.0,42,427,0.0,0.0,0.0,555,13,708,649,3.0,26,257,124,598,15,4.0,4.0,13,2.0,215,196,114,9.0,0.0,0.0,97,270,6,71,0.0,3.0,109,21,2.0,73,110,0.0,1.0,39,330,4.0,1.0,0.0,0.0,184,6.0,0.0,0.0,11.0,3.0,2.0,0.0,222,238,216,0.0,102,0.0,0.0,466,0.0,2.0,1.0,15,23,0.0,4.0,35,9.0,145,7.0,0.0,1.0,3.0,0.0,0.0,19,8.0,9,57,1.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,10,24,11.0,2.0,8.0,4,1.0,3.0,1.0,28,145,419,14,2.0,83,27.0,57,1.0,0.0,0.0,15.0,374,20,56,182,13.0,4.0,0.0,0.0,0.0,0.0
