,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,PU,200803,10,14
1,PU,200804,10,8
2,PU,200805,10,1
3,PU,200806,10,2
4,PU,200807,10,13
5,PU,200808,10,19
6,PU,200809,10,15
7,PU,200810,10,21
8,PU,200811,10,67
9,PU,200812,10,11
10,PU,200901,10,46
11,PU,200902,10,18
12,PU,200903,10,179
13,PU,200904,10,37
14,PU,200905,10,34
15,PU,200906,10,66
16,PU,200907,10,40
17,PU,200908,10,10
18,PU,200909,10,11
19,PU,200910,10,21
20,PU,200911,10,12
21,PU,200912,10,17
22,PU,201001,10,2
23,PU,201002,10,12
24,PU,201003,10,2
25,PU,201004,10,54
26,PU,201005,10,1
27,PU,201006,10,5
28,PU,201007,10,17
29,PU,201008,10,16
30,PU,201009,10,15
31,PU,201010,10,18
32,PU,201011,10,4
33,PU,201012,10,17
34,PU,201101,10,18
35,PU,201102,10,9
36,PU,201103,10,3
37,PU,201104,10,5
38,PU,201105,10,9
39,PU,201106,10,17
40,PU,201107,10,10
41,PU,201108,10,10
42,PU,201109,10,30
43,PU,201110,10,13
44,PU,201111,10,8
45,PU,201112,10,75
46,PU,201201,10,59
47,PU,201203,10,58
48,PU,201204,10,253
49,PU,201205,10,76
50,PU,201206,10,16
51,PU,201207,10,21
52,PU,201208,10,8
53,PU,201209,10,4
54,PU,201210,10,28
55,PU,201211,10,17
56,PU,201212,10,8
57,PU,201301,10,23
58,PU,201302,10,15
59,PU,201303,10,5
60,PU,201304,10,24
61,PU,201305,10,9
62,PU,201306,10,1
63,PU,201307,10,23
64,PU,201308,10,12
65,PU,201309,10,28
66,PU,201310,10,21
67,PU,201311,10,33
68,PU,201312,10,18
69,PU,201401,10,22
70,PU,201402,10,11
71,PU,201403,10,25
72,PU,201404,10,43
73,PU,201405,10,33
74,PU,201406,10,7
75,PU,201407,10,22
76,PU,201408,10,8
77,PU,201409,10,27
78,PU,201410,10,16
79,PU,201411,10,46
80,PU,201412,10,7
81,PU,201501,10,20
82,PU,201502,10,14
83,PU,201503,10,27
84,PU,201504,10,21
85,PU,201505,10,30
86,PU,201506,10,19
87,PU,201507,10,64
88,PU,201508,10,101
89,PU,201509,10,27
90,PU,201510,10,32
91,PU,201511,10,7
92,PU,201512,10,38
93,PU,201601,10,11
94,PU,201602,10,19
95,PU,201603,10,10
96,PU,201604,10,17
97,PU,201605,10,14
98,PU,201606,10,35
99,PU,201607,10,21
100,PU,201608,10,25
101,PU,201609,10,26
102,PU,201610,10,11
103,PU,201611,10,12
104,PU,201612,10,18
105,PU,201701,10,22
106,PU,201702,10,40
107,PU,201703,10,26
108,PU,201704,10,21
109,PU,201705,10,24
110,PU,201706,10,19
111,PU,201707,10,21
112,PU,201708,10,16
113,PU,201709,10,9
114,PU,201710,10,23
115,PU,201711,10,9
116,PU,201712,10,14
117,PU,201801,10,9
118,PU,201802,10,20
119,PU,201803,10,7
120,PU,201804,10,8
121,PU,201805,10,8
122,PU,201806,10,10
123,PU,201807,10,6
124,PU,201808,10,18
125,PU,201809,10,16
126,PU,201810,10,48
127,PU,201811,10,23
128,PU,201812,10,8
129,PU,201901,10,5
130,PU,201902,10,16
131,PU,201903,10,12
132,PU,201904,10,15
133,PU,201905,10,11
134,PU,201906,10,10
135,PU,201907,10,13
136,PU,201908,10,12
137,PU,201909,10,12
138,PU,201910,10,14
139,PU,201911,10,57
140,PU,201912,10,35
141,PU,202001,10,36
142,PU,202002,10,28
143,PU,202003,10,35
144,PU,202004,10,49
145,PU,202005,10,25
146,PU,202006,10,13
147,PU,202007,10,4
148,PU,202008,10,19
149,PU,202009,10,22
150,PU,200811,11,7
151,PU,200903,11,4
152,PU,200906,11,1
153,PU,201004,11,2
154,PU,201109,11,5
155,PU,201111,11,4
156,PU,201112,11,16
157,PU,201204,11,7
158,PU,201210,11,4
159,PU,201303,11,1
160,PU,201304,11,2
161,PU,201307,11,2
162,PU,201404,11,2
163,PU,201405,11,2
164,PU,201510,11,1
165,PU,201703,11,1
166,PU,201709,11,1
167,PU,201712,11,1
168,PU,201811,11,2
169,PU,201912,11,1
170,PU,202009,11,4
171,PU,200803,12,6
172,PU,200807,12,2
173,PU,200808,12,7
174,PU,200810,12,1
175,PU,200811,12,19
176,PU,200812,12,3
177,PU,200901,12,1
178,PU,200902,12,1
179,PU,200903,12,50
180,PU,200904,12,9
181,PU,200906,12,14
182,PU,200907,12,2
183,PU,200908,12,12
184,PU,200909,12,4
185,PU,200910,12,1
186,PU,200911,12,2
187,PU,200912,12,1
188,PU,201001,12,12
189,PU,201002,12,2
190,PU,201004,12,7
191,PU,201006,12,3
192,PU,201007,12,12
193,PU,201008,12,8
194,PU,201009,12,8
195,PU,201011,12,7
196,PU,201012,12,3
197,PU,201101,12,3
198,PU,201102,12,1
199,PU,201104,12,1
200,PU,201106,12,9
201,PU,201108,12,4
202,PU,201112,12,9
203,PU,201201,12,17
204,PU,201203,12,6
205,PU,201204,12,45
206,PU,201205,12,28
207,PU,201206,12,1
208,PU,201207,12,6
209,PU,201208,12,1
210,PU,201210,12,6
211,PU,201211,12,6
212,PU,201212,12,6
