,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,CO,200803,10,1361
1,CO,200804,10,861
2,CO,200805,10,1116
3,CO,200806,10,725
4,CO,200807,10,1658
5,CO,200808,10,543
6,CO,200809,10,473
7,CO,200810,10,858
8,CO,200811,10,840
9,CO,200812,10,900
10,CO,200901,10,1407
11,CO,200902,10,1395
12,CO,200903,10,1034
13,CO,200904,10,939
14,CO,200905,10,1032
15,CO,200906,10,745
16,CO,200907,10,550
17,CO,200908,10,950
18,CO,200909,10,644
19,CO,200910,10,529
20,CO,200911,10,555
21,CO,200912,10,633
22,CO,201001,10,429
23,CO,201002,10,425
24,CO,201003,10,138
25,CO,201004,10,206
26,CO,201005,10,183
27,CO,201006,10,257
28,CO,201007,10,308
29,CO,201008,10,732
30,CO,201009,10,887
31,CO,201010,10,375
32,CO,201011,10,427
33,CO,201012,10,470
34,CO,201101,10,371
35,CO,201102,10,387
36,CO,201103,10,489
37,CO,201104,10,411
38,CO,201105,10,391
39,CO,201106,10,397
40,CO,201107,10,318
41,CO,201108,10,416
42,CO,201109,10,441
43,CO,201110,10,535
44,CO,201111,10,572
45,CO,201112,10,260
46,CO,201201,10,324
47,CO,201202,10,462
48,CO,201203,10,500
49,CO,201204,10,1392
50,CO,201205,10,865
51,CO,201206,10,396
52,CO,201207,10,418
53,CO,201208,10,458
54,CO,201209,10,554
55,CO,201210,10,462
56,CO,201211,10,519
57,CO,201212,10,374
58,CO,201301,10,409
59,CO,201302,10,302
60,CO,201303,10,363
61,CO,201304,10,89
62,CO,201305,10,161
63,CO,201306,10,315
64,CO,201307,10,548
65,CO,201308,10,647
66,CO,201309,10,436
67,CO,201310,10,513
68,CO,201311,10,494
69,CO,201312,10,401
70,CO,201401,10,339
71,CO,201402,10,494
72,CO,201403,10,488
73,CO,201404,10,760
74,CO,201405,10,713
75,CO,201406,10,393
76,CO,201407,10,469
77,CO,201408,10,450
78,CO,201409,10,596
79,CO,201410,10,664
80,CO,201411,10,717
81,CO,201412,10,481
82,CO,201501,10,469
83,CO,201502,10,570
84,CO,201503,10,749
85,CO,201504,10,620
86,CO,201505,10,753
87,CO,201506,10,628
88,CO,201507,10,739
89,CO,201508,10,780
90,CO,201509,10,836
91,CO,201510,10,741
92,CO,201511,10,637
93,CO,201512,10,812
94,CO,201601,10,749
95,CO,201602,10,866
96,CO,201603,10,554
97,CO,201604,10,738
98,CO,201605,10,900
99,CO,201606,10,555
100,CO,201607,10,582
101,CO,201608,10,715
102,CO,201609,10,942
103,CO,201610,10,1199
104,CO,201611,10,715
105,CO,201612,10,651
106,CO,201701,10,588
107,CO,201702,10,470
108,CO,201703,10,625
109,CO,201704,10,822
110,CO,201705,10,936
111,CO,201706,10,719
112,CO,201707,10,477
113,CO,201708,10,668
114,CO,201709,10,1008
115,CO,201710,10,756
116,CO,201711,10,815
117,CO,201712,10,615
118,CO,201801,10,563
119,CO,201802,10,521
120,CO,201803,10,681
121,CO,201804,10,553
122,CO,201805,10,654
123,CO,201806,10,439
124,CO,201807,10,518
125,CO,201808,10,789
126,CO,201809,10,576
127,CO,201810,10,492
128,CO,201811,10,483
129,CO,201812,10,493
130,CO,201901,10,691
131,CO,201902,10,861
132,CO,201903,10,502
133,CO,201904,10,388
134,CO,201905,10,512
135,CO,201906,10,497
136,CO,201907,10,429
137,CO,201908,10,448
138,CO,201909,10,511
139,CO,201910,10,481
140,CO,201911,10,513
141,CO,201912,10,341
142,CO,202001,10,393
143,CO,202002,10,376
144,CO,202003,10,350
145,CO,202004,10,365
146,CO,202005,10,513
147,CO,202006,10,311
148,CO,202007,10,325
149,CO,202008,10,357
150,CO,202009,10,472
151,CO,200803,11,16
152,CO,200804,11,9
153,CO,200805,11,7
154,CO,200806,11,12
155,CO,200807,11,15
156,CO,200808,11,4
157,CO,200809,11,6
158,CO,200810,11,7
159,CO,200811,11,12
160,CO,200812,11,2
161,CO,200901,11,7
162,CO,200902,11,6
163,CO,200903,11,9
164,CO,200904,11,4
165,CO,200905,11,5
166,CO,200906,11,5
167,CO,200907,11,5
168,CO,200908,11,6
169,CO,200909,11,10
170,CO,200910,11,1
171,CO,200911,11,3
172,CO,200912,11,20
173,CO,201001,11,7
174,CO,201002,11,4
175,CO,201003,11,2
176,CO,201004,11,12
177,CO,201005,11,1
178,CO,201006,11,2
179,CO,201007,11,10
180,CO,201008,11,9
181,CO,201009,11,9
182,CO,201010,11,2
183,CO,201011,11,8
184,CO,201012,11,13
185,CO,201101,11,10
186,CO,201102,11,9
187,CO,201103,11,3
188,CO,201104,11,2
189,CO,201105,11,28
190,CO,201106,11,6
191,CO,201107,11,3
192,CO,201108,11,3
193,CO,201109,11,8
194,CO,201110,11,3
195,CO,201111,11,2
196,CO,201112,11,10
197,CO,201201,11,3
198,CO,201202,11,11
199,CO,201203,11,7
200,CO,201204,11,57
201,CO,201205,11,20
202,CO,201206,11,2
203,CO,201207,11,2
204,CO,201208,11,7
205,CO,201209,11,6
206,CO,201210,11,16
207,CO,201211,11,8
208,CO,201212,11,8
209,CO,201301,11,8
210,CO,201302,11,13
211,CO,201303,11,1
212,CO,201304,11,2
213,CO,201305,11,4
214,CO,201306,11,6
215,CO,201307,11,13
216,CO,201308,11,8
217,CO,201309,11,6
218,CO,201310,11,12
219,CO,201311,11,9
220,CO,201312,11,3
221,CO,201401,11,3
222,CO,201402,11,5
223,CO,201403,11,5
224,CO,201404,11,4
225,CO,201405,11,6
226,CO,201406,11,14
227,CO,201407,11,18
228,CO,201408,11,6
229,CO,201409,11,14
230,CO,201410,11,11
231,CO,201411,11,23
232,CO,201412,11,3
233,CO,201501,11,12
234,CO,201502,11,11
235,CO,201503,11,14
236,CO,201504,11,14
237,CO,201505,11,5
238,CO,201506,11,9
239,CO,201507,11,7
240,CO,201508,11,23
241,CO,201509,11,28
242,CO,201510,11,7
243,CO,201511,11,6
244,CO,201512,11,11
245,CO,201601,11,7
246,CO,201602,11,12
247,CO,201603,11,9
248,CO,201604,11,15
249,CO,201605,11,24
250,CO,201606,11,23
251,CO,201607,11,8
252,CO,201608,11,2
253,CO,201609,11,10
254,CO,201610,11,35
255,CO,201611,11,14
256,CO,201612,11,3
257,CO,201701,11,14
258,CO,201702,11,15
259,CO,201703,11,12
260,CO,201704,11,2
261,CO,201705,11,38
262,CO,201706,11,19
263,CO,201707,11,10
264,CO,201708,11,16
265,CO,201709,11,12
266,CO,201710,11,10
