,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,PA,200803,10,76
1,PA,200804,10,209
2,PA,200805,10,49
3,PA,200806,10,87
4,PA,200807,10,83
5,PA,200808,10,120
6,PA,200809,10,119
7,PA,200810,10,167
8,PA,200811,10,121
9,PA,200812,10,211
10,PA,200901,10,534
11,PA,200902,10,396
12,PA,200903,10,384
13,PA,200904,10,484
14,PA,200905,10,471
15,PA,200906,10,400
16,PA,200907,10,31
17,PA,200908,10,92
18,PA,200909,10,92
19,PA,200910,10,23
20,PA,200911,10,85
21,PA,200912,10,45
22,PA,201001,10,36
23,PA,201002,10,45
24,PA,201003,10,12
25,PA,201004,10,27
26,PA,201005,10,16
27,PA,201006,10,20
28,PA,201007,10,18
29,PA,201008,10,111
30,PA,201009,10,36
31,PA,201010,10,63
32,PA,201011,10,61
33,PA,201012,10,68
34,PA,201101,10,41
35,PA,201102,10,16
36,PA,201103,10,43
37,PA,201104,10,113
38,PA,201105,10,12
39,PA,201106,10,21
40,PA,201107,10,22
41,PA,201108,10,18
42,PA,201109,10,20
43,PA,201110,10,48
44,PA,201111,10,20
45,PA,201112,10,25
46,PA,201201,10,10
47,PA,201202,10,32
48,PA,201203,10,19
49,PA,201204,10,25
50,PA,201205,10,33
51,PA,201206,10,312
52,PA,201207,10,126
53,PA,201208,10,56
54,PA,201209,10,57
55,PA,201210,10,57
56,PA,201211,10,33
57,PA,201212,10,51
58,PA,201301,10,21
59,PA,201302,10,62
60,PA,201303,10,29
61,PA,201304,10,15
62,PA,201305,10,15
63,PA,201306,10,50
64,PA,201307,10,36
65,PA,201308,10,68
66,PA,201309,10,33
67,PA,201310,10,27
68,PA,201311,10,39
69,PA,201312,10,27
70,PA,201401,10,32
71,PA,201402,10,23
72,PA,201403,10,52
73,PA,201404,10,43
74,PA,201405,10,46
75,PA,201406,10,62
76,PA,201407,10,86
77,PA,201408,10,44
78,PA,201409,10,113
79,PA,201410,10,100
80,PA,201411,10,50
81,PA,201412,10,40
82,PA,201501,10,58
83,PA,201502,10,61
84,PA,201503,10,87
85,PA,201504,10,40
86,PA,201505,10,93
87,PA,201506,10,66
88,PA,201507,10,404
89,PA,201508,10,196
90,PA,201509,10,68
91,PA,201510,10,69
92,PA,201511,10,101
93,PA,201512,10,85
94,PA,201601,10,60
95,PA,201602,10,98
96,PA,201603,10,87
97,PA,201604,10,67
98,PA,201605,10,105
99,PA,201606,10,83
100,PA,201607,10,68
101,PA,201608,10,91
102,PA,201609,10,47
103,PA,201610,10,92
104,PA,201611,10,39
105,PA,201612,10,42
106,PA,201701,10,83
107,PA,201702,10,88
108,PA,201703,10,44
109,PA,201704,10,134
110,PA,201705,10,73
111,PA,201706,10,26
112,PA,201707,10,51
113,PA,201708,10,59
114,PA,201709,10,36
115,PA,201710,10,31
116,PA,201711,10,59
117,PA,201712,10,61
118,PA,201801,10,47
119,PA,201802,10,40
120,PA,201803,10,58
121,PA,201804,10,90
122,PA,201805,10,97
123,PA,201806,10,55
124,PA,201807,10,86
125,PA,201808,10,82
126,PA,201809,10,145
127,PA,201810,10,35
128,PA,201811,10,47
129,PA,201812,10,46
130,PA,201901,10,29
131,PA,201902,10,51
132,PA,201903,10,50
133,PA,201904,10,48
134,PA,201905,10,49
135,PA,201906,10,49
136,PA,201907,10,63
137,PA,201908,10,60
138,PA,201909,10,31
139,PA,201910,10,44
140,PA,201911,10,42
141,PA,201912,10,43
142,PA,202001,10,60
143,PA,202002,10,30
144,PA,202003,10,35
145,PA,202004,10,31
146,PA,202005,10,41
147,PA,202006,10,29
