,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,JA,201505,---,3
1,JA,200803,010,1161
2,JA,200804,010,1074
3,JA,200805,010,1401
4,JA,200806,010,1577
5,JA,200807,010,1218
6,JA,200808,010,844
7,JA,200809,010,804
8,JA,200810,010,1321
9,JA,200811,010,1108
10,JA,200812,010,1102
11,JA,200901,010,1899
12,JA,200902,010,1785
13,JA,200903,010,1782
14,JA,200904,010,1836
15,JA,200905,010,2059
16,JA,200906,010,1461
17,JA,200907,010,1315
18,JA,200908,010,1806
19,JA,200909,010,1969
20,JA,200910,010,2006
21,JA,200911,010,1984
22,JA,200912,010,2182
23,JA,201001,010,2168
24,JA,201002,010,2376
25,JA,201003,010,677
26,JA,201004,010,1144
27,JA,201005,010,978
28,JA,201006,010,873
29,JA,201007,010,1129
30,JA,201008,010,2278
31,JA,201009,010,2672
32,JA,201010,010,2186
33,JA,201011,010,2455
34,JA,201012,010,2193
35,JA,201101,010,1633
36,JA,201102,010,1637
37,JA,201103,010,9874
38,JA,201104,010,4187
39,JA,201105,010,1934
40,JA,201106,010,1818
41,JA,201107,010,2079
42,JA,201108,010,2261
43,JA,201109,010,1980
44,JA,201110,010,1687
45,JA,201111,010,2072
46,JA,201112,010,1861
47,JA,201201,010,1855
48,JA,201202,010,2162
49,JA,201203,010,2272
50,JA,201204,010,2210
51,JA,201205,010,2122
52,JA,201206,010,1928
53,JA,201207,010,2267
54,JA,201208,010,2249
55,JA,201209,010,2711
56,JA,201210,010,2339
57,JA,201211,010,1971
58,JA,201212,010,2063
59,JA,201301,010,2140
60,JA,201302,010,1827
61,JA,201303,010,1750
62,JA,201304,010,991
63,JA,201305,010,938
64,JA,201306,010,1400
65,JA,201307,010,2363
66,JA,201308,010,2583
67,JA,201309,010,2688
68,JA,201310,010,2756
69,JA,201311,010,2796
70,JA,201312,010,2407
71,JA,201401,010,2374
72,JA,201402,010,2608
73,JA,201403,010,2944
74,JA,201404,010,2958
75,JA,201405,010,2229
76,JA,201406,010,2336
77,JA,201407,010,2870
78,JA,201408,010,2868
79,JA,201409,010,2733
80,JA,201410,010,2661
81,JA,201411,010,2707
82,JA,201412,010,2290
83,JA,201501,010,3027
84,JA,201502,010,2961
85,JA,201503,010,4473
86,JA,201504,010,4521
87,JA,201505,010,3532
88,JA,201506,010,3557
89,JA,201507,010,4276
90,JA,201508,010,4991
91,JA,201509,010,3884
92,JA,201510,010,3923
93,JA,201511,010,3441
94,JA,201512,010,3962
95,JA,201601,010,3473
96,JA,201602,010,3458
97,JA,201603,010,3339
98,JA,201604,010,4374
99,JA,201605,010,4833
100,JA,201606,010,3789
101,JA,201607,010,3892
102,JA,201608,010,4295
103,JA,201609,010,3750
104,JA,201610,010,4003
105,JA,201611,010,4138
106,JA,201612,010,4223
107,JA,201701,010,3731
108,JA,201702,010,4110
109,JA,201703,010,4086
110,JA,201704,010,3519
111,JA,201705,010,3596
112,JA,201706,010,3378
113,JA,201707,010,3421
114,JA,201708,010,3571
115,JA,201709,010,3758
116,JA,201710,010,3436
117,JA,201711,010,4045
118,JA,201712,010,2963
119,JA,201801,010,3422
120,JA,201802,010,2812
121,JA,201803,010,3329
122,JA,201804,010,3011
123,JA,201805,010,3181
124,JA,201806,010,3337
125,JA,201807,010,3190
126,JA,201808,010,2977
127,JA,201809,010,3048
128,JA,201810,010,3467
129,JA,201811,010,3385
130,JA,201812,010,2953
131,JA,201901,010,3112
132,JA,201902,010,2494
133,JA,201903,010,2752
134,JA,201904,010,3172
135,JA,201905,010,3467
136,JA,201906,010,4048
137,JA,201907,010,3454
138,JA,201908,010,3447
139,JA,201909,010,2764
140,JA,201910,010,3067
141,JA,201911,010,3016
142,JA,201912,010,2673
143,JA,202001,010,2672
144,JA,202002,010,3150
145,JA,202003,010,2384
146,JA,202004,010,2026
147,JA,202005,010,2096
148,JA,202006,010,2008
149,JA,202007,010,2452
150,JA,202008,010,2377
151,JA,202009,010,2125
152,JA,200803,011,52
153,JA,200804,011,38
154,JA,200805,011,25
155,JA,200806,011,62
156,JA,200807,011,33
157,JA,200808,011,41
158,JA,200809,011,23
159,JA,200810,011,41
160,JA,200811,011,47
161,JA,200812,011,22
162,JA,200901,011,64
163,JA,200902,011,54
164,JA,200903,011,41
165,JA,200904,011,51
166,JA,200905,011,31
167,JA,200906,011,49
168,JA,200907,011,26
169,JA,200908,011,50
170,JA,200909,011,28
171,JA,200910,011,44
172,JA,200911,011,54
173,JA,200912,011,82
174,JA,201001,011,49
175,JA,201002,011,64
176,JA,201003,011,20
177,JA,201004,011,19
178,JA,201005,011,32
179,JA,201006,011,12
180,JA,201007,011,21
181,JA,201008,011,47
182,JA,201009,011,47
183,JA,201010,011,32
184,JA,201011,011,45
185,JA,201012,011,40
186,JA,201101,011,55
187,JA,201102,011,41
188,JA,201103,011,150
189,JA,201104,011,52
190,JA,201105,011,52
191,JA,201106,011,28
192,JA,201107,011,47
193,JA,201108,011,34
194,JA,201109,011,38
195,JA,201110,011,35
196,JA,201111,011,65
197,JA,201112,011,42
198,JA,201201,011,82
199,JA,201202,011,52
200,JA,201203,011,50
201,JA,201204,011,79
202,JA,201205,011,53
203,JA,201206,011,61
204,JA,201207,011,24
205,JA,201208,011,61
206,JA,201209,011,60
207,JA,201210,011,54
208,JA,201211,011,11
209,JA,201212,011,32
210,JA,201301,011,70
211,JA,201302,011,59
212,JA,201303,011,29
213,JA,201304,011,29
214,JA,201305,011,44
215,JA,201306,011,34
216,JA,201307,011,46
217,JA,201308,011,74
218,JA,201309,011,53
219,JA,201310,011,53
220,JA,201311,011,40
221,JA,201312,011,29
222,JA,201401,011,39
223,JA,201402,011,71
224,JA,201403,011,58
225,JA,201404,011,93
226,JA,201405,011,29
227,JA,201406,011,46
228,JA,201407,011,86
229,JA,201408,011,36
230,JA,201409,011,65
231,JA,201410,011,54
232,JA,201411,011,37
233,JA,201412,011,58
234,JA,201501,011,213
235,JA,201502,011,85
236,JA,201503,011,129
237,JA,201504,011,61
238,JA,201505,011,71
239,JA,201506,011,79
240,JA,201507,011,129
241,JA,201508,011,134
242,JA,201509,011,73
243,JA,201510,011,94
244,JA,201511,011,73
245,JA,201512,011,84
246,JA,201601,011,71
247,JA,201602,011,94
248,JA,201603,011,115
249,JA,201604,011,112
250,JA,201605,011,100
251,JA,201606,011,106
252,JA,201607,011,80
