,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,KN,200803,10,232
1,KN,200804,10,392
2,KN,200805,10,202
3,KN,200806,10,434
4,KN,200807,10,312
5,KN,200808,10,176
6,KN,200809,10,441
7,KN,200810,10,466
8,KN,200811,10,205
9,KN,200812,10,288
10,KN,200901,10,487
11,KN,200902,10,616
12,KN,200903,10,870
13,KN,200904,10,1117
14,KN,200905,10,1014
15,KN,200906,10,1271
16,KN,200907,10,924
17,KN,200908,10,1283
18,KN,200909,10,642
19,KN,200910,10,580
20,KN,200911,10,413
21,KN,200912,10,627
22,KN,201001,10,561
23,KN,201002,10,507
24,KN,201003,10,200
25,KN,201004,10,441
26,KN,201005,10,500
27,KN,201006,10,301
28,KN,201007,10,364
29,KN,201008,10,817
30,KN,201009,10,571
31,KN,201010,10,412
32,KN,201011,10,1178
33,KN,201012,10,1096
34,KN,201101,10,514
35,KN,201102,10,349
36,KN,201103,10,365
37,KN,201104,10,294
38,KN,201105,10,533
39,KN,201106,10,375
40,KN,201107,10,347
41,KN,201108,10,322
42,KN,201109,10,264
43,KN,201110,10,298
44,KN,201111,10,208
45,KN,201112,10,1243
46,KN,201201,10,394
47,KN,201202,10,481
48,KN,201203,10,780
49,KN,201204,10,1151
50,KN,201205,10,399
51,KN,201206,10,356
52,KN,201207,10,494
53,KN,201208,10,325
54,KN,201209,10,297
55,KN,201210,10,233
56,KN,201211,10,201
57,KN,201212,10,722
58,KN,201301,10,567
59,KN,201302,10,843
60,KN,201303,10,972
61,KN,201304,10,1334
62,KN,201305,10,525
63,KN,201306,10,447
64,KN,201307,10,821
65,KN,201308,10,753
66,KN,201309,10,619
67,KN,201310,10,663
68,KN,201311,10,604
69,KN,201312,10,875
70,KN,201401,10,466
71,KN,201402,10,795
72,KN,201403,10,827
73,KN,201404,10,819
74,KN,201405,10,556
75,KN,201406,10,718
76,KN,201407,10,682
77,KN,201408,10,534
78,KN,201409,10,689
79,KN,201410,10,1096
80,KN,201411,10,836
81,KN,201412,10,1579
82,KN,201501,10,1135
83,KN,201502,10,634
84,KN,201503,10,1125
85,KN,201504,10,784
86,KN,201505,10,1091
87,KN,201506,10,774
88,KN,201507,10,857
89,KN,201508,10,1494
90,KN,201509,10,863
91,KN,201510,10,815
92,KN,201511,10,699
93,KN,201512,10,1003
94,KN,201601,10,3134
95,KN,201602,10,2523
96,KN,201603,10,2410
97,KN,201604,10,2669
98,KN,201605,10,1668
99,KN,201606,10,1448
100,KN,201607,10,1214
101,KN,201608,10,1351
102,KN,201609,10,1943
103,KN,201610,10,1127
104,KN,201611,10,944
105,KN,201612,10,1000
106,KN,201701,10,1338
107,KN,201702,10,3438
108,KN,201703,10,3127
109,KN,201704,10,6105
110,KN,201705,10,3566
111,KN,201706,10,2389
112,KN,201707,10,3102
113,KN,201708,10,4815
114,KN,201709,10,6045
115,KN,201710,10,3515
116,KN,201711,10,3453
117,KN,201712,10,2963
118,KN,201801,10,2545
119,KN,201802,10,1839
120,KN,201803,10,2652
121,KN,201804,10,2427
122,KN,201805,10,4137
123,KN,201806,10,3694
124,KN,201807,10,1851
125,KN,201808,10,1591
126,KN,201809,10,1986
127,KN,201810,10,1104
128,KN,201811,10,1207
129,KN,201812,10,733
130,KN,201901,10,1261
131,KN,201902,10,1940
132,KN,201903,10,1792
133,KN,201904,10,1176
134,KN,201905,10,1424
135,KN,201906,10,1292
136,KN,201907,10,1443
137,KN,201908,10,1281
138,KN,201909,10,827
139,KN,201910,10,848
140,KN,201911,10,790
141,KN,201912,10,1054
142,KN,202001,10,550
143,KN,202002,10,401
144,KN,202003,10,568
145,KN,202004,10,1092
146,KN,202005,10,576
147,KN,202006,10,750
148,KN,202007,10,583
149,KN,202008,10,544
150,KN,202009,10,651
151,KN,200803,11,23
152,KN,200804,11,22
153,KN,200805,11,11
154,KN,200806,11,3
155,KN,200807,11,9
156,KN,200808,11,9
157,KN,200809,11,46
158,KN,200810,11,17
159,KN,200811,11,8
160,KN,200812,11,11
161,KN,200901,11,9
162,KN,200902,11,29
163,KN,200903,11,38
164,KN,200904,11,25
165,KN,200905,11,31
166,KN,200906,11,61
167,KN,200907,11,28
168,KN,200908,11,84
169,KN,200909,11,65
170,KN,200910,11,22
171,KN,200911,11,31
172,KN,200912,11,31
173,KN,201001,11,32
174,KN,201002,11,31
175,KN,201003,11,26
176,KN,201004,11,22
177,KN,201005,11,35
178,KN,201006,11,17
179,KN,201007,11,20
180,KN,201008,11,33
181,KN,201009,11,31
182,KN,201010,11,18
183,KN,201011,11,36
184,KN,201012,11,39
185,KN,201101,11,11
186,KN,201102,11,13
187,KN,201103,11,7
188,KN,201104,11,6
189,KN,201105,11,16
190,KN,201106,11,13
191,KN,201107,11,50
192,KN,201108,11,17
193,KN,201109,11,13
194,KN,201110,11,12
195,KN,201111,11,14
196,KN,201112,11,25
197,KN,201201,11,6
198,KN,201202,11,8
199,KN,201203,11,6
200,KN,201204,11,43
201,KN,201205,11,16
202,KN,201206,11,7
203,KN,201207,11,25
204,KN,201208,11,10
205,KN,201209,11,5
206,KN,201210,11,1
207,KN,201211,11,5
208,KN,201212,11,15
209,KN,201301,11,25
210,KN,201302,11,31
211,KN,201303,11,13
212,KN,201304,11,22
213,KN,201305,11,26
214,KN,201306,11,11
215,KN,201307,11,14
216,KN,201308,11,36
217,KN,201309,11,19
218,KN,201310,11,20
219,KN,201311,11,33
220,KN,201312,11,21
221,KN,201401,11,4
222,KN,201402,11,4
223,KN,201403,11,28
224,KN,201404,11,22
225,KN,201405,11,13
226,KN,201406,11,7
227,KN,201407,11,35
228,KN,201408,11,16
229,KN,201409,11,33
230,KN,201410,11,35
231,KN,201411,11,14
232,KN,201412,11,88
233,KN,201501,11,10
234,KN,201502,11,11
235,KN,201503,11,19
